股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260423],p_high,区间最低价:前复权[20000104-20001229],区间最低价:前复权日[20000104-20001229],区间最低价:前复权排名[20000104-20001229],p_low,区间最高价:前复权[20000104-20001229],区间最高价:前复权日[20000104-20001229],开盘价:前复权[20260423],最高价:前复权[20260423],最低价:前复权[20260423],收盘价:前复权[20260423],振幅[20260423],成交量[20260423],market_code,code,date
000555.SZ,神州信息,13.71,0.2192982456140434,15.08,15.41,-2.70967742,15.47,3.53650524,20000120,254/870,14.94,9.2436481,20001227,15.41,15.47,14.94,15.08,3.419354,2.820564E7,33,000555,20260423
600128.SH,苏豪弘业,10.61,0.0,10.5,10.44,0.38240918,10.57,3.52681999,20000104,255/870,10.27,13.27481481,20001211,10.44,10.57,10.27,10.5,2.868068,4893400,17,600128,20260423
600168.SH,武汉控股,5.07,-0.3929273084479288,5.02,4.95,1.00603622,5.03,3.51804329,20000104,256/870,4.93,5.35354113,20001204,4.95,5.03,4.93,5.02,2.012072,8234006,17,600168,20260423
600817.SH,宇通重工,11.85,-0.7537688442211044,12.76,12.51,1.91693291,12.95,3.5125641,20000113,257/870,12.45,14.34589744,20001221,12.51,12.95,12.45,12.76,3.99361,8938173,17,600817,20260423
600053.SH,*ST九鼎,10.86,-4.9868766404199505,14.33,14.46,-0.76177285,14.48,3.49608974,20000104,258/870,14.18,8.19694444,20001227,14.46,14.48,14.18,14.33,2.077562,4887731,22,600053,20260423
000981.SZ,山子高科,3.84,2.3999999999999964,3.93,4.03,-3.20197044,4.07,3.49546614,20001211,259/870,3.93,4.03058532,20001221,4.03,4.07,3.93,3.93,3.448275,3.25550611E8,33,000981,20260423
000571.SZ,新大洲A,5.56,0.0,5.89,6.1,-3.91517129,6.1,3.48796748,20000117,260/870,5.88,6.79691057,20001212,6.1,6.1,5.88,5.89,3.588907,2.0364543E7,33,000571,20260423
600608.SH,*ST沪科,2.07,0.0,2.29,2.13,5.04587156,2.29,3.4848428,20000104,261/870,2.13,8.4116566,20001206,2.13,2.29,2.13,2.29,7.339449,8707421,22,600608,20260423
000503.SZ,国新健康,7.91,2.1963824289405673,7.57,7.36,2.71370421,8.04,3.48397436,20000104,262/870,7.35,9.25320513,20001201,7.36,8.04,7.35,7.57,9.362279,3.3674521E7,33,000503,20260423
600883.SH,博闻科技,9.01,4.282407407407398,8.0,8,0,8.12,3.48092949,20000113,263/870,7.86,5.56426282,20001226,8,8.12,7.86,8.0,3.25,3782400,17,600883,20260423
600731.SH,湖南海利,6.84,-0.8695652173913115,7.0,6.94,0.43041607,7.11,3.47335365,20000104,264/870,6.89,7.5845353,20001212,6.94,7.11,6.89,7.0,3.156384,1.306429E7,17,600731,20260423
000966.SZ,长源电力,4.56,-1.9354838709677578,4.6,4.43,3.83747178,4.68,3.46333333,20001218,265/870,4.4,3.8337037,20001205,4.43,4.68,4.4,4.6,6.320541,1.46566036E8,33,000966,20260423
000007.SZ,全新好,15.51,10.0,13.68,13.83,-1.15606936,13.9,3.45614035,20000104,266/870,13.55,7.5877193,20001205,13.83,13.9,13.55,13.68,2.528901,3896300,33,000007,20260423
000025.SZ,特力A,16.6,1.281269066503971,15.71,15.91,-1.31909548,15.91,3.40917241,20000128,267/870,15.63,6.43872906,20001213,15.91,15.91,15.63,15.71,1.758793,3606770,33,000025,20260423
600267.SH,海正药业,11.32,-1.3077593722755043,11.24,11.28,-1.14335972,11.38,3.40195958,20001218,268/870,11.07,3.80948185,20001229,11.28,11.38,11.07,11.24,2.726473,3.231344E7,17,600267,20260423
600609.SH,金杯汽车,4.02,0.49999999999998934,3.98,4.06,-1.97044335,4.06,3.37843908,20000104,269/870,3.97,5.1459854,20001201,4.06,4.06,3.97,3.98,2.216748,1.6667E7,17,600609,20260423
600848.SH,上海临港,8.98,-0.663716814159278,9.19,9.3,-1.07642626,9.3,3.37528736,20000128,270/870,9.15,7.6454023,20001208,9.3,9.3,9.15,9.19,1.614639,8217880,17,600848,20260423
000973.SZ,佛塑科技,20.99,-1.4091122592766592,17.26,18.34,-5.21691378,18.38,3.36998209,20001212,271/870,17.25,3.64698004,20001204,18.34,18.38,17.25,17.26,6.205381,6.4552071E7,33,000973,20260423
000779.SZ,甘咨询,8.86,0.5675368898978312,8.65,8.56,0.81585082,8.69,3.36221692,20000124,272/870,8.49,7.05666667,20001227,8.56,8.69,8.49,8.65,2.331002,6091800,33,000779,20260423
600617.SH,国新能源,3.59,2.8653295128939726,3.33,3.27,1.52439024,3.34,3.35896897,20000104,273/870,3.21,8.07777957,20001208,3.27,3.34,3.21,3.33,3.963414,6.0386909E7,17,600617,20260423
600228.SH,*ST返利,6.17,1.8151815181518205,6.21,6.21,-0.1607717,6.3,3.34814815,20000128,274/870,6.08,9.48703704,20001201,6.21,6.3,6.08,6.21,3.536977,7632531,22,600228,20260423
600138.SH,中青旅,9.01,-1.0976948408342442,9.14,9.19,-0.43572985,9.21,3.33502276,20000104,275/870,9.1,6.90807692,20001229,9.19,9.21,9.1,9.14,1.198257,7336210,17,600138,20260423
000551.SZ,创元科技,16.28,3.299492385786811,14.98,14.78,1.49051491,15.46,3.32222222,20000104,276/870,14.66,4.49111111,20001205,14.78,15.46,14.66,14.98,5.420054,2.9688114E7,33,000551,20260423
600692.SH,亚通股份,7.85,2.614379084967311,7.33,7.26,0.68681319,7.41,3.32122775,20000104,277/870,7.23,4.94893662,20001204,7.26,7.41,7.23,7.33,2.472527,7172658,17,600692,20260423
000950.SZ,重药控股,5.8,-1.6949152542372972,6.07,6,0.66334992,6.11,3.31876812,20000104,278/870,6,6.2776087,20001226,6,6.11,6,6.07,1.824212,4.3028629E7,33,000950,20260423
000878.SZ,云南铜业,19.1,-1.6477857878475812,19.35,19.95,-2.27272727,20.12,3.31431953,20000124,279/870,19.13,4.75810651,20001204,19.95,20.12,19.13,19.35,5,4.7792037E7,33,000878,20260423
000049.SZ,德赛电池,29.04,-2.3208879919273504,28.77,29.8,-4.64037123,30,3.30135279,20000104,280/870,27.97,6.63910698,20001211,29.8,30,27.97,28.77,6.728538,2.9298927E7,33,000049,20260423
000638.SZ,*ST万方,,,0.89,0.89,,0.89,3.29,20000124,281/870,0.89,6.06,20001205,0.89,0.89,0.89,0.89,,,33,000638,20260423
000823.SZ,超声电子,14.88,-2.040816326530604,15.97,16.42,-3.09466019,16.55,3.2878509,20000104,282/870,15.75,7.61886283,20001221,16.42,16.55,15.75,15.97,4.854368,2.7783154E7,33,000823,20260423
000960.SZ,锡业股份,35.25,-1.5638089919017097,37.37,41.01,-7.91030064,41.28,3.27556325,20001218,283/870,37.01,3.541874,20001204,40.76,41.03,36.76,37.12,10.522424,1.28820912E8,33,000960,20260423
600862.SH,中航高科,20.0,0.10010010010009797,21.53,21.6,-0.23169601,21.84,3.27124242,20000117,284/870,21.31,6.48336364,20001229,21.6,21.84,21.31,21.53,2.455977,1.7795596E7,17,600862,20260423
000400.SZ,许继电气,25.19,-0.7094994087504916,26.15,26.24,-0.3429878,26.67,3.25098912,20000104,285/870,25.8,5.66066278,20001229,26.24,26.67,25.8,26.15,3.315548,3.0208677E7,33,000400,20260423
000670.SZ,盈方微,7.57,2.297297297297296,7.53,7.95,-4.07643312,7.98,3.24825641,20000104,286/870,7.5,4.30466667,20001204,7.95,7.98,7.5,7.53,6.114649,4.08284E7,33,000670,20260423
000068.SZ,华控赛格,3.28,0.0,3.19,3.19,0,3.22,3.23225683,20000104,287/870,3.15,7.92998603,20001208,3.19,3.22,3.15,3.19,2.194357,1.1792995E7,33,000068,20260423
000893.SZ,亚钾国际,54.05,-1.959005985851633,52.09,53.01,-2.17840376,53.62,3.18261578,20000124,288/870,51.6,5.67116539,20001201,53.01,53.62,51.6,52.09,3.793427,1.2417148E7,33,000893,20260423
000802.SZ,北京文化,4.31,0.46620046620045624,4.14,4.17,-2.35849057,4.24,3.17502761,20000104,289/870,4.08,6.42178085,20001206,4.17,4.24,4.08,4.14,3.773584,3.0741918E7,33,000802,20260423
000017.SZ,深中华A,6.41,0.0,6.37,6.45,-1.84899846,6.48,3.16852598,20000124,290/870,6.33,7.52524919,20001215,6.45,6.48,6.33,6.37,2.311248,8405388,33,000017,20260423
000905.SZ,厦门港务,10.91,1.112140871177025,10.85,10.81,0.46296296,10.97,3.15320292,20000104,291/870,10.61,4.53349802,20001219,10.81,10.97,10.61,10.85,3.333333,1.4243663E7,33,000905,20260423
000037.SZ,深南电A,10.8,-1.0989010989010917,11.58,11.17,2.65957447,11.93,3.15313767,20000114,292/870,10.63,6.58584468,20001201,11.17,11.93,10.63,11.58,11.524822,6.5910951E7,33,000037,20260423
600127.SH,金健米业,6.81,-0.7288629737609432,6.91,6.86,0.72886297,6.93,3.13960669,20000104,293/870,6.76,6.0255489,20001222,6.86,6.93,6.76,6.91,2.478134,2.62338E7,17,600127,20260423
000655.SZ,金岭矿业,8.3,-1.4251781472683993,8.34,8.52,-2.57009346,8.61,3.10300638,20000117,294/870,8.32,5.10055027,20001227,8.52,8.61,8.32,8.34,3.38785,7677160,33,000655,20260423
000657.SZ,中钨高新,58.19,1.5355086372360764,56.57,57.78,-2.68364012,58.2,3.09505845,20000119,295/870,55,5.67822337,20001229,57.78,58.2,55,56.57,5.504902,9.1787301E7,33,000657,20260423
000404.SZ,长虹华意,8.28,-0.12062726176115546,8.64,8.19,6.79851669,8.9,3.09269913,20000124,296/870,8.17,4.72029068,20001205,8.19,8.9,8.17,8.64,9.023485,7.7666032E7,33,000404,20260423
000863.SZ,三湘印象,4.85,6.359649122807019,4.44,4.61,-3.8961039,4.63,3.09098,20000104,297/870,4.38,10.46098,20001215,4.61,4.63,4.38,4.44,5.411255,3.891196E7,33,000863,20260423
000707.SZ,双环科技,5.95,-0.9983361064891783,6.0,6.21,-4.3062201,6.25,3.09055329,20000124,298/870,6,5.96318817,20001204,6.21,6.25,6,6.0,3.98724,4.1110209E7,33,000707,20260423
000967.SZ,盈峰环境,13.57,-3.8270729978738425,13.73,13.6,0.58608059,14.1,3.08719422,20001207,299/870,12.88,3.6427444,20001226,13.6,14.1,12.88,13.73,8.937728,2.23560078E8,33,000967,20260423
000720.SZ,新能泰山,4.54,-1.5184381778741927,4.87,4.99,-3.18091451,5.09,3.08159722,20000104,300/870,4.8,4.84664352,20001204,4.99,5.09,4.8,4.87,5.765407,1.26175901E8,33,000720,20260423
000782.SZ,恒申新材,7.38,3.9436619718309895,6.27,6.25,0.64205457,6.38,3.07142562,20000124,301/870,6.22,6.02049628,20001205,6.25,6.38,6.22,6.27,2.568218,2.4598138E7,33,000782,20260423
600830.SH,香溢融通,9.9,-2.3668639053254457,8.7,8.75,-0.91116173,8.77,3.07075368,20000104,302/870,8.65,4.51185141,20001229,8.75,8.77,8.65,8.7,1.366742,3818502,17,600830,20260423
000524.SZ,岭南控股,10.16,-1.8357487922705267,10.24,10.2,0.19569472,10.25,3.06415152,20000124,303/870,10.1,6.45809091,20001206,10.2,10.25,10.1,10.24,1.46771,9334245,33,000524,20260423
600641.SH,先导基电,27.62,2.069475240206956,27.0,26.9,-0.22172949,28.86,3.05061692,20000114,304/870,26.77,6.45698913,20001229,26.9,28.86,26.77,27.0,7.723577,1.06096659E8,17,600641,20260423
000626.SZ,远大控股,9.35,1.6304347826086996,8.99,8.73,3.09633028,9.2,3.04102137,20000104,305/870,8.63,4.93845726,20000128,8.73,9.2,8.63,8.99,6.536697,3.47523E7,33,000626,20260423
000751.SZ,锌业股份,6.11,0.0,6.74,6.4,6.47709321,6.84,3.04074452,20000104,306/870,6.2,5.87963855,20001204,6.4,6.84,6.2,6.74,10.110584,3.19278257E8,33,000751,20260423
000691.SZ,*ST亚太,7.65,1.7287234042553297,7.49,7.63,-2.09150327,7.66,3.03687034,20000128,307/870,7.35,6.9724064,20001227,7.63,7.66,7.35,7.49,4.052287,6699600,33,000691,20260423
600774.SH,汉商集团,8.78,0.22831050228310015,8.53,8.61,-0.69848661,8.73,3.03162293,20000117,308/870,8.45,5.28474311,20001226,8.61,8.73,8.45,8.53,3.259604,3266500,17,600774,20260423
600187.SH,国中水务,1.84,0.0,1.72,1.72,0,1.73,3.02276923,20000105,309/870,1.67,6.87733333,20001226,1.72,1.73,1.67,1.72,3.488372,3.381284E7,17,600187,20260423
000899.SZ,赣能股份,12.48,-3.554868624420395,13.37,13.19,0.82956259,13.4,3.01889295,20000104,310/870,12.85,5.04514502,20001201,13.19,13.4,12.85,13.37,4.147812,4.026245E7,33,000899,20260423
600736.SH,苏州高新,8.15,-2.9761904761904763,8.37,8.37,9.9868594,8.37,3.01260426,20000104,311/870,8.37,3.70093611,20001227,8.37,8.37,8.37,8.37,0,3.0133817E7,17,600736,20260423
000927.SZ,中国铁物,2.81,-1.0563380281690073,2.93,2.9,1.03448276,2.93,3.01190374,20000128,312/870,2.87,4.50254545,20001204,2.9,2.93,2.87,2.93,2.068965,8.4883459E7,33,000927,20260423
600756.SH,浪潮软件,16.51,1.6000000000000096,16.0,16.22,-1.35635018,16.39,3.00496388,20000104,313/870,15.93,12.18610532,20001228,16.22,16.39,15.93,16.0,2.836004,8478586,17,600756,20260423
600821.SH,金开新能,7.8,-10.03460207612457,9.58,9.19,5.97345133,9.89,2.98716216,20000104,314/870,8.95,5.01959459,20001205,9.19,9.89,8.95,9.58,10.39823,4.14871866E8,17,600821,20260423
600653.SH,申华控股,1.84,0.5464480874316945,1.73,1.73,0,1.75,2.98270267,20000104,315/870,1.72,4.35235371,20000125,1.73,1.75,1.72,1.73,1.734104,1.5650338E7,17,600653,20260423
600773.SH,西藏城投,27.2,-3.2028469750889754,23.44,23.5,-0.6779661,24.5,2.98098848,20000117,316/870,22.19,5.93636644,20001226,23.5,24.5,22.19,23.44,9.788135,4.2105603E7,17,600773,20260423
600189.SH,泉阳泉,8.29,-1.893491124260357,8.18,8.14,0.36809816,8.22,2.97642569,20000124,317/870,8.02,4.89264214,20001229,8.14,8.22,8.02,8.18,2.453987,1.2346265E7,17,600189,20260423
600746.SH,江苏索普,8.28,-3.2710280373831906,8.8,8.54,2.44470314,9.04,2.95743788,20000121,318/870,8.53,12.50895286,20001220,8.54,9.04,8.53,8.8,5.937136,2.29806E7,17,600746,20260423
600071.SH,凤凰光学,19.42,-3.142144638403985,20.53,21.18,-2.7014218,21.19,2.9526493,20000124,319/870,20.42,8.71756243,20001205,21.18,21.19,20.42,20.53,3.649289,5173535,17,600071,20260423
000042.SZ,中洲控股,9.63,8.568207440811744,9.05,9.02,0.33259424,9.25,2.94820422,20000117,320/870,8.86,4.61788674,20001205,9.02,9.25,8.86,9.05,4.323725,8566544,33,000042,20260423
600807.SH,济高发展,3.13,2.2875816993463998,2.88,2.89,-1.03092784,2.91,2.94087912,20000104,321/870,2.85,8.39875458,20001206,2.89,2.91,2.85,2.88,2.061855,1.328313E7,17,600807,20260423
000525.SZ,红太阳,5.55,-0.35906642728905674,5.63,5.67,-0.88028169,5.68,2.93818033,20000104,322/870,5.53,5.76921027,20001207,5.67,5.68,5.53,5.63,2.640845,2.1392352E7,33,000525,20260423
000738.SZ,航发控制,20.73,2.11822660098522,21.45,21.33,0.23364486,22.15,2.91685185,20000117,323/870,21.18,5.59092593,20001204,21.33,22.15,21.18,21.45,4.53271,3.5334636E7,33,000738,20260423
000757.SZ,浩物股份,4.89,0.4106776180698064,4.68,4.75,-1.47368421,4.76,2.91666667,20000104,324/870,4.66,4.75490196,20001226,4.75,4.76,4.66,4.68,2.105263,1.048516E7,33,000757,20260423
600303.SH,曙光股份,3.31,0.6079027355623106,3.09,3.13,-0.96153846,3.17,2.9155812,20001226,325/870,3.08,3.3224188,20001229,3.13,3.17,3.08,3.09,2.884615,1.94943E7,17,600303,20260423
600818.SH,ST中路,7.77,-5.012224938875308,8.21,8.35,-1.91158901,8.35,2.91074931,20000125,326/870,8.2,9.89697521,20001227,8.35,8.35,8.2,8.21,1.792114,4839071,22,600818,20260423
600665.SH,天地源,3.6,1.6949152542372896,3.21,3.22,0,3.24,2.90829574,20000104,327/870,3.14,4.86318296,20001204,3.22,3.24,3.14,3.21,3.115264,9315837,17,600665,20260423
000819.SZ,岳阳兴长,16.34,-0.5477784540474733,16.67,17.21,-2.62850467,17.21,2.90663671,20000124,328/870,16.66,5.48467881,20001201,17.21,17.21,16.66,16.67,3.212616,1.2930243E7,33,000819,20260423
000923.SZ,河钢资源,16.8,-2.211874272409773,18.58,19.03,-1.53683095,19.26,2.88,20000124,329/870,18.41,6.708125,20001226,19.03,19.26,18.41,18.58,4.504504,9123548,33,000923,20260423
600730.SH,*ST高科,8.97,5.0351288056206265,8.55,8.92,-4.36241611,8.92,2.8779375,20000117,330/870,8.5,4.18059318,20001225,8.92,8.92,8.5,8.55,4.697986,2.2906976E7,22,600730,20260423
000705.SZ,浙江震元,8.26,0.24271844660193656,8.53,8.65,-1.04408353,8.65,2.87391026,20000104,331/870,8.47,6.98288462,20001208,8.65,8.65,8.47,8.53,2.088167,3949708,33,000705,20260423
600733.SH,北汽蓝谷,7.11,-0.5594405594405599,7.22,7.25,-0.4137931,7.31,2.86666667,20000121,332/870,7.17,5.59809524,20001208,7.25,7.31,7.17,7.22,1.931034,5.9971469E7,17,600733,20260423
000880.SZ,潍柴重机,30.9,8.155407770388514,31.55,32.88,-1.71339564,33,2.85778123,20000106,333/870,31.33,5.17834714,20001201,32.88,33,31.33,31.55,5.202492,3.1188191E7,33,000880,20260423
000953.SZ,河化股份,6.99,1.0115606936416226,6.51,6.6,-1.21396055,6.6,2.85275835,20000104,334/870,6.45,8.16270396,20001205,6.6,6.6,6.45,6.51,2.276176,5532000,33,000953,20260423
600719.SH,大连热电,7.75,0.649350649350647,7.36,7.37,-1.47255689,7.76,2.84674615,20000117,335/870,7.35,4.75059231,20001226,7.37,7.76,7.35,7.36,5.488621,1.80806E7,17,600719,20260423
000919.SZ,金陵药业,7.39,0.9562841530054562,7.47,7.64,-3.23834197,7.64,2.83831276,20000104,336/870,7.44,7.5572428,20001205,7.64,7.64,7.44,7.47,2.590673,4.20602E7,33,000919,20260423
600059.SH,古越龙山,8.91,-0.6688963210702397,9.0,8.94,0.44642857,9.08,2.83653315,20000104,337/870,8.88,3.48704142,20001226,8.94,9.08,8.88,9.0,2.232142,1.2183145E7,17,600059,20260423
000911.SZ,*ST广糖,5.73,-4.97512437810945,5.81,5.98,-3.16666667,5.99,2.83517351,20000124,338/870,5.8,5.72701851,20001227,5.98,5.99,5.8,5.81,3.166666,1.37617E7,33,000911,20260423
000809.SZ,和展能源,3.77,-0.7894736842105212,3.55,3.6,-0.83798883,3.6,2.83280423,20000124,339/870,3.51,5.71816578,20001201,3.6,3.6,3.51,3.55,2.513966,1.2882879E7,33,000809,20260423
000520.SZ,凤凰航运,3.95,-1.0025062656641612,3.91,3.98,-1.51133501,3.98,2.82655562,20000104,340/870,3.9,4.25863921,20001204,3.98,3.98,3.9,3.91,2.015113,1.1187754E7,33,000520,20260423
600038.SH,中直股份,31.21,-1.576789656259855,33.71,33.75,-0.20722321,34.14,2.81472799,20001218,341/870,33.62,4.19769528,20001221,33.75,34.14,33.62,33.71,1.539372,5672230,17,600038,20260423
600149.SH,廊坊发展,6.43,2.2257551669316324,6.26,6.28,0.48154093,6.3,2.80208333,20000117,342/870,6.12,5.11458333,20001226,6.28,6.3,6.12,6.26,2.889245,3.0460616E7,17,600149,20260423
600858.SH,银座股份,5.79,-0.1724137931034446,5.54,5.56,-0.35971223,5.62,2.79695912,20000124,343/870,5.5,4.85815075,20001206,5.56,5.62,5.5,5.54,2.158273,7783700,17,600858,20260423
600797.SH,浙大网新,8.76,-0.680272108843543,9.15,9.13,-0.43525571,9.3,2.79645874,20000104,344/870,9.1,4.53521741,20001201,9.13,9.3,9.1,9.15,2.176278,2.8414394E7,17,600797,20260423
000608.SZ,*ST阳光,3.78,2.7173913043478164,3.86,3.88,-0.25839793,3.93,2.79051343,20000104,345/870,3.81,6.0416693,20000128,3.88,3.93,3.81,3.86,3.100775,9350300,33,000608,20260423
000576.SZ,甘化科工,8.82,-5.76923076923076,9.47,9.7,-2.57201646,9.84,2.78656157,20000124,346/870,9.43,4.87285599,20001206,9.7,9.84,9.43,9.47,4.218106,7122400,33,000576,20260423
600696.SH,*ST岩石,1.31,0.0,1.31,1.3,4.8,1.31,2.78619019,20000128,347/870,1.3,6.66868565,20001213,1.3,1.31,1.3,1.31,0.8,3199123,22,600696,20260423
600101.SH,明星电力,9.82,-0.7077856420626925,9.97,9.8,1.4242116,10.03,2.75852798,20000104,348/870,9.69,3.30706153,20000110,9.8,10.03,9.69,9.97,3.458799,3.3643314E7,17,600101,20260423
600678.SH,ST金顶,10.38,-5.032021957913988,11.79,11.8,-3.5188216,12.1,2.75215897,20000118,349/870,11.6,5.23421026,20001205,11.8,12.1,11.6,11.79,4.091653,5.0221647E7,22,600678,20260423
600784.SH,鲁银投资,7.5,-0.924702774108326,7.7,7.58,1.04986877,7.86,2.74591985,20000104,350/870,7.53,5.74295712,20001201,7.58,7.86,7.53,7.7,4.330708,1.4091966E7,17,600784,20260423
000910.SZ,大亚圣象,6.79,-1.4513788098693707,6.89,6.88,-0.14492754,6.96,2.74272727,20000117,351/870,6.8,5.04272727,20001227,6.88,6.96,6.8,6.89,2.31884,4396317,33,000910,20260423
600257.SH,大湖股份,6.1,-0.48939641109298937,6.25,6.21,0,6.36,2.74200817,20001201,352/870,6.18,3.12637969,20001227,6.21,6.36,6.18,6.25,2.88,1.4068481E7,17,600257,20260423
000762.SZ,西藏矿业,38.7,-0.5141388174807089,35.72,36.88,-4.10738255,36.88,2.73762084,20000104,353/870,34.25,5.92694349,20001213,36.88,36.88,34.25,35.72,7.060402,5.8448409E7,33,000762,20260423
000936.SZ,华西股份,7.18,-2.0463847203274264,8.35,8.4,-0.71343639,8.49,2.73520371,20000104,354/870,8.27,3.64853201,20001225,8.4,8.49,8.27,8.35,2.615933,6.2941307E7,33,000936,20260423
000421.SZ,南京公用,6.33,-1.0937500000000044,5.99,5.96,0.16722408,6.01,2.71772524,20000117,355/870,5.88,4.56329747,20001204,5.96,6.01,5.88,5.99,2.173913,8623700,33,000421,20260423
000698.SZ,ST沈化,3.86,-0.5154639175257737,3.91,3.88,1.03359173,3.94,2.71105413,20000128,356/870,3.82,5.13270655,20001204,3.88,3.94,3.82,3.91,3.100775,7357900,33,000698,20260423
600072.SH,中船科技,13.68,6.046511627906972,13.51,13.73,-0.88041086,13.88,2.70795462,20000124,357/870,13.38,4.03840791,20001204,13.73,13.88,13.38,13.51,3.668378,4.3165551E7,17,600072,20260423
000582.SZ,北部湾港,11.56,2.30088495575221,10.96,10.88,0.45829514,11.1,2.70624568,20000124,358/870,10.8,6.41836689,20001227,10.88,11.1,10.8,10.96,2.74977,2.7861402E7,33,000582,20260423
600834.SH,申通地铁,8.02,-2.195121951219509,8.14,8.23,-1.09356015,8.25,2.70541743,20000104,359/870,8.1,13.75145195,20001207,8.23,8.25,8.1,8.14,1.8226,2617010,17,600834,20260423
600159.SH,大龙地产,3.33,2.461538461538464,2.95,2.98,-0.33783784,2.98,2.69503859,20000125,360/870,2.85,5.05348592,20001201,2.98,2.98,2.85,2.95,4.391891,2.37822E7,17,600159,20260423
000882.SZ,华联股份,1.65,1.226993865030676,1.58,1.6,-1.25,1.61,2.69093956,20000104,361/870,1.57,8.16255128,20001207,1.6,1.61,1.57,1.58,2.5,4.4446857E7,33,000882,20260423
600115.SH,中国东航,4.32,-0.9174311926605512,4.46,4.55,-2.83224401,4.56,2.67021212,20000104,362/870,4.41,4.23839394,20001205,4.55,4.56,4.41,4.46,3.267973,1.78709653E8,17,600115,20260423
000801.SZ,四川九洲,12.78,-1.1600928074245966,14.05,14.29,-1.74825175,14.31,2.65963818,20000104,363/870,14,6.85479487,20000126,14.29,14.31,14,14.05,2.167832,1.4227821E7,33,000801,20260423
000859.SZ,国风新材,9.04,1.5730337078651548,9.51,9.9,-2.2610483,9.98,2.6498109,20000117,364/870,9.51,3.68999287,20001211,9.9,9.98,9.51,9.51,4.830421,4.4460653E7,33,000859,20260423
600051.SH,宁波联合,7.77,0.5174644243208169,7.35,7.41,-1.07671602,7.45,2.64575758,20000124,365/870,7.27,8.40333333,20001227,7.41,7.45,7.27,7.35,2.422611,7049600,17,600051,20260423
600734.SH,*ST实达,2.23,-5.106382978723409,2.48,2.59,-6.06060606,2.62,2.597003,20000104,366/870,2.43,3.72765696,20000128,2.59,2.62,2.43,2.48,7.196969,2.54607863E8,22,600734,20260423
000815.SZ,美利云,19.02,-4.229607250755286,20.37,20.86,-3.55113636,21.7,2.5917803,20000104,367/870,20.25,4.46993687,20001219,20.86,21.7,20.25,20.37,6.86553,1.06538001E8,33,000815,20260423
000632.SZ,ST三木,3.9,-4.8780487804877986,4.6,4.69,-0.21691974,4.96,2.57189281,20000124,368/870,4.55,4.15665064,20001227,4.69,4.96,4.55,4.6,8.893709,4.97346E7,33,000632,20260423
000498.SZ,山东路桥,5.54,-4.647160068846809,5.76,5.74,0.17391304,5.79,2.56712985,20000124,369/870,5.72,5.31339851,20001211,5.74,5.79,5.72,5.76,1.217391,1.19367E7,33,000498,20260423
600255.SH,鑫科材料,3.65,0.5509641873278242,3.58,3.68,-2.98102981,3.68,2.56511243,20001211,370/870,3.57,2.75840631,20001204,3.68,3.68,3.57,3.58,2.981029,4.8240989E7,17,600255,20260423
000791.SZ,甘肃能源,8.06,-3.5885167464114707,8.53,8.25,3.51941748,8.64,2.56457573,20000104,371/870,8.09,6.64620838,20001204,8.25,8.64,8.09,8.53,6.674757,9.1274432E7,33,000791,20260423
600651.SH,飞乐音响,6.89,4.236006051437206,6.68,6.84,-2.48175182,6.85,2.5576121,20000124,372/870,6.63,8.57649152,20001229,6.84,6.85,6.63,6.68,3.211678,2.1526101E7,17,600651,20260423
000837.SZ,秦川机床,11.11,1.4611872146118736,10.77,10.98,-1.82315406,11.04,2.54113618,20000104,373/870,10.72,5.15591067,20001229,10.98,11.04,10.72,10.77,2.917046,1.08727E7,33,000837,20260423
000573.SZ,粤宏远A,5.03,1.4112903225806508,4.8,4.88,-2.04081633,4.92,2.51958209,20000104,374/870,4.78,4.4540984,20001205,4.88,4.92,4.78,4.8,2.857142,2.0731586E7,33,000573,20260423
000029.SZ,深深房A,21.26,1.4797136038186267,20.33,20.15,0.94339623,20.62,2.519,20000124,375/870,19.95,7.10683784,20001204,20.15,20.62,19.95,20.33,3.326713,4212527,33,000029,20260423
600179.SH,安通控股,4.21,-1.4051522248243469,4.4,4.5,-2.22222222,4.5,2.51786385,20000128,376/870,4.37,4.04701577,20001204,4.5,4.5,4.37,4.4,2.888888,3.6974204E7,17,600179,20260423
000410.SZ,沈阳机床,6.16,-0.16207455429497222,6.68,6.79,-2.19619327,6.89,2.51093045,20000127,377/870,6.67,5.0250282,20001204,6.79,6.89,6.67,6.68,3.221083,1.5721092E7,33,000410,20260423
000822.SZ,山东海化,5.95,-2.4590163934426146,6.1,6.04,1.32890365,6.33,2.50977045,20000104,378/870,6.04,5.72748871,20001204,6.04,6.33,6.04,6.1,4.817275,3.8112411E7,33,000822,20260423
600802.SH,福建水泥,5.66,0.8912655971479468,5.46,5.58,-2.15053763,5.58,2.508875,20000124,379/870,5.39,4.37345833,20001222,5.58,5.58,5.39,5.46,3.405017,8292141,17,600802,20260423
000727.SZ,冠捷科技,2.65,-0.3759398496240688,2.67,2.73,-2.55474453,2.77,2.50029138,20000104,380/870,2.64,6.11742424,20001220,2.73,2.77,2.64,2.67,4.744525,1.146318E8,33,000727,20260423
600185.SH,珠免集团,5.94,0.0,5.86,5.85,-0.17035775,5.9,2.4747847,20000114,381/870,5.79,3.27046338,20001221,5.85,5.9,5.79,5.86,1.873935,1.9714755E7,17,600185,20260423
