股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260402],p_high,区间最低价:前复权[20000104-20001229],区间最低价:前复权日[20000104-20001229],区间最低价:前复权排名[20000104-20001229],p_low,区间最高价:前复权[20000104-20001229],区间最高价:前复权日[20000104-20001229],开盘价:前复权[20260402],最高价:前复权[20260402],最低价:前复权[20260402],收盘价:前复权[20260402],振幅[20260402],成交量[20260402],market_code,code,date
000555.SZ,神州信息,13.71,0.2192982456140434,14.13,14.69,-5.10409671,14.76,3.53650524,20000120,254/870,14,9.2436481,20001227,14.69,14.76,14,14.13,5.104096,4.0192099E7,33,000555,20260402
600128.SH,苏豪弘业,10.61,0.0,10.83,10.9,-0.27624309,10.99,3.52681999,20000104,255/870,10.7,13.27481481,20001211,10.9,10.99,10.7,10.83,2.670349,5229570,17,600128,20260402
600168.SH,武汉控股,5.07,-0.3929273084479288,5.1,5.16,-1.1627907,5.21,3.51804329,20000104,256/870,5.07,5.35354113,20001204,5.16,5.21,5.07,5.1,2.713178,1.003036E7,17,600168,20260402
600817.SH,宇通重工,11.85,-0.7537688442211044,11.14,11.03,0.36036036,11.24,3.5125641,20000113,257/870,10.98,14.34589744,20001221,11.03,11.24,10.98,11.14,2.342342,4165900,17,600817,20260402
600053.SH,*ST九鼎,10.86,-4.9868766404199505,14.97,15.18,-1.90039318,15.28,3.49608974,20000104,258/870,14.63,8.19694444,20001227,15.18,15.28,14.63,14.97,4.259501,5274700,22,600053,20260402
000981.SZ,山子高科,3.84,2.3999999999999964,4.13,4.25,-3.5046729,4.26,3.49546614,20001211,259/870,4.12,4.03058532,20001221,4.25,4.26,4.12,4.13,3.271028,2.75731965E8,33,000981,20260402
000571.SZ,新大洲A,5.56,0.0,5.59,5.77,-2.7826087,5.77,3.48796748,20000117,260/870,5.55,6.79691057,20001212,5.77,5.77,5.55,5.59,3.826086,1.245563E7,33,000571,20260402
600608.SH,*ST沪科,2.07,0.0,3.0,2.91,4.8951049,3,3.4848428,20000104,261/870,2.91,8.4116566,20001206,2.91,3,2.91,3.0,3.146853,3945501,22,600608,20260402
000503.SZ,国新健康,7.91,2.1963824289405673,7.98,8.05,-1.11524164,8.07,3.48397436,20000104,262/870,7.93,9.25320513,20001201,8.05,8.07,7.93,7.98,1.73482,8790750,33,000503,20260402
600883.SH,博闻科技,9.01,4.282407407407398,8.07,8.15,-0.85995086,8.25,3.48092949,20000113,263/870,7.92,5.56426282,20001226,8.15,8.25,7.92,8.07,4.054054,6037800,17,600883,20260402
600731.SH,湖南海利,6.84,-0.8695652173913115,7.08,7.26,-2.88065844,7.27,3.47335365,20000104,264/870,7.02,7.5845353,20001212,7.26,7.27,7.02,7.08,3.429355,9983260,17,600731,20260402
000966.SZ,长源电力,4.56,-1.9354838709677578,4.52,4.63,-2.79569892,4.71,3.46333333,20001218,265/870,4.48,3.8337037,20001205,4.63,4.71,4.48,4.52,4.946236,1.02023754E8,33,000966,20260402
000007.SZ,全新好,15.51,10.0,12.87,13.04,-1.83066362,13.05,3.45614035,20000104,266/870,12.71,7.5877193,20001205,13.04,13.05,12.71,12.87,2.59344,5300300,33,000007,20260402
000025.SZ,特力A,16.6,1.281269066503971,15.93,16.1,-1.17866005,16.1,3.40917241,20000128,267/870,15.84,6.43872906,20001213,16.1,16.1,15.84,15.93,1.612903,3242645,33,000025,20260402
600267.SH,海正药业,11.32,-1.3077593722755043,10.74,10.74,-0.27855153,10.84,3.40195958,20001218,268/870,10.67,3.80948185,20001229,10.74,10.84,10.67,10.74,1.578458,1.3903469E7,17,600267,20260402
600609.SH,金杯汽车,4.02,0.49999999999998934,4.03,4.12,-2.65700483,4.14,3.37843908,20000104,269/870,4,5.1459854,20001201,4.12,4.14,4,4.03,3.381642,1.7061577E7,17,600609,20260402
600848.SH,上海临港,8.98,-0.663716814159278,9.99,10.2,-2.53658537,10.2,3.37528736,20000128,270/870,9.9,7.6454023,20001208,10.2,10.2,9.9,9.99,2.926829,9361977,17,600848,20260402
000973.SZ,佛塑科技,20.99,-1.4091122592766592,17.59,17.9,-2.06013363,18.19,3.36998209,20001212,271/870,17.28,3.64698004,20001204,17.9,18.19,17.28,17.59,5.066815,5.1063056E7,33,000973,20260402
000779.SZ,甘咨询,8.86,0.5675368898978312,8.78,8.93,-1.67973124,8.96,3.36221692,20000124,272/870,8.7,7.05666667,20001227,8.93,8.96,8.7,8.78,2.911534,5887502,33,000779,20260402
600617.SH,国新能源,3.59,2.8653295128939726,3.62,3.7,-2.16216216,3.77,3.35896897,20000104,273/870,3.61,8.07777957,20001208,3.7,3.77,3.61,3.62,4.324324,8.071852E7,17,600617,20260402
600228.SH,*ST返利,6.17,1.8151815181518205,5.36,5.53,-3.5971223,5.58,3.34814815,20000128,274/870,5.35,9.48703704,20001201,5.53,5.58,5.35,5.36,4.13669,4387700,22,600228,20260402
600138.SH,中青旅,9.01,-1.0976948408342442,9.19,9.29,-1.1827957,9.29,3.33502276,20000104,275/870,9.14,6.90807692,20001229,9.29,9.29,9.14,9.19,1.612903,6192804,17,600138,20260402
000551.SZ,创元科技,16.28,3.299492385786811,13.07,13.3,-2.82527881,13.48,3.32222222,20000104,276/870,13,4.49111111,20001205,13.3,13.48,13,13.07,3.568773,6443900,33,000551,20260402
600692.SH,亚通股份,7.85,2.614379084967311,8.16,8.28,-1.92307692,8.4,3.32122775,20000104,277/870,8.14,4.94893662,20001204,8.28,8.4,8.14,8.16,3.125,6654501,17,600692,20260402
000950.SZ,重药控股,5.8,-1.6949152542372972,6.49,6.49,10,6.49,3.31876812,20000104,278/870,6.49,6.2776087,20001226,6.49,6.49,6.49,6.49,0,7.4905393E7,33,000950,20260402
000878.SZ,云南铜业,19.1,-1.6477857878475812,17.85,18.42,-3.61771058,18.47,3.31431953,20000124,279/870,17.7,4.75810651,20001204,18.42,18.47,17.7,17.85,4.157667,4.1388509E7,33,000878,20260402
000049.SZ,德赛电池,29.04,-2.3208879919273504,25.67,26,-2.20952381,26.39,3.30135279,20000104,280/870,25.32,6.63910698,20001211,26,26.39,25.32,25.67,4.07619,9653786,33,000049,20260402
000638.SZ,*ST万方,,,1.21,1.21,-4.72440945,1.23,3.29,20000124,281/870,1.21,6.06,20001205,1.21,1.23,1.21,1.21,1.574803,5091028,33,000638,20260402
000823.SZ,超声电子,14.88,-2.040816326530604,12.73,13.2,-3.85196375,13.23,3.2878509,20000104,282/870,12.63,7.61886283,20001221,13.2,13.23,12.63,12.73,4.531722,1.8858727E7,33,000823,20260402
000960.SZ,锡业股份,35.25,-1.5638089919017097,30.84,32,-5.19520443,32.14,3.27556325,20001218,283/870,30.5,3.541874,20001204,31.75,31.89,30.25,30.59,5.0415,4.5788982E7,33,000960,20260402
600862.SH,中航高科,20.0,0.10010010010009797,21.08,21.47,-2.13556175,21.6,3.27124242,20000117,284/870,20.92,6.48336364,20001229,21.47,21.6,20.92,21.08,3.156917,1.3997825E7,17,600862,20260402
000400.SZ,许继电气,25.19,-0.7094994087504916,27.4,27.74,-1.15440115,28.17,3.25098912,20000104,285/870,27.25,5.66066278,20001229,27.74,28.17,27.25,27.4,3.318903,1.949439E7,33,000400,20260402
000670.SZ,盈方微,7.57,2.297297297297296,7.8,8.52,-9.72222222,8.55,3.24825641,20000104,286/870,7.78,4.30466667,20001204,8.52,8.55,7.78,7.8,8.912037,1.0282166E8,33,000670,20260402
000068.SZ,华控赛格,3.28,0.0,3.3,3.35,-1.49253731,3.38,3.23225683,20000104,287/870,3.26,7.92998603,20001208,3.35,3.38,3.26,3.3,3.582089,1.33682E7,33,000068,20260402
000893.SZ,亚钾国际,54.05,-1.959005985851633,61.62,61.52,-0.03244646,62.5,3.18261578,20000124,288/870,60.04,5.67116539,20001201,61.52,62.5,60.04,61.62,3.990914,8036866,33,000893,20260402
000802.SZ,北京文化,4.31,0.46620046620045624,3.88,3.96,-2.51256281,3.97,3.17502761,20000104,289/870,3.86,6.42178085,20001206,3.96,3.97,3.86,3.88,2.763819,8768903,33,000802,20260402
000017.SZ,深中华A,6.41,0.0,6.82,6.88,-1.15942029,6.92,3.16852598,20000124,290/870,6.74,7.52524919,20001215,6.88,6.92,6.74,6.82,2.608695,5853927,33,000017,20260402
000905.SZ,厦门港务,10.91,1.112140871177025,11.7,11.5,2.27272727,11.85,3.15320292,20000104,291/870,11.46,4.53349802,20001219,11.5,11.85,11.46,11.7,3.40909,2.4430166E7,33,000905,20260402
000037.SZ,深南电A,10.8,-1.0989010989010917,10.83,11.46,-8.60759494,11.94,3.15313767,20000114,292/870,10.81,6.58584468,20001201,11.46,11.94,10.81,10.83,9.535864,6.1030448E7,33,000037,20260402
600127.SH,金健米业,6.81,-0.7288629737609432,7.47,7.35,1.3568521,7.52,3.13960669,20000104,293/870,7.34,6.0255489,20001222,7.35,7.52,7.34,7.47,2.442333,5.7067261E7,17,600127,20260402
000655.SZ,金岭矿业,8.3,-1.4251781472683993,8.74,8.9,-1.79775281,8.9,3.10300638,20000117,294/870,8.65,5.10055027,20001227,8.9,8.9,8.65,8.74,2.808988,6057300,33,000655,20260402
000657.SZ,中钨高新,58.19,1.5355086372360764,46.17,48,-5.52486188,48.16,3.09505845,20000119,295/870,45.55,5.67822337,20001229,48,48.16,45.55,46.17,5.340699,5.4132034E7,33,000657,20260402
000404.SZ,长虹华意,8.28,-0.12062726176115546,7.13,7.18,-0.14005602,7.23,3.09269913,20000124,296/870,7.1,4.72029068,20001205,7.18,7.23,7.1,7.13,1.820728,7976797,33,000404,20260402
000863.SZ,三湘印象,4.85,6.359649122807019,5.34,5.4,-1.65745856,5.45,3.09098,20000104,297/870,5.2,10.46098,20001215,5.4,5.45,5.2,5.34,4.604051,3.5334147E7,33,000863,20260402
000707.SZ,双环科技,5.95,-0.9983361064891783,6.01,6.09,-1.47540984,6.12,3.09055329,20000124,298/870,5.97,5.96318817,20001204,6.09,6.12,5.97,6.01,2.459016,9164700,33,000707,20260402
000967.SZ,盈峰环境,13.57,-3.8270729978738425,9.31,9.03,2.08333333,9.7,3.08719422,20001207,299/870,9.01,3.6427444,20001226,9.03,9.7,9.01,9.31,7.565789,1.40515732E8,33,000967,20260402
000720.SZ,新能泰山,4.54,-1.5184381778741927,5.4,4.87,9.9796334,5.4,3.08159722,20000104,300/870,4.66,4.84664352,20001204,4.87,5.4,4.66,5.4,15.071283,2.57824889E8,33,000720,20260402
000782.SZ,恒申新材,7.38,3.9436619718309895,5.39,5.48,-1.28205128,5.48,3.07142562,20000124,301/870,5.36,6.02049628,20001205,5.48,5.48,5.36,5.39,2.197802,8893900,33,000782,20260402
600830.SH,香溢融通,9.9,-2.3668639053254457,8.65,8.78,-1.92743764,8.84,3.07075368,20000104,302/870,8.59,4.51185141,20001229,8.78,8.84,8.59,8.65,2.834467,3826016,17,600830,20260402
000524.SZ,岭南控股,10.16,-1.8357487922705267,10.89,11.38,-4.47368421,11.38,3.06415152,20000124,303/870,10.78,6.45809091,20001206,11.38,11.38,10.78,10.89,5.263157,1.7003259E7,33,000524,20260402
600641.SH,先导基电,27.62,2.069475240206956,17.81,18.6,-4.55519829,18.65,3.05061692,20000114,304/870,17.67,6.45698913,20001229,18.6,18.65,17.67,17.81,5.251875,3.4005296E7,17,600641,20260402
000626.SZ,远大控股,9.35,1.6304347826086996,8.09,8.23,-2.05811138,8.35,3.04102137,20000104,305/870,8.01,4.93845726,20000128,8.23,8.35,8.01,8.09,4.116222,9831300,33,000626,20260402
000751.SZ,锌业股份,6.11,0.0,5.2,5.35,-2.62172285,5.36,3.04074452,20000104,306/870,5.15,5.87963855,20001204,5.35,5.36,5.15,5.2,3.932584,3.50313E7,33,000751,20260402
000691.SZ,*ST亚太,7.65,1.7287234042553297,7.82,7.93,-1.38713745,8.06,3.03687034,20000128,307/870,7.75,6.9724064,20001227,7.93,8.06,7.75,7.82,3.909205,5163900,33,000691,20260402
600774.SH,汉商集团,8.78,0.22831050228310015,9.15,9.12,0.32894737,9.27,3.03162293,20000117,308/870,8.98,5.28474311,20001226,9.12,9.27,8.98,9.15,3.179824,8440702,17,600774,20260402
600187.SH,国中水务,1.84,0.0,1.86,1.9,-2.10526316,1.91,3.02276923,20000105,309/870,1.84,6.87733333,20001226,1.9,1.91,1.84,1.86,3.68421,2.385431E7,17,600187,20260402
000899.SZ,赣能股份,12.48,-3.554868624420395,12.92,12.85,0.62305296,13.28,3.01889295,20000104,310/870,12.75,5.04514502,20001201,12.85,13.28,12.75,12.92,4.127725,3.5421801E7,33,000899,20260402
600736.SH,苏州高新,8.15,-2.9761904761904763,6.0,6.14,-2.28013029,6.14,3.01260426,20000104,311/870,5.97,3.70093611,20001227,6.14,6.14,5.97,6.0,2.768729,1.1546478E7,17,600736,20260402
000927.SZ,中国铁物,2.81,-1.0563380281690073,3.17,3.15,0,3.27,3.01190374,20000128,312/870,3.08,4.50254545,20001204,3.15,3.27,3.08,3.17,5.99369,3.12069509E8,33,000927,20260402
600756.SH,浪潮软件,16.51,1.6000000000000096,16.9,17.73,-6.26733222,18.05,3.00496388,20000104,313/870,16.87,12.18610532,20001228,17.73,18.05,16.87,16.9,6.544647,2.7861261E7,17,600756,20260402
600821.SH,金开新能,7.8,-10.03460207612457,8.28,8.9,-8.40707965,8.95,2.98716216,20000104,314/870,8.22,5.01959459,20001205,8.9,8.95,8.22,8.28,8.075221,3.32401205E8,17,600821,20260402
600653.SH,申华控股,1.84,0.5464480874316945,1.75,1.79,-2.23463687,1.8,2.98270267,20000104,315/870,1.74,4.35235371,20000125,1.79,1.8,1.74,1.75,3.351955,2.3074097E7,17,600653,20260402
600773.SH,西藏城投,27.2,-3.2028469750889754,18.22,17.63,3.22946176,18.88,2.98098848,20000117,316/870,17.37,5.93636644,20001226,17.63,18.88,17.37,18.22,8.55524,3.3957961E7,17,600773,20260402
600189.SH,泉阳泉,8.29,-1.893491124260357,7.46,7.51,-0.40053405,7.56,2.97642569,20000124,317/870,7.42,4.89264214,20001229,7.51,7.56,7.42,7.46,1.869158,1.130091E7,17,600189,20260402
600746.SH,江苏索普,8.28,-3.2710280373831906,10.11,9.99,2.12121212,10.69,2.95743788,20000121,318/870,9.99,12.50895286,20001220,9.99,10.69,9.99,10.11,7.070707,6.0891791E7,17,600746,20260402
600071.SH,凤凰光学,19.42,-3.142144638403985,19.09,19.29,-1.49638803,19.64,2.9526493,20000124,319/870,18.97,8.71756243,20001205,19.29,19.64,18.97,19.09,3.457172,2262200,17,600071,20260402
000042.SZ,中洲控股,9.63,8.568207440811744,8.67,8.83,-2.14446953,8.87,2.94820422,20000117,320/870,8.62,4.61788674,20001205,8.83,8.87,8.62,8.67,2.82167,4290792,33,000042,20260402
600807.SH,济高发展,3.13,2.2875816993463998,3.21,3.25,-0.92592593,3.27,2.94087912,20000104,321/870,3.18,8.39875458,20001206,3.25,3.27,3.18,3.21,2.777777,2.08427E7,17,600807,20260402
000525.SZ,红太阳,5.55,-0.35906642728905674,5.83,5.91,-2.01680672,5.94,2.93818033,20000104,322/870,5.77,5.76921027,20001207,5.91,5.94,5.77,5.83,2.857142,1.852418E7,33,000525,20260402
000738.SZ,航发控制,20.73,2.11822660098522,21.39,21.5,-0.92635479,22.03,2.91685185,20000117,323/870,21.2,5.59092593,20001204,21.5,22.03,21.2,21.39,3.844372,1.9509299E7,33,000738,20260402
000757.SZ,浩物股份,4.89,0.4106776180698064,4.7,4.81,-1.67364017,4.81,2.91666667,20000104,324/870,4.65,4.75490196,20001226,4.81,4.81,4.65,4.7,3.34728,1.108275E7,33,000757,20260402
600303.SH,曙光股份,3.31,0.6079027355623106,3.19,3.27,-2.44648318,3.3,2.9155812,20001226,325/870,3.16,3.3224188,20001229,3.27,3.3,3.16,3.19,4.281345,4.1662977E7,17,600303,20260402
600818.SH,ST中路,7.77,-5.012224938875308,8.68,8.86,-2.14205186,8.86,2.91074931,20000125,326/870,8.62,9.89697521,20001227,8.86,8.86,8.62,8.68,2.705749,3048300,22,600818,20260402
600665.SH,天地源,3.6,1.6949152542372896,3.28,3.35,-2.38095238,3.38,2.90829574,20000104,327/870,3.24,4.86318296,20001204,3.35,3.38,3.24,3.28,4.166666,1.0006363E7,17,600665,20260402
000819.SZ,岳阳兴长,16.34,-0.5477784540474733,14.57,14.53,0.13745704,14.74,2.90663671,20000124,328/870,14.45,5.48467881,20001201,14.53,14.74,14.45,14.57,1.993127,2781553,33,000819,20260402
000923.SZ,河钢资源,16.8,-2.211874272409773,18.01,18.49,-2.22584148,18.5,2.88,20000124,329/870,17.87,6.708125,20001226,18.49,18.5,17.87,18.01,3.420195,9943108,33,000923,20260402
600730.SH,*ST高科,8.97,5.0351288056206265,8.89,9.23,-3.6836403,9.3,2.8779375,20000117,330/870,8.81,4.18059318,20001225,9.23,9.3,8.81,8.89,5.308775,1.0726699E7,22,600730,20260402
000705.SZ,浙江震元,8.26,0.24271844660193656,9.07,9.1,0,9.17,2.87391026,20000104,331/870,9.03,6.98288462,20001208,9.1,9.17,9.03,9.07,1.54355,1.2583789E7,33,000705,20260402
600733.SH,北汽蓝谷,7.11,-0.5594405594405599,7.13,7.25,-2.32876712,7.29,2.86666667,20000121,332/870,7.12,5.59809524,20001208,7.25,7.29,7.12,7.13,2.328767,5.2747406E7,17,600733,20260402
000880.SZ,潍柴重机,30.9,8.155407770388514,26.57,27,-2.28025009,27.03,2.85778123,20000106,333/870,26.34,5.17834714,20001201,27,27.03,26.34,26.57,2.537697,1.0198859E7,33,000880,20260402
000953.SZ,河化股份,6.99,1.0115606936416226,7.06,7.12,-0.56338028,7.22,2.85275835,20000104,334/870,7.03,8.16270396,20001205,7.12,7.22,7.03,7.06,2.676056,8524800,33,000953,20260402
600719.SH,大连热电,7.75,0.649350649350647,6.67,6.85,-2.48538012,7.04,2.84674615,20000117,335/870,6.63,4.75059231,20001226,6.85,7.04,6.63,6.67,5.994152,2.08101E7,17,600719,20260402
000919.SZ,金陵药业,7.39,0.9562841530054562,7.42,7.34,1.22783083,7.47,2.83831276,20000104,336/870,7.29,7.5572428,20001205,7.34,7.47,7.29,7.42,2.455661,1.25293E7,33,000919,20260402
600059.SH,古越龙山,8.91,-0.6688963210702397,9.01,9.07,-0.98901099,9.08,2.83653315,20000104,337/870,8.98,3.48704142,20001226,9.07,9.08,8.98,9.01,1.098901,6318251,17,600059,20260402
000911.SZ,*ST广糖,5.73,-4.97512437810945,6.48,6.54,-0.91743119,6.65,2.83517351,20000124,338/870,6.39,5.72701851,20001227,6.54,6.65,6.39,6.48,3.975535,5940302,33,000911,20260402
000809.SZ,和展能源,3.77,-0.7894736842105212,3.54,3.71,-2.47933884,3.73,2.83280423,20000124,339/870,3.52,5.71816578,20001201,3.71,3.73,3.52,3.54,5.785123,3.4535303E7,33,000809,20260402
000520.SZ,凤凰航运,3.95,-1.0025062656641612,4.18,4.18,-0.23866348,4.25,2.82655562,20000104,340/870,4.15,4.25863921,20001204,4.18,4.25,4.15,4.18,2.386634,1.64823E7,33,000520,20260402
600038.SH,中直股份,31.21,-1.576789656259855,33.61,33.74,-0.67966903,33.96,2.81472799,20001218,341/870,33.5,4.19769528,20001221,33.74,33.96,33.5,33.61,1.359338,5326400,17,600038,20260402
600149.SH,廊坊发展,6.43,2.2257551669316324,6.12,6.6,-7.13201821,6.77,2.80208333,20000117,342/870,6.08,5.11458333,20001226,6.6,6.77,6.08,6.12,10.470409,4.77539E7,17,600149,20260402
600858.SH,银座股份,5.79,-0.1724137931034446,5.76,5.81,-1.03092784,5.84,2.79695912,20000124,343/870,5.73,4.85815075,20001206,5.81,5.84,5.73,5.76,1.890034,5765000,17,600858,20260402
600797.SH,浙大网新,8.76,-0.680272108843543,8.85,9.01,-2.96052632,9.1,2.79645874,20000104,344/870,8.8,4.53521741,20001201,9.01,9.1,8.8,8.85,3.289473,2.0803612E7,17,600797,20260402
000608.SZ,*ST阳光,3.78,2.7173913043478164,3.96,4.12,-3.88349515,4.15,2.79051343,20000104,345/870,3.91,6.0416693,20000128,4.12,4.15,3.91,3.96,5.825242,2.0294377E7,33,000608,20260402
000576.SZ,甘化科工,8.82,-5.76923076923076,9.12,9.24,-1.19176598,9.3,2.78656157,20000124,346/870,9.05,4.87285599,20001206,9.24,9.3,9.05,9.12,2.708559,6338500,33,000576,20260402
600696.SH,*ST岩石,1.31,0.0,1.57,1.62,-3.08641975,1.63,2.78619019,20000128,347/870,1.54,6.66868565,20001213,1.62,1.63,1.54,1.57,5.555555,4793557,22,600696,20260402
600101.SH,明星电力,9.82,-0.7077856420626925,9.96,9.69,4.07523511,10.53,2.75852798,20000104,348/870,9.62,3.30706153,20000110,9.69,10.53,9.62,9.96,9.508881,7.0140679E7,17,600101,20260402
600678.SH,ST金顶,10.38,-5.032021957913988,10.33,10.52,-2.36294896,10.57,2.75215897,20000118,349/870,10.27,5.23421026,20001205,10.52,10.57,10.27,10.33,2.835538,7697901,22,600678,20260402
600784.SH,鲁银投资,7.5,-0.924702774108326,7.03,7.07,-0.42492918,7.14,2.74591985,20000104,350/870,6.99,5.74295712,20001201,7.07,7.14,6.99,7.03,2.124645,4421247,17,600784,20260402
000910.SZ,大亚圣象,6.79,-1.4513788098693707,6.96,7.14,-2.38429173,7.15,2.74272727,20000117,351/870,6.93,5.04272727,20001227,7.14,7.15,6.93,6.96,3.085553,3502163,33,000910,20260402
600257.SH,大湖股份,6.1,-0.48939641109298937,6.96,6.96,0,7.06,2.74200817,20001201,352/870,6.86,3.12637969,20001227,6.96,7.06,6.86,6.96,2.873563,2.0574299E7,17,600257,20260402
000762.SZ,西藏矿业,38.7,-0.5141388174807089,31.26,28.31,9.9929627,31.26,2.73762084,20000104,353/870,27.88,5.92694349,20001213,28.31,31.26,27.88,31.26,11.893033,6.4691224E7,33,000762,20260402
000936.SZ,华西股份,7.18,-2.0463847203274264,7.21,7.43,-3.35120643,7.43,2.73520371,20000104,354/870,7.16,3.64853201,20001225,7.43,7.43,7.16,7.21,3.619302,1.92097E7,33,000936,20260402
000421.SZ,南京公用,6.33,-1.0937500000000044,6.62,6.68,-1.04633782,6.72,2.71772524,20000117,355/870,6.56,4.56329747,20001204,6.68,6.72,6.56,6.62,2.391629,9178101,33,000421,20260402
000698.SZ,ST沈化,3.86,-0.5154639175257737,3.81,3.86,-1.03896104,3.86,2.71105413,20000128,356/870,3.79,5.13270655,20001204,3.86,3.86,3.79,3.81,1.818181,4727658,33,000698,20260402
600072.SH,中船科技,13.68,6.046511627906972,12.45,12.76,-2.58215962,12.91,2.70795462,20000124,357/870,12.35,4.03840791,20001204,12.76,12.91,12.35,12.45,4.381846,1.9679E7,17,600072,20260402
000582.SZ,北部湾港,11.56,2.30088495575221,10.53,10.61,-1.12676056,10.71,2.70624568,20000124,358/870,10.46,6.41836689,20001227,10.61,10.71,10.46,10.53,2.347417,2.3644463E7,33,000582,20260402
600834.SH,申通地铁,8.02,-2.195121951219509,8.36,8.39,-0.83036773,8.5,2.70541743,20000104,359/870,8.33,13.75145195,20001207,8.39,8.5,8.33,8.36,2.016607,4099401,17,600834,20260402
600159.SH,大龙地产,3.33,2.461538461538464,2.96,3.05,-2.95081967,3.07,2.69503859,20000125,360/870,2.92,5.05348592,20001201,3.05,3.07,2.92,2.96,4.918032,1.77609E7,17,600159,20260402
000882.SZ,华联股份,1.65,1.226993865030676,1.61,1.65,-2.42424242,1.66,2.69093956,20000104,361/870,1.6,8.16255128,20001207,1.65,1.66,1.6,1.61,3.636363,5.30197E7,33,000882,20260402
600115.SH,中国东航,4.32,-0.9174311926605512,4.37,4.46,-3.74449339,4.49,2.67021212,20000104,362/870,4.28,4.23839394,20001205,4.46,4.49,4.28,4.37,4.62555,2.40100927E8,17,600115,20260402
000801.SZ,四川九洲,12.78,-1.1600928074245966,13.59,13.98,-3.20512821,13.98,2.65963818,20000104,363/870,13.53,6.85479487,20000126,13.98,13.98,13.53,13.59,3.205128,1.5002916E7,33,000801,20260402
000859.SZ,国风新材,9.04,1.5730337078651548,9.7,9.78,-1.42276423,9.95,2.6498109,20000117,364/870,9.67,3.68999287,20001211,9.78,9.95,9.67,9.7,2.845528,3.1133072E7,33,000859,20260402
600051.SH,宁波联合,7.77,0.5174644243208169,7.63,7.72,-1.16580311,7.81,2.64575758,20000124,365/870,7.57,8.40333333,20001227,7.72,7.81,7.57,7.63,3.108808,5808467,17,600051,20260402
600734.SH,*ST实达,2.23,-5.106382978723409,3.75,3.83,-2.34375,3.83,2.597003,20000104,366/870,3.73,3.72765696,20000128,3.83,3.83,3.73,3.75,2.604166,3.3122549E7,22,600734,20260402
000815.SZ,美利云,19.02,-4.229607250755286,19.66,20.44,-5.02415459,20.5,2.5917803,20000104,367/870,19.36,4.46993687,20001219,20.44,20.5,19.36,19.66,5.507246,1.09532232E8,33,000815,20260402
000632.SZ,ST三木,3.9,-4.8780487804877986,4.89,4.8,3.16455696,5.21,2.57189281,20000124,368/870,4.79,4.15665064,20001227,4.8,5.21,4.79,4.89,8.860759,8.3481669E7,33,000632,20260402
000498.SZ,山东路桥,5.54,-4.647160068846809,5.78,5.85,-1.36518771,5.86,2.56712985,20000124,369/870,5.75,5.31339851,20001211,5.85,5.86,5.75,5.78,1.877133,1.4398102E7,33,000498,20260402
600255.SH,鑫科材料,3.65,0.5509641873278242,3.29,3.34,-1.79104478,3.36,2.56511243,20001211,370/870,3.26,2.75840631,20001204,3.34,3.36,3.26,3.29,2.985074,2.9014946E7,17,600255,20260402
000791.SZ,甘肃能源,8.06,-3.5885167464114707,7.27,7.47,-2.67737617,7.54,2.56457573,20000104,371/870,7.2,6.64620838,20001204,7.47,7.54,7.2,7.27,4.551539,5.6396157E7,33,000791,20260402
600651.SH,飞乐音响,6.89,4.236006051437206,6.92,7.04,-1.70454545,7.04,2.5576121,20000124,372/870,6.88,8.57649152,20001229,7.04,7.04,6.88,6.92,2.272727,1.36934E7,17,600651,20260402
000837.SZ,秦川机床,11.11,1.4611872146118736,10.41,10.61,-2.43673852,10.64,2.54113618,20000104,373/870,10.36,5.15591067,20001229,10.61,10.64,10.36,10.41,2.624179,1.0952032E7,33,000837,20260402
000573.SZ,粤宏远A,5.03,1.4112903225806508,4.12,4.21,-1.67064439,4.22,2.51958209,20000104,374/870,4.07,4.4540984,20001205,4.21,4.22,4.07,4.12,3.579952,1.17616E7,33,000573,20260402
000029.SZ,深深房A,21.26,1.4797136038186267,19.52,19.38,0.51493306,19.66,2.519,20000124,375/870,18.97,7.10683784,20001204,19.38,19.66,18.97,19.52,3.553038,4788563,33,000029,20260402
600179.SH,安通控股,4.21,-1.4051522248243469,4.49,4.49,0.67264574,4.58,2.51786385,20000128,376/870,4.45,4.04701577,20001204,4.49,4.58,4.45,4.49,2.914798,5.4427668E7,17,600179,20260402
000410.SZ,沈阳机床,6.16,-0.16207455429497222,6.54,6.7,-2.96735905,6.71,2.51093045,20000127,377/870,6.48,5.0250282,20001204,6.7,6.71,6.48,6.54,3.412462,1.5997939E7,33,000410,20260402
000822.SZ,山东海化,5.95,-2.4590163934426146,6.37,6.1,4.94233937,6.55,2.50977045,20000104,378/870,6.04,5.72748871,20001204,6.1,6.55,6.04,6.37,8.401976,7.1390584E7,33,000822,20260402
600802.SH,福建水泥,5.66,0.8912655971479468,6.1,6.15,-0.16366612,6.33,2.508875,20000124,379/870,6.08,4.37345833,20001222,6.15,6.33,6.08,6.1,4.091653,1.7625876E7,17,600802,20260402
000727.SZ,冠捷科技,2.65,-0.3759398496240688,2.56,2.64,-3.39622642,2.68,2.50029138,20000104,380/870,2.55,6.11742424,20001220,2.64,2.68,2.55,2.56,4.90566,1.136702E8,33,000727,20260402
