股票代码,股票简称,最新价,最新涨跌幅,p_925,p_open,p_close,chg_pct,涨跌幅:前复权排名[20260415],p_high,p_low,p_high,p_low,分时开盘价:不复权[20260430 09:25],分时最高价:不复权[20260430 09:25],分时最低价:不复权[20260430 09:25],分时振幅[20260430 09:25],开盘价:前复权[20260415],最高价:前复权[20260415],最低价:前复权[20260415],收盘价:前复权[20260415],振幅[20260415],成交量[20260415],market_code,code,date
002365.SZ,永安药业,13.7,3.630862329803318,13.5,13.5,14.02,1.52063722,772/5521,14.09,13.5,14.22,13.78,13.5,13.5,13.5,0,13.97,14.22,13.78,14.02,3.186097,8854742,33,002365,20260415
300039.SZ,上海凯宝,5.78,-0.6872852233676982,5.79,5.79,6.01,1.52027027,773/5521,5.81,5.75,6.05,5.9,5.79,5.79,5.79,0,5.96,6.05,5.9,6.01,2.533783,1.8599402E7,33,300039,20260415
000598.SZ,兴蓉环境,6.9,-1.0043041606886571,6.95,6.95,6.68,1.51975684,774/5521,6.96,6.83,6.69,6.58,6.95,6.95,6.95,0,6.6,6.69,6.58,6.68,1.671732,2.3344895E7,33,000598,20260415
600973.SH,宝胜股份,7.28,-2.150537634408604,7.45,7.45,7.36,1.51724138,775/5521,7.5,7.25,7.64,7.28,7.45,7.45,7.45,0,7.4,7.64,7.28,7.36,4.965517,5.5320368E7,17,600973,20260415
600689.SH,上海三毛,13.54,0.4451038575667561,13.54,13.54,13.4,1.51515152,776/5521,13.78,13.38,13.95,13.25,13.54,13.54,13.54,0,13.3,13.95,13.25,13.4,5.30303,5932400,17,600689,20260415
600152.SH,维科技术,14.85,2.4137931034482736,14.14,14.14,12.07,1.51387721,777/5521,15.42,13.85,13.08,11.78,14.14,14.14,14.14,0,12.4,13.08,11.78,12.07,10.933557,1.88390655E8,17,600152,20260415
600222.SH,太龙药业,6.8,-3.2716927453769618,7.0,7,7.38,1.5130674,778/5521,7.02,6.72,7.66,7.21,7.0,7.0,7.0,0,7.44,7.66,7.21,7.38,6.189821,3.874763E7,17,600222,20260415
301319.SZ,唯特偶,70.77,2.1064781416822878,71.11,71.11,55.2,1.50790732,779/5521,72.81,70.01,57.68,54.39,71.11,71.11,71.11,0,56.05,57.68,54.39,55.2,6.050018,6755151,33,301319,20260415
002952.SZ,亚世光电,27.6,-2.1970233876683114,28.0,28,26.29,1.50579151,780/5521,28,27.09,26.4,25.82,28.0,28.0,28.0,0,26,26.4,25.82,26.29,2.239382,6196900,33,002952,20260415
002020.SZ,京新药业,14.78,-1.0709504685408309,14.9,14.9,16.26,1.49812734,781/5521,15.09,14.68,16.38,15.99,14.9,14.9,14.9,0,16.16,16.38,15.99,16.26,2.434456,1.4928856E7,33,002020,20260415
301211.SZ,亨迪药业,11.49,0.34934497816594695,11.5,11.5,12.24,1.49253731,782/5521,11.56,11.43,12.33,12.06,11.5,11.5,11.5,0,12.1,12.33,12.06,12.24,2.238805,5134818,33,301211,20260415
688575.SH,亚辉龙,13.81,-3.6287508722958797,14.3,14.3,15.0,1.48849797,783/5521,14.3,13.79,15.02,14.73,14.3,14.3,14.3,0,14.9,15.02,14.73,15.0,1.96211,6748178,17,688575,20260415
603213.SH,镇洋发展,13.85,0.21707670043414876,13.77,13.77,13.69,1.48257969,785/5521,13.88,13.74,13.73,13.44,13.77,13.77,13.77,0,13.48,13.73,13.44,13.69,2.14974,2474090,17,603213,20260415
688661.SH,和林微纳,121.48,-1.8502060273087113,123.0,123,86.97,1.48191365,786/5521,126.83,119.99,91.8,85.06,123.0,123.0,123.0,0,85.59,91.8,85.06,86.97,7.864644,5166040,17,688661,20260415
300636.SZ,同和药业,7.82,0.6435006435006527,7.77,7.77,8.22,1.48148148,787/5521,7.87,7.72,8.27,8.03,7.77,7.77,7.77,0,8.12,8.27,8.03,8.22,2.962962,1.0051382E7,33,300636,20260415
601000.SH,唐山港,4.65,-1.6913319238900648,4.74,4.74,4.8,1.47991543,788/5521,4.78,4.59,4.84,4.71,4.74,4.74,4.74,0,4.73,4.84,4.71,4.8,2.748414,4.0732799E7,17,601000,20260415
920351.BJ,华光源海,16.6,1.6533986527863023,16.38,16.38,17.19,1.47579693,789/5521,16.7,16.22,17.43,16.85,16.38,16.38,16.38,0,17.09,17.43,16.85,17.19,3.423848,1857833,151,920351,20260415
300522.SZ,世名科技,13.21,-1.1967090501121793,13.37,13.37,13.08,1.47401086,790/5521,14.04,13.18,13.39,12.12,13.37,13.37,13.37,0,12.62,13.35,12.08,13.04,9.852598,1.9715916E7,33,300522,20260415
688687.SH,凯因科技,19.76,-1.5445939212755293,19.97,19.97,21.49,1.46364495,791/5521,20.28,19.76,21.98,21.23,19.97,19.97,19.97,0,21.68,21.98,21.23,21.49,3.541076,4742374,17,688687,20260415
003012.SZ,东鹏控股,5.88,-1.5075376884422087,5.94,5.94,6.24,1.46341463,792/5521,5.96,5.87,6.27,6.16,5.94,5.94,5.94,0,6.19,6.27,6.16,6.24,1.788617,9635610,33,003012,20260415
688443.SH,智翔金泰,29.62,-3.83116883116883,30.49,30.49,32.0,1.45846544,793/5521,30.75,29.05,32.29,31.36,30.49,30.49,30.49,0,31.8,32.29,31.36,32.0,2.948636,6531733,17,688443,20260415
920357.BJ,雅葆轩,25.4,-2.6819923371647616,26.1,26.1,23.67,1.45735105,794/5521,26.25,25.33,23.78,23.12,26.1,26.1,26.1,0,23.5,23.78,23.12,23.67,2.828975,992853,151,920357,20260415
603351.SH,威尔药业,27.14,0.4069552349241562,27.21,27.21,25.79,1.45554681,795/5521,27.41,26.75,26.05,25.23,27.21,27.21,27.21,0,25.53,26.05,25.23,25.79,3.225806,1354000,17,603351,20260415
002627.SZ,三峡旅游,7.49,-0.9259259259259179,7.57,7.57,7.67,1.45502646,796/5521,7.7,7.39,7.85,7.55,7.57,7.57,7.57,0,7.56,7.85,7.55,7.67,3.968253,2.2587164E7,33,002627,20260415
605507.SH,国邦医药,23.92,-1.2386457473162558,24.21,24.21,25.86,1.45154963,797/5521,24.24,23.71,26.18,25.45,24.21,24.21,24.21,0,25.5,26.18,25.45,25.86,2.863868,4779000,17,605507,20260415
300911.SZ,亿田智能,31.26,-0.7933989209774674,31.73,31.73,32.85,1.45151328,798/5521,31.96,31.15,35.6,32.5,31.73,31.73,31.73,0,33.33,35.6,32.5,32.85,9.57381,1.3163743E7,33,300911,20260415
300959.SZ,线上线下,94.37,-0.6631578947368373,94.33,94.33,82.5,1.45105755,799/5521,95.21,91.29,84.2,80.35,94.33,94.33,94.33,0,81.7,84.2,80.35,82.5,4.734382,3904794,33,300959,20260415
002186.SZ,全聚德,10.69,-1.201478743068399,10.78,10.78,10.55,1.44230769,800/5521,10.82,10.64,10.64,10.35,10.78,10.78,10.78,0,10.44,10.64,10.35,10.55,2.788461,6277200,33,002186,20260415
600080.SH,ST金花,7.62,-4.9875311720698186,7.62,7.62,8.45,1.44057623,801/5521,7.62,7.62,8.6,8.22,7.62,7.62,7.62,0,8.39,8.6,8.22,8.45,4.561824,1.0376325E7,22,600080,20260415
603223.SH,恒通股份,9.03,-0.6600660066006655,9.11,9.11,8.45,1.44057623,801/5521,9.12,8.99,8.46,8.31,9.11,9.11,9.11,0,8.34,8.46,8.31,8.45,1.80072,6178097,17,603223,20260415
600970.SH,中材国际,9.33,-1.7894736842105257,9.45,9.45,10.57,1.43953935,803/5521,9.45,9.2,10.83,10.4,9.45,9.45,9.45,0,10.42,10.83,10.4,10.57,4.126679,2.9441221E7,17,600970,20260415
002416.SZ,爱施德,13.77,0.3644314868804587,13.67,13.67,13.42,1.43613001,804/5521,13.84,13.54,13.61,13.28,13.67,13.67,13.67,0,13.35,13.61,13.28,13.42,2.494331,3.2028247E7,33,002416,20260415
920036.BJ,觅睿科技,41.02,1.9130434782608774,40.0,40,46.01,1.4329806,805/5521,42.2,39.88,48.2,45.11,40.0,40.0,40.0,0,45.88,48.2,45.11,46.01,6.812169,2679032,151,920036,20260415
603225.SH,新凤鸣,18.52,0.5975013579576286,18.45,18.45,17.72,1.43102461,806/5521,18.8,18.23,17.99,17.3,18.45,18.45,18.45,0,17.99,17.99,17.3,17.72,3.949627,1.7864765E7,17,603225,20260415
601033.SH,永兴股份,15.43,0.5211726384364825,15.5,15.5,14.91,1.42857143,807/5521,15.52,15.34,14.97,14.68,15.5,15.5,15.5,0,14.7,14.97,14.68,14.91,1.972789,5825095,17,601033,20260415
603151.SH,邦基科技,15.79,0.06337135614702019,15.87,15.87,17.05,1.42772159,808/5521,15.95,15.51,17.13,16.64,15.87,15.87,15.87,0,16.8,17.13,16.64,17.05,2.914931,2202000,17,603151,20260415
920642.BJ,通易航天,12.39,2.566225165562918,12.13,12.13,12.1,1.42497904,809/5521,12.49,11.94,12.76,11.94,12.13,12.13,12.13,0,11.95,12.76,11.94,12.1,6.873428,3182342,151,920642,20260415
600519.SH,贵州茅台,1384.79,-1.1690230307528786,1400.0,1400,1467.5,1.4237335,810/5521,1401.17,1380,1470.79,1442,1400.0,1400.0,1400.0,0,1444.98,1470.79,1442,1467.5,1.989771,3455348,17,600519,20260415
603708.SH,家家悦,10.82,0.0,10.78,10.78,11.4,1.42348754,811/5521,10.93,10.74,11.45,11.23,10.78,10.78,10.78,0,11.32,11.45,11.23,11.4,1.957295,4510648,17,603708,20260415
688398.SH,赛特新材,31.91,0.25133521834747674,29.63,29.63,27.96,1.41458107,812/5521,32.33,29.63,28.25,26.99,29.63,29.63,29.63,0,27.5,28.25,26.99,27.96,4.570184,2977236,17,688398,20260415
301276.SZ,嘉曼服饰,27.28,1.1869436201780426,27.13,27.13,24.4,1.41313383,813/5521,27.45,26.81,24.65,23.88,27.13,27.13,27.13,0,24.12,24.65,23.88,24.4,3.200332,1985960,33,301276,20260415
002199.SZ,*ST东晶,10.56,3.225806451612904,10.5,10.5,9.33,1.41304348,814/5521,10.74,10.44,9.36,9.07,10.5,10.5,10.5,0,9.33,9.36,9.07,9.33,3.152173,3717400,33,002199,20260415
601611.SH,中国核建,13.34,1.8320610687022918,13.08,13.08,14.37,1.4114326,815/5521,13.4,12.94,14.72,14.29,13.08,13.08,13.08,0,14.4,14.72,14.29,14.37,3.03458,6.0682945E7,17,601611,20260415
603032.SH,德新科技,23.31,0.9965337954939361,23.02,23.02,20.14,1.40986908,816/5521,23.85,22.86,20.44,19.45,23.02,23.02,23.02,0,19.73,20.44,19.45,20.14,4.984894,1.9232992E7,17,603032,20260415
688419.SH,耐科装备,42.1,2.2589264027204266,40.98,40.98,48.5,1.40079448,817/5521,42.63,40.88,49.88,47.36,40.98,40.98,40.98,0,47.83,49.88,47.36,48.5,5.268659,2795702,17,688419,20260415
300134.SZ,大富科技,11.0,-0.4524886877828118,11.03,11.03,10.88,1.39794967,818/5521,11.1,10.85,11.27,10.73,11.03,11.03,11.03,0,10.73,11.27,10.73,10.88,5.032618,2.296884E7,33,300134,20260415
920018.BJ,宏远股份,28.31,-0.31690140845070375,28.39,28.39,28.29,1.39784946,819/5521,28.51,28,28.48,27.85,28.39,28.39,28.39,0,27.99,28.48,27.85,28.29,2.258064,1554727,151,920018,20260415
603059.SH,倍加洁,34.58,-2.0396600566572207,34.81,34.81,33.49,1.39267333,820/5521,35.6,34.17,33.92,32.78,34.81,34.81,34.81,0,32.78,33.92,32.78,33.49,3.451407,1416025,17,603059,20260415
920682.BJ,球冠电缆,8.51,-4.4893378226711596,8.75,8.75,8.76,1.38888889,821/5521,8.78,8.5,8.85,8.67,8.75,8.75,8.75,0,8.73,8.85,8.67,8.76,2.083333,2964029,151,920682,20260415
002900.SZ,哈三联,11.56,0.08658008658008473,11.49,11.49,11.7,1.3864818,822/5521,11.76,11.47,11.82,11.35,11.49,11.49,11.49,0,11.7,11.82,11.35,11.7,4.07279,9101150,33,002900,20260415
600593.SH,大连圣亚,34.08,-0.7860262008733715,34.51,34.51,36.81,1.37703112,823/5521,34.75,33.8,37.37,36.01,34.51,34.51,34.51,0,36.31,37.37,36.01,36.81,3.745524,5064133,17,600593,20260415
603959.SH,ST百利,4.55,-5.0104384133611735,4.55,4.55,6.63,1.37614679,824/5521,4.55,4.55,6.86,6.55,4.55,4.55,4.55,0,6.84,6.86,6.55,6.63,4.740061,3.7816556E7,22,603959,20260415
000650.SZ,仁和药业,5.69,-0.1754385964912243,5.7,5.7,5.91,1.37221269,825/5521,5.74,5.68,5.94,5.81,5.7,5.7,5.7,0,5.85,5.94,5.81,5.91,2.229845,2.0857136E7,33,000650,20260415
002956.SZ,西麦食品,33.15,1.9686250384497097,34.14,34.14,27.42,1.36783734,826/5521,34.93,32.97,28.23,26.96,34.14,34.14,34.14,0,27.71,28.23,26.96,27.42,4.695009,3768441,33,002956,20260415
000039.SZ,中集集团,12.39,-0.3218020917135893,12.52,12.52,11.88,1.36518771,827/5521,12.6,12.05,12.22,11.73,12.52,12.52,12.52,0,11.78,12.22,11.73,11.88,4.180887,4.6840998E7,33,000039,20260415
600729.SH,重庆百货,21.35,-1.9742883379247,21.88,21.88,22.29,1.36425648,828/5521,21.88,21.13,22.35,21.93,21.88,21.88,21.88,0,22.1,22.35,21.93,22.29,1.909959,2831798,17,600729,20260415
301301.SZ,川宁生物,10.03,2.7663934426229466,10.53,10.53,10.45,1.35790495,829/5521,10.73,10,10.52,10.31,10.53,10.53,10.53,0,10.227,10.347,10.137,10.28,2.036857,1.4822813E7,33,301301,20260415
000863.SZ,三湘印象,4.85,6.359649122807019,4.6,4.6,5.23,1.35658915,830/5521,4.9,4.52,5.46,5.16,4.6,4.6,4.6,0,5.16,5.46,5.16,5.23,5.813953,3.5407055E7,33,000863,20260415
601607.SH,上海医药,17.09,0.9450679267572365,17.0,17,17.25,1.35135135,831/5521,17.12,16.92,17.28,17.04,17.0,17.0,17.0,0,17.09,17.28,17.04,17.25,1.410105,1.4282927E7,17,601607,20260415
600079.SH,ST人福,18.88,-1.7178552837064125,19.1,19.1,18.79,1.34843581,832/5521,19.11,18.84,18.88,18.61,19.1,19.1,19.1,0,18.67,18.88,18.61,18.79,1.45631,1.2577457E7,22,600079,20260415
002517.SZ,恺英网络,17.98,-1.2087912087912025,18.14,18.14,18.06,1.34680135,833/5521,18.32,17.91,18.48,17.95,18.14,18.14,18.14,0,18.05,18.48,17.95,18.06,2.974186,6.6651042E7,33,002517,20260415
688356.SH,键凯科技,97.35,-1.9637462235649576,99.05,99.05,103.85,1.34673563,834/5521,100.63,96.3,106.09,101,99.05,99.05,99.05,0,104.95,106.09,101,103.85,4.967307,1285451,17,688356,20260415
603136.SH,天目湖,11.04,-1.07526881720431,11.05,11.05,11.31,1.34408602,835/5521,11.38,10.78,11.38,11.16,11.05,11.05,11.05,0,11.18,11.38,11.16,11.31,1.971326,4694725,17,603136,20260415
002287.SZ,奇正藏药,22.74,-0.2631578947368521,22.75,22.75,23.45,1.33967156,836/5521,22.95,22.65,23.6,23.24,22.75,22.75,22.75,0,23.29,23.6,23.24,23.45,1.555747,2650799,33,002287,20260415
301111.SZ,粤万年青,19.9,1.3238289205702547,19.8,19.8,19.67,1.33951571,837/5521,20.05,19.41,20.16,19.4,19.8,19.8,19.8,0,19.52,20.16,19.4,19.67,3.915507,9314384,33,301111,20260415
601665.SH,齐鲁银行,6.39,-1.0835913312693541,6.44,6.44,6.06,1.33779264,838/5521,6.5,6.37,6.08,5.94,6.44,6.44,6.44,0,5.97,6.08,5.94,6.06,2.341137,6.0888365E7,17,601665,20260415
920037.BJ,广信科技,75.18,-0.5029115934356743,76.12,76.12,73.77,1.33241758,839/5521,76.98,74.75,74.78,73.01,76.12,76.12,76.12,0,73.54,74.78,73.01,73.77,2.431318,1109918,151,920037,20260415
000037.SZ,深南电A,10.8,-1.0989010989010917,10.93,10.93,9.89,1.33196721,840/5521,10.97,10.71,10.08,9.54,10.93,10.93,10.93,0,9.8,10.08,9.54,9.89,5.532786,3.603575E7,33,000037,20260415
920207.BJ,众诚科技,28.75,-2.0109066121336054,29.8,29.8,29.69,1.33105802,841/5521,30.31,28.71,30.18,29.33,29.8,29.8,29.8,0,29.45,30.18,29.33,29.69,2.901023,3404724,151,920207,20260415
688013.SH,天臣医疗,36.21,-2.713594841483068,37.07,37.07,38.08,1.33049494,842/5521,37.08,35.9,38.7,37.41,37.07,37.07,37.07,0,37.94,38.7,37.41,38.08,3.432676,1384046,17,688013,20260415
600131.SH,国网信通,17.14,-0.9248554913294805,17.3,17.3,18.28,1.33037694,843/5521,17.33,17,18.52,18.11,17.3,17.3,17.3,0,18.2,18.52,18.11,18.28,2.272727,1.5592366E7,17,600131,20260415
301386.SZ,未来电器,25.79,0.9788566953797965,25.78,25.78,25.97,1.32657043,844/5521,25.89,25.36,26.26,25.56,25.78,25.78,25.78,0,25.85,26.26,25.56,25.97,2.731174,2330989,33,301386,20260415
688536.SH,思瑞浦,268.1,12.950792045837549,240.0,240,190.0,1.3225256,845/5521,272.3,239,196.32,187.57,240.0,240.0,240.0,0,188.08,196.32,187.57,190.0,4.666168,5469862,17,688536,20260415
002072.SZ,凯瑞德,7.28,-1.8867924528301845,7.42,7.42,7.68,1.31926121,846/5521,7.48,7.12,7.84,7.55,7.42,7.42,7.42,0,7.63,7.84,7.55,7.68,3.825857,7229600,33,002072,20260415
300091.SZ,*ST金灵,3.26,2.839116719242898,3.16,3.16,3.08,1.31578947,847/5521,3.31,3.12,3.08,3.03,3.16,3.16,3.16,0,3.03,3.08,3.03,3.08,1.644736,1.74118E7,33,300091,20260415
603565.SH,中谷物流,10.85,0.18467220683286772,10.95,10.95,11.6,1.31004367,848/5521,11.23,10.8,11.67,11.45,10.95,10.95,10.95,0,11.45,11.67,11.45,11.6,1.921397,1.5422879E7,17,603565,20260415
688112.SH,鼎阳科技,61.58,0.0,62.81,62.81,49.5,1.30986492,849/5521,62.94,59.89,50.32,47.87,62.81,62.81,62.81,0,48.86,50.32,47.87,49.5,5.014326,4408375,17,688112,20260415
000977.SZ,浪潮信息,69.75,-3.5002767017155523,69.5,69.5,68.88,1.30901603,850/5521,70.5,66.15,70.16,66.95,69.5,69.5,69.5,0,67.97,70.16,66.95,68.88,4.721282,8.8658327E7,33,000977,20260415
600833.SH,第一医药,12.35,4.219409282700422,11.9,11.9,11.61,1.30890052,851/5521,12.65,11.9,11.74,11.43,11.9,11.9,11.9,0,11.59,11.74,11.43,11.61,2.705061,4202100,17,600833,20260415
603191.SH,望变电气,19.6,-2.825979176995539,19.92,19.92,20.95,1.30560928,852/5521,20.03,19.27,21.32,20.71,19.92,19.92,19.92,0,20.71,21.32,20.71,20.95,2.949709,1.7279013E7,17,603191,20260415
000766.SZ,通化金马,24.67,3.135451505016722,23.93,23.93,22.51,1.30513051,853/5521,24.74,23.72,22.7,22.1,23.93,23.93,23.93,0,22.53,22.7,22.1,22.51,2.70027,1.8668528E7,33,000766,20260415
600027.SH,华电国际,4.99,-0.5976095617529753,5.0,5,4.66,1.30434783,854/5521,5.05,4.97,4.67,4.58,5.0,5.0,5.0,0,4.6,4.67,4.58,4.66,1.956521,1.11064347E8,17,600027,20260415
603237.SH,五芳斋,17.08,-1.9517795637198816,17.02,17.02,17.2,1.29564193,855/5521,17.3,16.88,17.27,16.92,17.02,17.02,17.02,0,17.05,17.27,16.92,17.2,2.061248,1428500,17,603237,20260415
601018.SH,宁波港,3.7,-2.374670184696566,3.78,3.78,3.91,1.29533679,856/5521,3.79,3.69,3.94,3.86,3.78,3.78,3.78,0,3.87,3.94,3.86,3.91,2.072538,3.7676401E7,17,601018,20260415
688041.SH,海光信息,296.25,6.270402123614456,284.9,284.9,252.0,1.29431626,857/5521,302.68,284.88,261.3,248.19,284.9,284.9,284.9,0,251.89,261.3,248.19,252.0,5.269716,3.6292309E7,17,688041,20260415
300004.SZ,南风股份,13.52,3.363914373088681,13.07,13.07,14.87,1.29427793,858/5521,13.6,13,15.07,14.6,13.07,13.07,13.07,0,14.73,15.07,14.6,14.87,3.201634,2.3890034E7,33,300004,20260415
300237.SZ,ST美晨,2.29,-0.43478260869564295,2.3,2.3,2.35,1.29310345,859/5521,2.3,2.28,2.42,2.31,2.3,2.3,2.3,0,2.33,2.42,2.31,2.35,4.741379,3.2766673E7,33,300237,20260415
605228.SH,神通科技,14.39,-1.4383561643835554,14.53,14.53,14.9,1.29163834,860/5521,14.6,14.33,15.12,14.74,14.53,14.53,14.53,0,14.83,15.12,14.74,14.9,2.583276,1.7263311E7,17,605228,20260415
002352.SZ,顺丰控股,37.1,0.7057546145493974,36.77,36.77,37.66,1.29101668,861/5521,37.28,36.66,38.23,37.5,36.77,36.77,36.77,0,37.5,38.23,37.5,37.66,1.963421,2.7306202E7,33,002352,20260415
002126.SZ,银轮股份,46.02,-1.5193665739353601,46.68,46.68,48.66,1.29059117,862/5521,46.96,45.53,51.25,48.3,46.68,46.68,46.68,0,48.84,51.25,48.3,48.66,6.140716,2.9176477E7,33,002126,20260415
300341.SZ,麦克奥迪,15.3,-0.584795321637426,15.41,15.41,14.93,1.2890095,863/5521,15.46,15.23,15.29,14.71,15.41,15.41,15.41,0,14.81,15.29,14.71,14.93,3.934871,8516915,33,300341,20260415
002644.SZ,佛慈制药,8.39,2.0681265206812642,8.3,8.3,8.65,1.28805621,864/5521,8.47,8.28,8.75,8.51,8.3,8.3,8.3,0,8.57,8.75,8.51,8.65,2.810304,6812200,33,002644,20260415
600196.SH,复星医药,24.89,-1.542721518987344,25.27,25.27,26.8,1.28495843,865/5521,25.27,24.89,27.09,26.55,25.27,25.27,25.27,0,26.91,27.09,26.55,26.8,2.040816,3.0983519E7,17,600196,20260415
600863.SH,华能蒙电,4.64,-1.0660980810234693,4.68,4.68,4.73,1.28479657,866/5521,4.7,4.61,4.75,4.59,4.68,4.68,4.68,0,4.66,4.75,4.59,4.73,3.426124,8.8199233E7,17,600863,20260415
300209.SZ,行云科技,17.47,2.583675866118601,16.63,16.63,12.65,1.28102482,867/5521,17.5,16.36,13.1,12.18,16.63,16.63,16.63,0,12.56,13.1,12.18,12.65,7.365892,1.07778857E8,33,300209,20260415
688185.SH,康希诺,61.51,-2.827804107424959,63.06,63.06,71.24,1.27949957,868/5521,63.48,61.45,72.34,70.05,63.06,63.06,63.06,0,72,72.34,70.05,71.24,3.255615,2790143,17,688185,20260415
601098.SH,中南传媒,11.37,1.5178571428571423,11.25,11.25,11.09,1.27853881,869/5521,11.45,11.17,11.14,10.94,11.25,11.25,11.25,0,10.96,11.14,10.94,11.09,1.826484,6900116,17,601098,20260415
601886.SH,江河集团,9.58,2.7896995708154484,9.32,9.32,9.51,1.27795527,870/5521,9.6,9.25,9.55,9.22,9.32,9.32,9.32,0,9.12,9.2,8.87,9.16,3.514376,6003201,17,601886,20260415
002848.SZ,*ST高斯,15.37,-1.7891373801917005,15.79,15.79,14.28,1.27659574,871/5521,15.82,15.3,14.44,13.94,15.79,15.79,15.79,0,14.1,14.44,13.94,14.28,3.546099,3563900,33,002848,20260415
002068.SZ,黑猫股份,9.51,6.138392857142844,8.92,8.92,8.77,1.27020785,872/5521,9.6,8.92,9.12,8.63,8.92,8.92,8.92,0,8.68,9.12,8.63,8.77,5.658198,2.7747E7,33,002068,20260415
000895.SZ,双汇发展,27.73,0.3982621288921051,27.62,27.62,28.77,1.26715945,873/5521,28.03,27.55,29,28.27,27.62,27.62,27.62,0,27.62,28.2,27.47,27.97,2.569517,1.307553E7,33,000895,20260415
300111.SZ,向日葵,3.88,0.5181347150259072,3.85,3.85,4.0,1.26582278,874/5521,3.89,3.81,4.05,3.92,3.85,3.85,3.85,0,3.98,4.05,3.92,4.0,3.291139,5.26166E7,33,300111,20260415
688566.SH,吉贝尔,28.0,0.14306151645207132,27.99,27.99,32.1,1.26182965,875/5521,28.06,27.54,32.58,31.2,27.99,27.99,27.99,0,32.2,32.58,31.2,32.1,4.353312,4667153,17,688566,20260415
601811.SH,新华文轩,13.59,-0.3665689149560169,13.55,13.55,14.45,1.26138753,876/5521,13.66,13.46,14.45,14,13.55,13.55,13.55,0,14.15,14.45,14,14.45,3.153468,9588890,17,601811,20260415
603566.SH,普莱柯,11.97,-0.3330557868442893,12.01,12.01,12.85,1.2608353,877/5521,12.07,11.91,12.9,12.72,12.01,12.01,12.01,0,12.72,12.9,12.72,12.85,1.418439,3934500,17,603566,20260415
601616.SH,广电电气,4.64,-1.0660980810234693,4.67,4.67,4.82,1.2605042,878/5521,4.72,4.61,4.88,4.73,4.67,4.67,4.67,0,4.77,4.88,4.73,4.82,3.15126,4.1328028E7,17,601616,20260415
002025.SZ,航天电器,73.19,8.157233633811135,68.7,68.7,79.67,1.25826131,879/5521,74.44,67.95,82.58,76.65,68.7,68.7,68.7,0,78.9,82.58,76.65,79.67,7.536858,4.0828475E7,33,002025,20260415
600177.SH,雅戈尔,7.69,1.9893899204244079,7.67,7.67,7.27,1.25348189,880/5521,7.73,7.59,7.29,7.14,7.67,7.67,7.67,0,7.18,7.29,7.14,7.27,2.089136,1.8252144E7,17,600177,20260415
920576.BJ,天力复合,72.98,3.6647727272727244,70.0,70,76.9,1.25082291,881/5521,75.5,69.5,82.88,76,70.0,70.0,70.0,0,78,82.88,76,76.9,9.058591,7129466,151,920576,20260415
003041.SZ,真爱美家,52.4,-0.28544243577544925,53.99,53.99,52.7,1.24879923,882/5521,54,51.54,53.95,52.09,53.99,53.99,53.99,0,52.09,53.95,52.09,52.7,3.573487,3526850,33,003041,20260415
600694.SH,大商股份,18.2,-0.2739726027397299,18.29,18.29,17.04,1.24777184,883/5521,18.38,18.18,17.11,16.83,18.29,18.29,18.29,0,16.85,17.11,16.83,17.04,1.663695,3178083,17,600694,20260415
688279.SH,峰岹科技,197.45,0.74493596612071,194.3,194.3,171.39,1.24645558,884/5521,200.44,193.4,177.42,169.23,194.3,194.3,194.3,0,172.32,177.42,169.23,171.39,4.838137,1466885,17,688279,20260415
600795.SH,国电电力,4.74,-2.469135802469138,4.85,4.85,4.88,1.24481328,885/5521,4.85,4.72,4.93,4.82,4.85,4.85,4.85,0,4.85,4.93,4.82,4.88,2.282157,1.88093694E8,17,600795,20260415
688222.SH,成都先导,28.61,2.5815704553603402,28.1,28.1,27.75,1.2404232,886/5521,29,27.32,28.5,26.86,28.1,28.1,28.1,0,28.32,28.5,26.86,27.75,5.983217,2.8847881E7,17,688222,20260415
601828.SH,美凯龙,2.67,2.692307692307686,2.61,2.61,2.45,1.23966942,887/5521,2.76,2.61,2.47,2.4,2.61,2.61,2.61,0,2.42,2.47,2.4,2.45,2.892561,2.745482E7,17,601828,20260415
688563.SH,航材股份,57.43,1.1091549295774694,56.7,56.7,61.39,1.23680739,888/5521,57.89,56.6,63.2,60.84,56.7,56.7,56.7,0,60.85,63.2,60.84,61.39,3.89182,4202628,17,688563,20260415
603368.SH,柳药集团,16.74,-1.4134275618374674,16.6,16.6,17.19,1.23674912,889/5521,16.83,16.6,17.32,16.99,16.6,16.6,16.6,0,17.02,17.32,16.99,17.19,1.943462,6292905,17,603368,20260415
300932.SZ,三友联众,14.38,-0.06949270326615557,14.29,14.29,13.94,1.2345679,890/5521,14.57,14.26,14.09,13.73,14.29,14.29,14.29,0,13.82,14.09,13.73,13.94,2.614379,1.1171157E7,33,300932,20260415
300518.SZ,新迅达,24.93,0.3623188405797096,25.34,25.34,20.57,1.23031496,891/5521,25.34,24.35,21.01,19.95,25.34,25.34,25.34,0,20.53,21.01,19.95,20.57,5.216535,8071096,33,300518,20260415
002003.SZ,伟星股份,10.0,-1.4778325123152745,10.15,10.15,9.88,1.2295082,892/5521,10.15,9.97,9.93,9.74,10.15,10.15,10.15,0,9.79,9.93,9.74,9.88,1.946721,5911190,33,002003,20260415
