股票代码,股票简称,最新价,最新涨跌幅,竞价涨幅[20260401],分时开盘价:不复权[20260401 09:25],p_925,chg_pct,分时涨跌幅:前复权排名[20260401 09:25],分时最高价:不复权[20260401 09:25],分时最低价:不复权[20260401 09:25],分时振幅[20260401 09:25],竞价匹配价[20260401],竞价异动类型[20260401],竞价异动说明[20260401],集合竞价评级[20260401],竞价量[20260401],竞价金额[20260401],竞价未匹配量[20260401],竞价未匹配金额[20260401],分时成交量[20260401 09:25],分时成交额[20260401 09:25],分时换手率[20260401 09:25],market_code,code,date
300503.SZ,昊志机电,62.65,-2.717391304347837,2.652,53.41,53.41,2.6523159715548634,642/5521,53.41,53.41,0.0,53.41,竞价抢筹,单笔放量10%以上抢筹,看多,195600,10446996.0,1500,80115.0,195600,10446996.0,0.08117021252888872,33,300503,20260401
002605.SZ,姚记科技,20.49,5.076923076923069,2.652,20.9,20.9,2.6522593320235717,643/5521,20.9,20.9,0.0,20.9,,,,52000,1086800.0,-100,-2090.0,52000,1086800.0,0.01541892276146834,33,002605,20260401
300513.SZ,恒实科技,9.08,1.6797312430011238,2.65,8.91,8.91,2.6497695852534613,644/5521,8.91,8.91,0.0,8.91,,,,45500,405405.0,2000,17820.0,45500,405405.0,0.01578338496731861,33,300513,20260401
300815.SZ,玉禾田,21.39,0.3754106053496098,2.65,20.92,20.92,2.6496565260059013,645/5521,20.92,20.92,0.0,20.92,,,,29800,623416.0,-100,-2092.0,29800,623416.0,0.00763357589729457,33,300815,20260401
300771.SZ,智莱科技,14.0,-0.213827512473267,2.649,13.95,13.95,2.649006622516552,646/5521,13.95,13.95,0.0,13.95,,,,46500,648675.0,71100,991845.0,46500,648675.0,0.025662373736016337,33,300771,20260401
603678.SH,火炬电子,32.51,0.0,2.649,34.88,34.88,2.648616833431447,647/5521,34.88,34.88,0.0,34.88,,,,63100,2200928.0,38600,1346368.0,63100,2200928.0,0.013268382574975071,17,603678,20260401
688017.SH,绿的谐波,224.12,4.237012231989216,2.645,192.11,192.11,2.644795896559103,648/5521,192.11,192.11,0.0,192.11,,,,54476,10465384.4,1583,304110.13,54476,10465384.4,0.029714701825463763,17,688017,20260401
300930.SZ,屹通新材,31.45,-1.7187500000000022,2.642,28.75,28.75,2.6419136022848924,649/5521,28.75,28.75,0.0,28.75,,,,9800,281750.0,-3000,-86250.0,9800,281750.0,0.02079575552688052,33,300930,20260401
301165.SZ,锐捷网络,92.92,1.4964500273074872,2.639,78.58,78.58,2.638453500522461,650/5521,78.58,78.58,0.0,78.58,,,,46600,3661828.0,800,62864.0,46600,3661828.0,0.0058582857176333065,33,301165,20260401
600108.SH,亚盛集团,4.34,0.9302325581395358,2.637,4.67,4.67,2.63736263736264,651/5521,4.67,4.67,0.0,4.67,竞价抢筹,单笔放量10%以上抢筹,看多,1197100,5590457.0,-21300,-99471.0,1197100,5590457.0,0.06148701538591625,17,600108,20260401
300845.SZ,捷安高科,13.73,0.6598240469208201,2.636,11.68,11.68,2.6362038664323277,652/5521,11.68,11.68,0.0,11.68,,,,21800,254624.0,-600,-7008.0,21800,254624.0,0.015075110284804516,33,300845,20260401
600595.SH,中孚实业,7.73,-2.7672955974842735,2.635,7.4,7.4,2.6352288488210873,653/5521,7.4,7.4,0.0,7.4,,,,799700,5917780.0,-156900,-1161060.0,799700,5917780.0,0.01995306718231853,17,600595,20260401
301363.SZ,美好医疗,26.76,0.4127579737335947,2.635,26.1,26.1,2.634683444750302,654/5521,26.1,26.1,0.0,26.1,,,,45300,1182330.0,100,2610.0,45300,1182330.0,0.012138165831718055,33,301363,20260401
688228.SH,开普云,105.51,0.9375298957237195,2.634,105.2,105.2,2.6341463414634174,655/5521,105.2,105.2,0.0,105.2,,,,10258,1079141.6,-168,-17673.6,10258,1079141.6,0.015185617452712597,17,688228,20260401
300971.SZ,博亚精工,24.36,0.7444168734491303,2.634,22.99,22.99,2.633928571428571,656/5521,22.99,22.99,0.0,22.99,,,,23000,528770.0,-800,-18392.0,23000,528770.0,0.024983028377092265,33,300971,20260401
920145.BJ,恒合股份,14.21,-0.14054813773717198,2.633,14.81,14.81,2.633402633402639,657/5521,14.81,14.81,0.0,14.81,,,,3100,45911.0,-1456,-21563.36,3100,45911.0,0.006379519683905089,151,920145,20260401
688125.SH,安达智能,212.69,-0.3793911007025772,2.633,220.66,220.66,2.6325581395348823,658/5521,220.66,220.66,0.0,220.66,,,,2669,588941.54,131,28906.46,2669,588941.5,0.0032672403299234556,17,688125,20260401
300776.SZ,帝尔激光,104.6,-2.7248209801915806,2.632,74.87,74.87,2.6319396847155607,659/5521,74.87,74.87,0.0,74.87,,,,25400,1901698.0,-1600,-119792.0,25400,1901698.0,0.015115140085422321,33,300776,20260401
001259.SZ,利仁科技,34.34,0.8813160987074156,2.632,31.98,31.98,2.631578947368422,660/5521,31.98,31.98,0.0,31.98,,,,5800,185484.0,-100,-3198.0,5800,185484.0,0.012199097944012409,33,001259,20260401
603220.SH,中贝通信,28.26,-2.383419689119163,2.631,25.75,25.75,2.6305300916699887,661/5521,25.75,25.75,0.0,25.75,大卖单试盘,大卖单试盘503万元,-,294400,7580800.0,-1500,-38625.0,294400,7580800.0,0.06779343344513693,17,603220,20260401
603903.SH,中持股份,12.24,3.553299492385786,2.629,11.71,11.71,2.629272567922881,662/5521,11.71,11.71,0.0,11.71,涨停试盘,第1次涨停试盘,-,83700,980127.0,121400,1421594.0,83700,980127.0,0.03278245749208012,17,603903,20260401
002893.SZ,京能热力,10.98,1.198156682027657,2.625,12.51,12.51,2.625102543068091,663/5521,12.51,12.51,0.0,12.51,竞价抢筹,单笔放量10%以上抢筹,看多,339800,4250898.0,36100,451611.0,339800,4250898.0,0.1675719083951938,33,002893,20260401
300212.SZ,*ST易录,6.55,-20.02442002442002,2.625,11.73,11.73,2.624671916010505,664/5521,11.73,11.73,0.0,11.73,,,,350100,4106673.0,30500,357765.0,350100,4106673.0,0.05012084807899373,33,300212,20260401
002633.SZ,申科股份,19.73,3.6784025223331542,2.624,17.99,17.99,2.624073017683955,665/5521,17.99,17.99,0.0,17.99,,,,52000,935480.0,-6300,-113337.0,52000,935480.0,0.034801522566612286,33,002633,20260401
300853.SZ,申昊科技,29.88,-2.4167210973220183,2.622,19.18,19.18,2.621722846441939,666/5521,19.18,19.18,0.0,19.18,,,,7900,151522.0,-1600,-30688.0,7900,151522.0,0.0071650285008054895,33,300853,20260401
688115.SH,思林杰,55.99,8.19323671497585,2.621,40.72,40.72,2.6209677419354818,667/5521,40.72,40.72,0.0,40.72,,,,2100,85512.0,-2300,-93656.0,2100,85512.0,0.0031498425078746064,17,688115,20260401
002993.SZ,奥海科技,47.49,-1.0624999999999958,2.62,47.0,47.0,2.620087336244548,668/5521,47.0,47.0,0.0,47.0,,,,29500,1386500.0,4100,192700.0,29500,1386500.0,0.012371725494158485,33,002993,20260401
300278.SZ,华昌达,4.83,2.3305084745762783,2.62,4.7,4.7,2.6200873362445436,669/5521,4.7,4.7,0.0,4.7,,,,701800,3298460.0,525200,2468440.0,701800,3298460.0,0.04979264252051293,33,300278,20260401
301268.SZ,铭利达,23.01,6.774941995359632,2.62,20.76,20.76,2.6198714780029713,670/5521,20.76,20.76,0.0,20.76,,,,14900,309324.0,-500,-10380.0,14900,309324.0,0.0043226273265417415,33,301268,20260401
300883.SZ,龙利得,7.12,2.890173410404627,2.619,6.66,6.66,2.6194144838212625,671/5521,6.66,6.66,0.0,6.66,急速上涨,一分钟涨幅大于3%,偏多,86900,578754.0,500,3330.0,86900,578754.0,0.026279613423560007,33,300883,20260401
688320.SH,禾川科技,33.73,1.2304921968787412,2.619,30.95,30.95,2.619363395225461,672/5521,30.95,30.95,0.0,30.95,,,,15017,464776.15,-2903,-89847.85,15017,464776.2,0.009944133003907963,17,688320,20260401
000536.SZ,华映科技,3.94,-1.253132832080207,2.619,4.31,4.31,2.6190476190476053,673/5521,4.31,4.31,0.0,4.31,,,,531700,2291627.0,115400,497374.0,531700,2291627.0,0.019243001138081105,33,000536,20260401
300398.SZ,飞凯材料,30.41,-1.6812156482379552,2.617,26.27,26.27,2.6171874999999925,674/5521,26.27,26.27,0.0,26.27,,,,321800,8453686.0,7000,183890.0,321800,8453686.0,0.057071891896202986,33,300398,20260401
688052.SH,纳芯微,198.0,4.767448013122382,2.617,151.75,151.75,2.616986746010282,675/5521,151.75,151.75,0.0,151.75,,,,6764,1026437.0,-258,-39151.5,6764,1026437.0,0.004745719754036726,17,688052,20260401
920425.BJ,乐创技术,25.25,13.228699551569504,2.616,18.83,18.83,2.615803814713879,676/5521,18.83,18.83,0.0,18.83,,,,15068,283730.44,3465,65245.95,15068,283730.0,0.025446986587370966,151,920425,20260401
000060.SZ,中金岭南,6.75,1.5037593984962352,2.614,6.28,6.28,2.6143790849673225,677/5521,6.28,6.28,0.0,6.28,竞价抢筹,单笔放量10%以上抢筹,看多,1048500,6584580.0,-149500,-938860.0,1048500,6584580.0,0.02360892962249638,33,000060,20260401
600312.SH,平高电气,21.96,-0.49841413683733315,2.613,20.81,20.81,2.613412228796832,678/5521,20.81,20.81,0.0,20.81,竞价抢筹,单笔放量10%以上抢筹,看多,351900,7323039.0,7600,158156.0,351900,7323039.0,0.025933707258185595,17,600312,20260401
300953.SZ,震裕科技,220.6,4.733418791245311,2.613,179.08,179.08,2.6128810451524194,679/5521,179.08,179.08,0.0,179.08,,,,31400,5623112.0,-1000,-179080.0,31400,5623112.0,0.025209105516067,33,300953,20260401
001337.SZ,四川黄金,53.73,5.291005291005282,2.612,51.47,51.47,2.611642743221695,680/5521,51.47,51.47,0.0,51.47,竞价砸盘,单笔放量10%以上砸盘,偏空,492400,25343828.0,-132318,-6810407.5,492400,25343828.0,0.11723809523809524,33,001337,20260401
001400.SZ,江顺科技,204.67,-0.6456310679611711,2.61,171.0,171.0,2.6102610261026067,681/5521,171.0,171.0,0.0,171.0,大买单试盘,大买单试盘276万元,-,77900,13320900.0,5900,1008900.0,77900,13320900.0,0.5193333333333333,33,001400,20260401
002635.SZ,安洁科技,16.5,-0.42245021122510734,2.61,13.76,13.76,2.6099925428784463,682/5521,13.76,13.76,0.0,13.76,跌停试盘,第1次跌停试盘,-,85900,1181984.0,-4400,-60544.0,85900,1181984.0,0.021717524537244237,33,002635,20260401
002685.SZ,华东重机,9.15,9.975961538461538,2.61,7.47,7.47,2.609890109890103,683/5521,7.47,7.47,0.0,7.47,竞价砸盘,单笔放量10%以上砸盘,偏空,619900,4630653.0,-18100,-135207.0,619900,4630653.0,0.06152509692569879,33,002685,20260401
603048.SH,浙江黎明,23.41,6.02355072463769,2.61,22.02,22.02,2.6095060577819136,684/5521,22.02,22.02,0.0,22.02,,,,31400,691428.0,1200,26424.0,31400,691428.0,0.021377995642701524,17,603048,20260401
920509.BJ,同惠电子,31.78,2.4170157911698356,2.609,28.71,28.71,2.6090064331665492,685/5521,28.71,28.71,0.0,28.71,,,,21782,625361.22,352,10105.92,21782,625361.0,0.02593542562436245,151,920509,20260401
300032.SZ,金龙机电,5.23,-0.9469696969696936,2.609,5.9,5.9,2.6086956521739193,686/5521,5.9,5.9,0.0,5.9,,,,267200,1576480.0,-4600,-27140.0,267200,1576480.0,0.033268191094202856,33,300032,20260401
688201.SH,ST信安,7.87,-13.421342134213418,2.608,13.77,13.77,2.6080476900149003,687/5521,13.77,13.77,0.0,13.77,,,,36015,495926.55,2347,32318.19,36015,495926.6,0.01190457487143464,22,688201,20260401
002696.SZ,百洋股份,6.82,1.1869436201780426,2.605,7.09,7.09,2.6049204052098367,688/5521,7.09,7.09,0.0,7.09,,,,161700,1146453.0,-39900,-282891.0,161700,1146453.0,0.04834269347932823,33,002696,20260401
688209.SH,英集芯,24.27,5.430060816681147,2.605,20.09,20.09,2.6046986721144108,689/5521,20.09,20.09,0.0,20.09,,,,11501,231055.09,-475,-9542.75,11501,231055.1,0.0026513192512525974,17,688209,20260401
688466.SH,金科环境,18.36,2.684563758389264,2.604,17.73,17.73,2.6041666666666625,690/5521,17.73,17.73,0.0,17.73,,,,10790,191306.7,1391,24662.43,10790,191306.7,0.008833101309564982,17,688466,20260401
301037.SZ,保立佳,16.92,3.803680981595098,2.601,14.99,14.99,2.6009582477755018,691/5521,14.99,14.99,0.0,14.99,,,,21200,317788.0,-6600,-98934.0,21200,317788.0,0.031177486148997353,33,301037,20260401
301161.SZ,唯万密封,32.26,1.5423355366698095,2.601,29.98,29.98,2.6009582477755018,691/5521,29.98,29.98,0.0,29.98,跌停试盘,第1次跌停试盘,-,8300,248834.0,-6200,-185876.0,8300,248834.0,0.010751539056908673,33,301161,20260401
688701.SH,卓锦股份,10.2,2.7190332326283944,2.6,9.47,9.47,2.6002166847237294,693/5521,9.47,9.47,0.0,9.47,,,,11827,112001.69,9483,89804.01,11827,112001.7,0.008807887601494018,17,688701,20260401
603920.SH,世运电路,52.65,-3.765307987570832,2.599,50.93,50.93,2.598710717163576,694/5521,50.93,50.93,0.0,50.93,竞价砸盘,单笔放量10%以上砸盘,偏空,132600,6753318.0,-42100,-2144153.0,132600,6753318.0,0.01840152841929343,17,603920,20260401
920943.BJ,优机股份,17.02,-13.163265306122456,2.599,20.53,20.53,2.59870064967516,695/5521,20.53,20.53,0.0,20.53,,,,14457,296802.21,199,4085.47,14457,296802.0,0.027905046713689027,151,920943,20260401
301043.SZ,绿岛风,54.74,2.9915333960489248,2.598,54.89,54.89,2.5981308411214963,696/5521,54.89,54.89,0.0,54.89,,,,100,5489.0,-100,-5489.0,100,5489.0,0.00017621844037869343,33,301043,20260401
002454.SZ,松芝股份,9.91,-4.158607350096709,2.597,9.48,9.48,2.5974025974025996,697/5521,9.48,9.48,0.0,9.48,竞价砸盘,单笔放量10%以上砸盘,偏空,1550787,14701461.0,222013,2104683.2,1550787,14701461.0,0.24735570775488416,33,002454,20260401
688055.SH,龙腾光电,4.04,-1.9417475728155356,2.597,3.95,3.95,2.5974025974025996,697/5521,3.95,3.95,0.0,3.95,,,,342855,1354277.3,-78763,-311113.85,342855,1354277.3,0.010285649794287003,17,688055,20260401
001212.SZ,中旗新材,55.77,2.3302752293578037,2.596,50.19,50.19,2.596075224856901,699/5521,50.19,50.19,0.0,50.19,急速上涨,一分钟涨幅大于3%,-,85900,4311321.0,9800,491862.0,85900,4311321.0,0.04941077393239884,33,001212,20260401
688012.SH,中微公司,376.3,4.597509450744947,2.595,314.33,314.33,2.594816894053133,700/5521,314.33,314.33,0.0,314.33,大买单试盘,大买单试盘712万元,-,56701,17822825.0,82,25775.06,56701,17822825.0,0.00905556575544213,17,688012,20260401
603893.SH,瑞芯微,182.9,0.2906179744475523,2.595,156.18,156.18,2.5947579320764746,701/5521,156.18,156.18,0.0,156.18,,,,82257,12846898.3,443,69187.74,82257,12846898.3,0.019545884961167,17,603893,20260401
300323.SZ,华灿光电,12.1,5.1259774109470015,2.593,9.89,9.89,2.593360995850622,702/5521,9.89,9.89,0.0,9.89,,,,540100,5341589.0,-20000,-197800.0,540100,5341589.0,0.06142556524610348,33,300323,20260401
300346.SZ,南大光电,51.52,1.457266640409614,2.592,46.31,46.31,2.5919361984935794,703/5521,46.31,46.31,0.0,46.31,大卖单试盘,大卖单试盘1058万元,-,169900,7868069.0,2500,115775.0,169900,7868069.0,0.02587765147820281,33,300346,20260401
301419.SZ,阿莱德,40.08,-0.44709388971683983,2.591,39.99,39.99,2.5910723447922144,704/5521,39.99,39.99,0.0,39.99,竞价砸盘,单笔放量10%以上砸盘,偏空,119400,4774806.0,-3600,-143964.0,119400,4774806.0,0.15051697665095945,33,301419,20260401
300852.SZ,四会富仕,45.57,-0.1971090670170747,2.588,40.83,40.83,2.587939698492465,705/5521,40.83,40.83,0.0,40.83,,,,65700,2682531.0,1800,73494.0,65700,2682531.0,0.042399047561218726,33,300852,20260401
920961.BJ,创远信科,19.01,-3.5025380710659784,2.587,22.6,22.6,2.5873808443032242,706/5521,22.6,22.6,0.0,22.6,,,,15027,339610.2,3026,68387.6,15027,339610.0,0.014455939782790535,151,920961,20260401
002378.SZ,章源钨业,33.86,2.855407047387599,2.587,32.12,32.12,2.587032896838067,707/5521,32.12,32.12,0.0,32.12,,,,424312,13628901.0,788,25310.56,424312,13628901.0,0.03550367443894311,33,002378,20260401
688127.SH,蓝特光学,76.8,8.169014084507038,2.587,58.3,58.3,2.5866619743093415,708/5521,58.3,58.3,0.0,58.3,,,,51896,3025536.8,5690,331727.0,51896,3025536.8,0.012785487574824889,17,688127,20260401
300918.SZ,南山智尚,14.23,0.4943502824858777,2.585,13.89,13.89,2.5849335302806606,709/5521,13.89,13.89,0.0,13.89,,,,21500,298635.0,-300,-4167.0,21500,298635.0,0.004247883339498658,33,300918,20260401
688478.SH,晶升股份,41.94,0.5996641880546895,2.585,29.37,29.37,2.5847013622074817,710/5521,29.37,29.37,0.0,29.37,,,,22695,666552.15,2030,59621.1,22695,666552.2,0.021946733580463514,17,688478,20260401
300552.SZ,万集科技,26.56,0.9118541033434591,2.585,25.8,25.8,2.5844930417495116,711/5521,25.8,25.8,0.0,25.8,,,,37400,964920.0,1600,41280.0,37400,964920.0,0.027685626630143945,33,300552,20260401
000736.SZ,*ST中地,5.5,0.3649635036496272,2.585,5.16,5.16,2.584493041749501,712/5521,5.16,5.16,0.0,5.16,,,,103100,531996.0,3800,19608.0,103100,531996.0,0.013800056306103646,33,000736,20260401
300043.SZ,星辉娱乐,5.85,-2.0100502512562834,2.583,5.56,5.56,2.583025830258297,713/5521,5.56,5.56,0.0,5.56,,,,541000,3007960.0,29900,166244.0,541000,3007960.0,0.043505060343364245,33,300043,20260401
300444.SZ,双杰电气,15.77,-4.250151791135393,2.582,13.51,13.51,2.5816249050873186,714/5521,13.51,13.51,0.0,13.51,跌停试盘,第1次跌停试盘,-,203800,2753338.0,900,12159.0,203800,2753338.0,0.032794445658484384,33,300444,20260401
688456.SH,有研粉材,66.06,3.2187500000000036,2.579,52.9,52.9,2.5790188093852984,715/5521,52.9,52.9,0.0,52.9,,,,11109,587666.1,391,20683.9,11109,587666.1,0.01071676635153386,17,688456,20260401
605299.SH,舒华体育,25.98,9.991532599491952,2.579,21.88,21.88,2.5785278949835946,716/5521,21.88,21.88,0.0,21.88,竞价砸盘,单笔放量10%以上砸盘,偏空,1830100,40042588.0,-7700,-168476.0,1830100,40042588.0,0.4472095275212648,17,605299,20260401
688037.SH,芯源微,232.11,13.224390243902446,2.578,171.88,171.88,2.57818095010742,717/5521,171.88,171.88,0.0,171.88,,,,21570,3707451.6,-456,-78377.28,21570,3707451.6,0.010697956292584512,17,688037,20260401
003018.SZ,金富科技,53.2,-3.3781329458772236,2.577,29.85,29.85,2.5773195876288657,718/5521,29.85,29.85,0.0,29.85,,,,166500,4970025.0,-5000,-149250.0,166500,4970025.0,0.16993450377211222,33,003018,20260401
300684.SZ,中石科技,54.38,-2.3347701149425237,2.577,48.97,48.97,2.576455802262247,719/5521,48.97,48.97,0.0,48.97,竞价砸盘,单笔放量10%以上砸盘,偏空,108500,5313245.0,300,14691.0,108500,5313245.0,0.05310738609106888,33,300684,20260401
301126.SZ,达嘉维康,11.89,1.2776831345826265,2.576,11.55,11.55,2.575488454706935,720/5521,11.55,11.55,0.0,11.55,,,,18400,212520.0,2800,32340.0,18400,212520.0,0.01334462123899891,33,301126,20260401
000528.SZ,柳工,9.66,-2.6209677419354818,2.575,9.56,9.56,2.5751072961373414,721/5521,9.56,9.56,0.0,9.56,竞价抢筹,单笔放量10%以上抢筹,看多,941300,8998828.0,85500,817380.0,941300,8998828.0,0.04627941580240206,33,000528,20260401
301010.SZ,晶雪节能,22.12,1.1431184270690442,2.575,21.91,21.91,2.574906367041202,722/5521,21.91,21.91,0.0,21.91,,,,10900,238819.0,700,15337.0,10900,238819.0,0.010092592592592592,33,301010,20260401
300417.SZ,南华仪器,14.17,2.458423716558206,2.574,12.75,12.75,2.5744167337087713,723/5521,12.75,12.75,0.0,12.75,,,,36900,470475.0,-2200,-28050.0,36900,470475.0,0.042141453716612404,33,300417,20260401
300112.SZ,万讯自控,8.4,1.3268998793727529,2.574,7.97,7.97,2.5740025740025763,724/5521,7.97,7.97,0.0,7.97,,,,34900,278153.0,100,797.0,34900,278153.0,0.014685862870818564,33,300112,20260401
002533.SZ,金杯电工,13.3,-1.262063845582776,2.574,13.55,13.55,2.573807721423163,725/5521,13.55,13.55,0.0,13.55,竞价抢筹,单笔放量10%以上抢筹,看多,452100,6125955.0,12100,163955.0,452100,6125955.0,0.0709014722920473,33,002533,20260401
300827.SZ,上能电气,37.83,0.6920415224913442,2.572,39.88,39.88,2.5720164609053495,726/5521,39.88,39.88,0.0,39.88,,,,693020,27637638.0,80,3190.4,693020,27637638.0,0.17989097898551648,33,300827,20260401
300275.SZ,梅安森,11.39,-0.08771929824561216,2.571,11.17,11.17,2.571166207529838,727/5521,11.17,11.17,0.0,11.17,,,,38600,431162.0,700,7819.0,38600,431162.0,0.014219330064515642,33,300275,20260401
603375.SH,盛景微,45.25,9.990277102576567,2.571,37.5,37.5,2.571115973741788,728/5521,37.5,37.5,0.0,37.5,,,,11900,446250.0,-1000,-37500.0,11900,446250.0,0.018657614723673905,17,603375,20260401
301507.SZ,民生健康,14.76,0.7508532423208152,2.57,14.37,14.37,2.569593147751602,729/5521,14.37,14.37,0.0,14.37,,,,61400,882318.0,1700,24429.0,61400,882318.0,0.05572352376179018,33,301507,20260401
300496.SZ,中科创达,63.91,-0.03128421711247165,2.568,59.92,59.92,2.5676138308798357,730/5521,59.92,59.92,0.0,59.92,大卖单试盘,大卖单试盘772万元,-,97200,5824224.0,3000,179760.0,97200,5824224.0,0.0263685472712772,33,300496,20260401
688107.SH,安路科技,33.67,6.821065989847723,2.567,30.77,30.77,2.566666666666665,731/5521,30.77,30.77,0.0,30.77,,,,41523,1277662.71,-925,-28462.25,41523,1277662.7,0.010358754040392435,17,688107,20260401
300880.SZ,迦南智能,22.35,-1.6285211267605522,2.567,21.98,21.98,2.566495566962206,732/5521,21.98,21.98,0.0,21.98,,,,52500,1153950.0,-300,-6594.0,52500,1153950.0,0.026907006127232683,33,300880,20260401
301013.SZ,利和兴,25.25,1.405622489959845,2.565,21.99,21.99,2.565298507462673,733/5521,21.99,21.99,0.0,21.99,急速上涨,一分钟涨幅大于3%,-,72000,1583280.0,1000,21990.0,72000,1583280.0,0.03804659522129057,33,301013,20260401
300067.SZ,安诺其,6.85,-3.7921348314606806,2.564,4.4,4.4,2.5641025641025714,734/5521,4.4,4.4,0.0,4.4,,,,284100,1250040.0,19600,86240.0,284100,1250040.0,0.030304527508890046,33,300067,20260401
002348.SZ,高乐股份,11.13,5.099150141643069,2.564,7.6,7.6,2.564102564102557,735/5521,7.6,7.6,0.0,7.6,,,,266900,2028440.0,-5500,-41800.0,266900,2028440.0,0.029539596262161533,33,002348,20260401
300531.SZ,优博讯,18.93,-2.221074380165288,2.559,19.64,19.64,2.5587467362924388,736/5521,19.64,19.64,0.0,19.64,竞价砸盘,单笔放量10%以上砸盘,偏空,216100,4244204.0,-3700,-72668.0,216100,4244204.0,0.06998992203420652,33,300531,20260401
001260.SZ,坤泰股份,21.84,-0.9972801450589251,2.558,21.25,21.25,2.5579150579150634,737/5521,21.25,21.25,0.0,21.25,,,,10800,229500.0,-8400,-178500.0,10800,229500.0,0.009391304347826087,33,001260,20260401
300306.SZ,远方信息,12.65,1.2000000000000028,2.558,12.43,12.43,2.557755775577562,738/5521,12.43,12.43,0.0,12.43,,,,42200,524546.0,6400,79552.0,42200,524546.0,0.0267762266954031,33,300306,20260401
000725.SZ,京东方A,4.08,-2.158273381294961,2.558,4.01,4.01,2.557544757033239,739/5521,4.01,4.01,0.0,4.01,竞价抢筹,单笔放量10%以上抢筹,看多,23212200,93080922.0,-683152,-2739439.5,23212200,93080922.0,0.06387214464567777,33,000725,20260401
688636.SH,智明达,43.83,2.0251396648044633,2.557,41.72,41.72,2.5565388397246784,740/5521,41.72,41.72,0.0,41.72,,,,57980,2418925.6,24,1001.28,57980,2418925.6,0.03458861634229797,17,688636,20260401
300046.SZ,台基股份,32.24,2.642470550780012,2.553,30.93,30.93,2.553050397877983,741/5521,30.93,30.93,0.0,30.93,,,,26200,810366.0,-300,-9279.0,26200,810366.0,0.011076754803911402,33,300046,20260401
000415.SZ,渤海租赁,4.68,-1.8867924528301858,2.552,4.42,4.42,2.5522041763341146,742/5521,4.42,4.42,0.0,4.42,,,,382700,1691534.0,-13900,-61438.0,382700,1691534.0,0.007096294109336425,33,000415,20260401
002042.SZ,华孚时尚,4.93,-0.8048289738430591,2.552,4.42,4.42,2.5522041763341146,742/5521,4.42,4.42,0.0,4.42,,,,757500,3348150.0,-8754,-38692.68,757500,3348150.0,0.04454097163898172,33,002042,20260401
603687.SH,大胜达,17.18,9.987195902688864,2.55,15.28,15.28,2.550335570469792,744/5521,15.28,15.28,0.0,15.28,,,,1857100,28376488.0,-8100,-123768.0,1857100,28376488.0,0.33763498472517584,17,603687,20260401
301045.SZ,天禄科技,48.4,5.67685589519651,2.548,40.24,40.24,2.54841997961264,745/5521,40.24,40.24,0.0,40.24,,,,6300,253512.0,700,28168.0,6300,253512.0,0.009850216667242045,33,301045,20260401
600183.SH,生益科技,76.51,-1.9102564102564037,2.548,55.55,55.55,2.5475355362746823,746/5521,55.55,55.55,0.0,55.55,竞价砸盘,单笔放量10%以上砸盘,偏空,310278,17235943.0,13622,756702.1,310278,17235943.0,0.012957936935871944,17,600183,20260401
688343.SH,云天励飞,88.0,5.087174588010515,2.547,76.5,76.5,2.546916890080437,747/5521,76.5,76.5,0.0,76.5,,,,60352,4616928.0,-370,-28305.0,60352,4616928.0,0.022808169732811998,17,688343,20260401
300053.SZ,航宇微,17.9,6.738223017292779,2.546,17.32,17.32,2.5458851391355815,748/5521,17.32,17.32,0.0,17.32,,,,257700,4463364.0,2000,34640.0,257700,4463364.0,0.03959626693586269,33,300053,20260401
300570.SZ,太辰光,135.92,-1.699573298618661,2.545,110.4,110.4,2.545049229054439,749/5521,110.4,110.4,0.0,110.4,竞价砸盘,单笔放量10%以上砸盘,偏空,196200,21660480.0,-2800,-309120.0,196200,21660480.0,0.10208499071853878,33,300570,20260401
600497.SH,驰宏锌锗,8.98,-0.9922822491730965,2.545,8.06,8.06,2.5445292620865163,750/5521,8.06,8.06,0.0,8.06,竞价抢筹,单笔放量10%以上抢筹,看多,952800,7679568.0,457600,3688256.0,952800,7679568.0,0.018903334841755833,17,600497,20260401
688186.SH,广大特材,19.72,-3.522504892367918,2.544,22.98,22.98,2.5435073627844726,751/5521,22.98,22.98,0.0,22.98,,,,43736,1005053.28,-2804,-64435.92,43736,1005053.3,0.015592748553353304,17,688186,20260401
688256.SH,寒武纪,1699.96,20.00028236024932,2.543,1008.0,1008.0,2.5432349949135302,752/5521,1008.0,1008.0,0.0,1008.0,竞价抢筹,单笔放量10%以上抢筹,看多,78801,79431408.0,15519,15643152.0,78801,79431408.0,0.01883613190081619,17,688256,20260401
300941.SZ,创识科技,17.76,0.0,2.543,20.16,20.16,2.54323499491353,753/5521,20.16,20.16,0.0,20.16,,,,11400,229824.0,-100,-2016.0,11400,229824.0,0.01072556580393822,33,300941,20260401
688489.SH,三未信安,39.99,1.7039674465920693,2.542,38.32,38.32,2.54214610650255,754/5521,38.32,38.32,0.0,38.32,,,,200,7664.0,200,7664.0,200,7664.0,0.00017493136305573464,17,688489,20260401
603002.SH,宏昌电子,13.82,-3.6262203626220333,2.541,10.09,10.09,2.540650406504065,755/5521,10.09,10.09,0.0,10.09,,,,182900,1845461.0,-22900,-231061.0,182900,1845461.0,0.016127631248499395,17,603002,20260401
