股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260417],p_high,区间最低价:前复权[20000104-20001229],区间最低价:前复权日[20000104-20001229],区间最低价:前复权排名[20000104-20001229],p_low,区间最高价:前复权[20000104-20001229],区间最高价:前复权日[20000104-20001229],开盘价:前复权[20260417],最高价:前复权[20260417],最低价:前复权[20260417],收盘价:前复权[20260417],振幅[20260417],成交量[20260417],market_code,code,date
000555.SZ,神州信息,13.71,0.2192982456140434,15.84,15.97,-2.82208589,16.05,3.53650524,20000120,254/870,15.62,9.2436481,20001227,15.97,16.05,15.62,15.84,2.638036,5.6601325E7,33,000555,20260417
600128.SH,苏豪弘业,10.61,0.0,10.53,10.6,-0.66037736,10.65,3.52681999,20000104,255/870,10.42,13.27481481,20001211,10.6,10.65,10.42,10.53,2.169811,3755870,17,600128,20260417
600168.SH,武汉控股,5.07,-0.3929273084479288,4.87,4.9,-0.81466395,4.94,3.51804329,20000104,256/870,4.86,5.35354113,20001204,4.9,4.94,4.86,4.87,1.629327,6531640,17,600168,20260417
600817.SH,宇通重工,11.85,-0.7537688442211044,12.33,12.51,-1.04333868,12.51,3.5125641,20000113,257/870,12.32,14.34589744,20001221,12.51,12.51,12.32,12.33,1.524879,3779200,17,600817,20260417
600053.SH,*ST九鼎,10.86,-4.9868766404199505,15.32,15.16,0.98879367,15.46,3.49608974,20000104,258/870,15.06,8.19694444,20001227,15.16,15.46,15.06,15.32,2.636783,3765785,22,600053,20260417
000981.SZ,山子高科,3.84,2.3999999999999964,4.05,4.06,-0.73529412,4.08,3.49546614,20001211,259/870,4.01,4.03058532,20001221,4.06,4.08,4.01,4.05,1.715686,2.4734928E8,33,000981,20260417
000571.SZ,新大洲A,5.56,0.0,5.79,5.89,1.75746924,5.99,3.48796748,20000117,260/870,5.6,6.79691057,20001212,5.89,5.99,5.6,5.79,6.85413,4.1413375E7,33,000571,20260417
600608.SH,*ST沪科,2.07,0.0,2.3,2.34,-3.36134454,2.36,3.4848428,20000104,261/870,2.26,8.4116566,20001206,2.34,2.36,2.26,2.3,4.20168,5331763,22,600608,20260417
000503.SZ,国新健康,7.91,2.1963824289405673,7.57,7.71,-2.19638243,7.74,3.48397436,20000104,262/870,7.49,9.25320513,20001201,7.71,7.74,7.49,7.57,3.229974,1.326632E7,33,000503,20260417
600883.SH,博闻科技,9.01,4.282407407407398,7.97,8.04,-1.23915737,8.12,3.48092949,20000113,263/870,7.89,5.56426282,20001226,8.04,8.12,7.89,7.97,2.850061,3626900,17,600883,20260417
600731.SH,湖南海利,6.84,-0.8695652173913115,6.76,6.88,-2.170767,6.9,3.47335365,20000104,264/870,6.73,7.5845353,20001212,6.88,6.9,6.73,6.76,2.460202,8975670,17,600731,20260417
000966.SZ,长源电力,4.56,-1.9354838709677578,4.26,4.33,-1.84331797,4.35,3.46333333,20001218,265/870,4.25,3.8337037,20001205,4.33,4.35,4.25,4.26,2.304147,6.142163E7,33,000966,20260417
000007.SZ,全新好,15.51,10.0,13.59,13.72,-0.73046019,13.76,3.45614035,20000104,266/870,13.42,7.5877193,20001205,13.72,13.76,13.42,13.59,2.483564,6130650,33,000007,20260417
000025.SZ,特力A,16.6,1.281269066503971,16.18,16.26,-0.6752609,16.26,3.40917241,20000128,267/870,16.07,6.43872906,20001213,16.26,16.26,16.07,16.18,1.166359,2504200,33,000025,20260417
600267.SH,海正药业,11.32,-1.3077593722755043,11.24,11.47,-2.5151778,11.63,3.40195958,20001218,268/870,11.11,3.80948185,20001229,11.47,11.63,11.11,11.24,4.509973,6.1553832E7,17,600267,20260417
600609.SH,金杯汽车,4.02,0.49999999999998934,4.09,4.13,-1.20772947,4.14,3.37843908,20000104,269/870,4.06,5.1459854,20001201,4.13,4.14,4.06,4.09,1.932367,1.2341801E7,17,600609,20260417
600848.SH,上海临港,8.98,-0.663716814159278,9.53,9.41,1.16772824,9.76,3.37528736,20000128,270/870,9.39,7.6454023,20001208,9.41,9.76,9.39,9.53,3.927813,2.2991062E7,17,600848,20260417
000973.SZ,佛塑科技,20.99,-1.4091122592766592,18.42,17.27,6.53556969,18.89,3.36998209,20001212,271/870,17.11,3.64698004,20001204,17.27,18.89,17.11,18.42,10.294968,1.13411846E8,33,000973,20260417
000779.SZ,甘咨询,8.86,0.5675368898978312,8.75,8.95,-2.34375,8.96,3.36221692,20000124,272/870,8.7,7.05666667,20001227,8.95,8.96,8.7,8.75,2.901785,7709201,33,000779,20260417
600617.SH,国新能源,3.59,2.8653295128939726,3.19,3.24,-1.54320988,3.25,3.35896897,20000104,273/870,3.16,8.07777957,20001208,3.24,3.25,3.16,3.19,2.777777,3.4397757E7,17,600617,20260417
600228.SH,*ST返利,6.17,1.8151815181518205,6.24,6.35,-1.42180095,6.38,3.34814815,20000128,274/870,6.01,9.48703704,20001201,6.35,6.38,6.01,6.24,5.845181,1.2115902E7,22,600228,20260417
600138.SH,中青旅,9.01,-1.0976948408342442,9.31,9.34,-0.74626866,9.35,3.33502276,20000104,275/870,9.25,6.90807692,20001229,9.34,9.35,9.25,9.31,1.066098,7954293,17,600138,20260417
000551.SZ,创元科技,16.28,3.299492385786811,14.24,14.26,-0.14025245,14.38,3.32222222,20000104,276/870,14.16,4.49111111,20001205,14.26,14.38,14.16,14.24,1.542776,9381245,33,000551,20260417
600692.SH,亚通股份,7.85,2.614379084967311,7.36,7.5,-2.12765957,7.56,3.32122775,20000104,277/870,7.29,4.94893662,20001204,7.5,7.56,7.29,7.36,3.590425,1.1453301E7,17,600692,20260417
000950.SZ,重药控股,5.8,-1.6949152542372972,6.09,6.05,-0.16393443,6.09,3.31876812,20000104,278/870,6,6.2776087,20001226,6.05,6.09,6,6.09,1.475409,5.2473777E7,33,000950,20260417
000878.SZ,云南铜业,19.1,-1.6477857878475812,19.82,19.43,1.12244898,20.07,3.31431953,20000124,279/870,19.39,4.75810651,20001204,19.43,20.07,19.39,19.82,3.469387,4.9097492E7,33,000878,20260417
000049.SZ,德赛电池,29.04,-2.3208879919273504,27.82,27.24,1.9047619,28,3.30135279,20000104,280/870,27.15,6.63910698,20001211,27.24,28,27.15,27.82,3.113553,1.2611427E7,33,000049,20260417
000638.SZ,*ST万方,,,0.89,0.89,,0.89,3.29,20000124,281/870,0.89,6.06,20001205,0.89,0.89,0.89,0.89,,,33,000638,20260417
000823.SZ,超声电子,14.88,-2.040816326530604,15.8,15.86,-0.37831021,15.98,3.2878509,20000104,282/870,15.63,7.61886283,20001221,15.86,15.98,15.63,15.8,2.206809,2.2036871E7,33,000823,20260417
000960.SZ,锡业股份,35.25,-1.5638089919017097,35.58,35.11,0.48009037,36.15,3.27556325,20001218,283/870,34.94,3.541874,20001204,34.86,35.9,34.69,35.33,3.417113,5.3843424E7,33,000960,20260417
600862.SH,中航高科,20.0,0.10010010010009797,21.66,21.71,-0.73327223,21.75,3.27124242,20000117,284/870,21.3,6.48336364,20001229,21.71,21.75,21.3,21.66,2.062328,1.9702213E7,17,600862,20260417
000400.SZ,许继电气,25.19,-0.7094994087504916,25.66,26.05,-1.45929339,26.05,3.25098912,20000104,285/870,25.5,5.66066278,20001229,26.05,26.05,25.5,25.66,2.112135,3.0587235E7,33,000400,20260417
000670.SZ,盈方微,7.57,2.297297297297296,8.07,8.12,-0.61576355,8.17,3.24825641,20000104,286/870,8.02,4.30466667,20001204,8.12,8.17,8.02,8.07,1.84729,3.396921E7,33,000670,20260417
000068.SZ,华控赛格,3.28,0.0,3.24,3.31,-2.11480363,3.32,3.23225683,20000104,287/870,3.23,7.92998603,20001208,3.31,3.32,3.23,3.24,2.719033,1.08527E7,33,000068,20260417
000893.SZ,亚钾国际,54.05,-1.959005985851633,54.38,56.28,-3.58156028,56.65,3.18261578,20000124,288/870,53.85,5.67116539,20001201,56.28,56.65,53.85,54.38,4.964539,1.659355E7,33,000893,20260417
000802.SZ,北京文化,4.31,0.46620046620045624,3.96,3.93,0.25316456,4,3.17502761,20000104,289/870,3.89,6.42178085,20001206,3.93,4,3.89,3.96,2.78481,1.2016E7,33,000802,20260417
000017.SZ,深中华A,6.41,0.0,6.77,6.9,-1.74165457,6.91,3.16852598,20000124,290/870,6.75,7.52524919,20001215,6.9,6.91,6.75,6.77,2.322206,6328920,33,000017,20260417
000905.SZ,厦门港务,10.91,1.112140871177025,10.95,10.94,-0.72529465,11.02,3.15320292,20000104,291/870,10.9,4.53349802,20001219,10.94,11.02,10.9,10.95,1.087941,8702423,33,000905,20260417
000037.SZ,深南电A,10.8,-1.0989010989010917,11.07,10.07,10.03976143,11.07,3.15313767,20000114,292/870,10.03,6.58584468,20001201,10.07,11.07,10.03,11.07,10.337972,2.276559E7,33,000037,20260417
600127.SH,金健米业,6.81,-0.7288629737609432,6.98,7.13,-2.64993026,7.14,3.13960669,20000104,293/870,6.96,6.0255489,20001222,7.13,7.14,6.96,6.98,2.51046,3.5238827E7,17,600127,20260417
000655.SZ,金岭矿业,8.3,-1.4251781472683993,8.55,8.55,-0.58139535,8.66,3.10300638,20000117,294/870,8.48,5.10055027,20001227,8.55,8.66,8.48,8.55,2.093023,9795812,33,000655,20260417
000657.SZ,中钨高新,58.19,1.5355086372360764,56.12,53.5,8.13102119,57.09,3.09505845,20000119,295/870,53.37,5.67822337,20001229,53.5,57.09,53.37,56.12,7.16763,1.9457765E8,33,000657,20260417
000404.SZ,长虹华意,8.28,-0.12062726176115546,7.08,7.14,-0.70126227,7.14,3.09269913,20000124,296/870,7.02,4.72029068,20001205,7.14,7.14,7.02,7.08,1.683029,7913508,33,000404,20260417
000863.SZ,三湘印象,4.85,6.359649122807019,5.13,5.21,-1.53550864,5.22,3.09098,20000104,297/870,5.03,10.46098,20001215,5.21,5.22,5.03,5.13,3.646833,2.44343E7,33,000863,20260417
000707.SZ,双环科技,5.95,-0.9983361064891783,5.84,5.86,-0.68027211,5.9,3.09055329,20000124,298/870,5.8,5.96318817,20001204,5.86,5.9,5.8,5.84,1.70068,7090639,33,000707,20260417
000967.SZ,盈峰环境,13.57,-3.8270729978738425,14.0,14.01,7.11553175,14.3,3.08719422,20001207,299/870,13.31,3.6427444,20001226,14.01,14.3,13.31,14.0,7.574598,3.53955558E8,33,000967,20260417
000720.SZ,新能泰山,4.54,-1.5184381778741927,4.74,4.96,-5.01002004,5.01,3.08159722,20000104,300/870,4.72,4.84664352,20001204,4.96,5.01,4.72,4.74,5.811623,1.437802E8,33,000720,20260417
000782.SZ,恒申新材,7.38,3.9436619718309895,5.99,5.86,3.09810671,6.08,3.07142562,20000124,301/870,5.76,6.02049628,20001205,5.86,6.08,5.76,5.99,5.507745,6.3805669E7,33,000782,20260417
600830.SH,香溢融通,9.9,-2.3668639053254457,8.82,8.9,-0.67567568,8.95,3.07075368,20000104,302/870,8.8,4.51185141,20001229,8.9,8.95,8.8,8.82,1.689189,3711200,17,600830,20260417
000524.SZ,岭南控股,10.16,-1.8357487922705267,10.47,10.75,-3.05555556,10.76,3.06415152,20000124,303/870,10.43,6.45809091,20001206,10.75,10.76,10.43,10.47,3.055555,1.5271774E7,33,000524,20260417
600641.SH,先导基电,27.62,2.069475240206956,24.29,22.2,10.00905797,24.29,3.05061692,20000114,304/870,22.2,6.45698913,20001229,22.2,24.29,22.2,24.29,9.465579,5.6482396E7,17,600641,20260417
000626.SZ,远大控股,9.35,1.6304347826086996,8.38,8.46,-0.82840237,8.6,3.04102137,20000104,305/870,8.33,4.93845726,20000128,8.46,8.6,8.33,8.38,3.195266,1.4865802E7,33,000626,20260417
000751.SZ,锌业股份,6.11,0.0,5.77,5.63,5.2919708,6.03,3.04074452,20000104,306/870,5.63,5.87963855,20001204,5.63,6.03,5.63,5.77,7.29927,1.74917025E8,33,000751,20260417
000691.SZ,*ST亚太,7.65,1.7287234042553297,8.08,8.1,-0.49261084,8.17,3.03687034,20000128,307/870,8.02,6.9724064,20001227,8.1,8.17,8.02,8.08,1.84729,4738600,33,000691,20260417
600774.SH,汉商集团,8.78,0.22831050228310015,8.7,8.85,-2.13723285,8.9,3.03162293,20000117,308/870,8.64,5.28474311,20001226,8.85,8.9,8.64,8.7,2.924634,4362900,17,600774,20260417
600187.SH,国中水务,1.84,0.0,1.81,1.84,-3.20855615,1.86,3.02276923,20000105,309/870,1.8,6.87733333,20001226,1.84,1.86,1.8,1.81,3.208556,3.3970848E7,17,600187,20260417
000899.SZ,赣能股份,12.48,-3.554868624420395,13.2,13.18,-0.15128593,13.5,3.01889295,20000104,310/870,13.13,5.04514502,20001201,13.18,13.5,13.13,13.2,2.798789,1.9568257E7,33,000899,20260417
600736.SH,苏州高新,8.15,-2.9761904761904763,6.29,6.17,1.4516129,6.35,3.01260426,20000104,311/870,6.16,3.70093611,20001227,6.17,6.35,6.16,6.29,3.064516,1.8980763E7,17,600736,20260417
000927.SZ,中国铁物,2.81,-1.0563380281690073,2.9,2.98,-3.01003344,2.98,3.01190374,20000128,312/870,2.89,4.50254545,20001204,2.98,2.98,2.89,2.9,3.010033,1.28548401E8,33,000927,20260417
600756.SH,浪潮软件,16.51,1.6000000000000096,16.49,16.78,-2.31042654,16.78,3.00496388,20000104,313/870,16.37,12.18610532,20001228,16.78,16.78,16.37,16.49,2.428909,1.3956361E7,17,600756,20260417
600821.SH,金开新能,7.8,-10.03460207612457,9.08,8.71,2.48306998,9.3,2.98716216,20000104,314/870,8.71,5.01959459,20001205,8.71,9.3,8.71,9.08,6.659142,3.35848415E8,17,600821,20260417
600653.SH,申华控股,1.84,0.5464480874316945,1.75,1.78,-1.1299435,1.78,2.98270267,20000104,315/870,1.74,4.35235371,20000125,1.78,1.78,1.74,1.75,2.259887,1.431366E7,17,600653,20260417
600773.SH,西藏城投,27.2,-3.2028469750889754,22.47,21.55,6.39204545,23.23,2.98098848,20000117,316/870,21,5.93636644,20001226,21.55,23.23,21,22.47,10.558712,6.1027283E7,17,600773,20260417
600189.SH,泉阳泉,8.29,-1.893491124260357,7.63,7.65,-0.52151239,7.69,2.97642569,20000124,317/870,7.57,4.89264214,20001229,7.65,7.69,7.57,7.63,1.564537,6413801,17,600189,20260417
600746.SH,江苏索普,8.28,-3.2710280373831906,9.54,9.88,-1.7507724,10.09,2.95743788,20000121,318/870,9.48,12.50895286,20001220,9.88,10.09,9.48,9.54,6.282183,2.2997565E7,17,600746,20260417
600071.SH,凤凰光学,19.42,-3.142144638403985,21.17,20.4,3.82540461,21.6,2.9526493,20000124,319/870,20.12,8.71756243,20001205,20.4,21.6,20.12,21.17,7.25846,9901620,17,600071,20260417
000042.SZ,中洲控股,9.63,8.568207440811744,8.88,8.91,-0.33670034,8.98,2.94820422,20000117,320/870,8.85,4.61788674,20001205,8.91,8.98,8.85,8.88,1.459034,3573477,33,000042,20260417
600807.SH,济高发展,3.13,2.2875816993463998,2.94,2.99,-2,3,2.94087912,20000104,321/870,2.89,8.39875458,20001206,2.99,3,2.89,2.94,3.666666,1.98743E7,17,600807,20260417
000525.SZ,红太阳,5.55,-0.35906642728905674,5.77,5.86,-1.8707483,5.89,2.93818033,20000104,322/870,5.75,5.76921027,20001207,5.86,5.89,5.75,5.77,2.380952,2.3283298E7,33,000525,20260417
000738.SZ,航发控制,20.73,2.11822660098522,21.65,21.73,-0.45977011,21.75,2.91685185,20000117,323/870,21.4,5.59092593,20001204,21.73,21.75,21.4,21.65,1.609195,1.7915616E7,33,000738,20260417
000757.SZ,浩物股份,4.89,0.4106776180698064,4.7,4.76,-1.46750524,4.77,2.91666667,20000104,324/870,4.64,4.75490196,20001226,4.76,4.77,4.64,4.7,2.725366,7917000,33,000757,20260417
600303.SH,曙光股份,3.31,0.6079027355623106,3.04,3.07,-1.2987013,3.09,2.9155812,20001226,325/870,3.01,3.3224188,20001229,3.07,3.09,3.01,3.04,2.597402,1.51473E7,17,600303,20260417
600818.SH,ST中路,7.77,-5.012224938875308,8.44,8.57,-1.97444832,8.6,2.91074931,20000125,326/870,8.41,9.89697521,20001227,8.57,8.6,8.41,8.44,2.206736,4060300,22,600818,20260417
600665.SH,天地源,3.6,1.6949152542372896,3.23,3.25,-0.30864198,3.26,2.90829574,20000104,327/870,3.16,4.86318296,20001204,3.25,3.26,3.16,3.23,3.086419,1.082906E7,17,600665,20260417
000819.SZ,岳阳兴长,16.34,-0.5477784540474733,15.73,14.83,6.35564571,16.07,2.90663671,20000124,328/870,14.72,5.48467881,20001201,14.83,16.07,14.72,15.73,9.127789,1.6197295E7,33,000819,20260417
000923.SZ,河钢资源,16.8,-2.211874272409773,18.95,19.13,-1.40478668,19.45,2.88,20000124,329/870,18.8,6.708125,20001226,19.13,19.45,18.8,18.95,3.381893,9839820,33,000923,20260417
600730.SH,*ST高科,8.97,5.0351288056206265,8.6,8.75,-2.27272727,8.8,2.8779375,20000117,330/870,8.38,4.18059318,20001225,8.75,8.8,8.38,8.6,4.772727,2.09773E7,22,600730,20260417
000705.SZ,浙江震元,8.26,0.24271844660193656,8.8,8.94,-1.78571429,8.94,2.87391026,20000104,331/870,8.71,6.98288462,20001208,8.94,8.94,8.71,8.8,2.566964,7266700,33,000705,20260417
600733.SH,北汽蓝谷,7.11,-0.5594405594405599,7.22,7.17,0.41724618,7.25,2.86666667,20000121,332/870,7.12,5.59809524,20001208,7.17,7.25,7.12,7.22,1.808066,5.6428025E7,17,600733,20260417
000880.SZ,潍柴重机,30.9,8.155407770388514,28.31,28.11,0.07069636,28.47,2.85778123,20000106,333/870,27.74,5.17834714,20001201,28.11,28.47,27.74,28.31,2.580417,1.4821257E7,33,000880,20260417
000953.SZ,河化股份,6.99,1.0115606936416226,6.53,6.68,-2.24550898,6.69,2.85275835,20000104,334/870,6.48,8.16270396,20001205,6.68,6.69,6.48,6.53,3.143712,7591300,33,000953,20260417
600719.SH,大连热电,7.75,0.649350649350647,7.38,7.47,0.68212824,7.57,2.84674615,20000117,335/870,7.27,4.75059231,20001226,7.47,7.57,7.27,7.38,4.092769,3.9992322E7,17,600719,20260417
000919.SZ,金陵药业,7.39,0.9562841530054562,7.96,8.23,-4.09638554,8.26,2.83831276,20000104,336/870,7.85,7.5572428,20001205,8.23,8.26,7.85,7.96,4.939759,8.0098029E7,33,000919,20260417
600059.SH,古越龙山,8.91,-0.6688963210702397,8.92,8.91,-0.33519553,8.94,2.83653315,20000104,337/870,8.85,3.48704142,20001226,8.91,8.94,8.85,8.92,1.005586,4546600,17,600059,20260417
000911.SZ,*ST广糖,5.73,-4.97512437810945,5.78,5.85,-1.36518771,5.85,2.83517351,20000124,338/870,5.69,5.72701851,20001227,5.85,5.85,5.69,5.78,2.730375,8410000,33,000911,20260417
000809.SZ,和展能源,3.77,-0.7894736842105212,3.52,3.53,0,3.57,2.83280423,20000124,339/870,3.49,5.71816578,20001201,3.53,3.57,3.49,3.52,2.272727,1.386205E7,33,000809,20260417
000520.SZ,凤凰航运,3.95,-1.0025062656641612,4.17,4.2,-0.95011876,4.22,2.82655562,20000104,340/870,4.1,4.25863921,20001204,4.2,4.22,4.1,4.17,2.850356,1.6062901E7,33,000520,20260417
600038.SH,中直股份,31.21,-1.576789656259855,34.06,34.13,-0.17584994,34.16,2.81472799,20001218,341/870,33.78,4.19769528,20001221,34.13,34.16,33.78,34.06,1.113716,4345593,17,600038,20260417
600149.SH,廊坊发展,6.43,2.2257551669316324,5.76,5.82,-1.36986301,5.84,2.80208333,20000117,342/870,5.68,5.11458333,20001226,5.82,5.84,5.68,5.76,2.739726,1.5489901E7,17,600149,20260417
600858.SH,银座股份,5.79,-0.1724137931034446,5.63,5.71,-1.40105079,5.74,2.79695912,20000124,343/870,5.61,4.85815075,20001206,5.71,5.74,5.61,5.63,2.276707,7234589,17,600858,20260417
600797.SH,浙大网新,8.76,-0.680272108843543,9.36,9.5,-1.47368421,9.62,2.79645874,20000104,344/870,9.33,4.53521741,20001201,9.5,9.62,9.33,9.36,3.052631,3.6972457E7,17,600797,20260417
000608.SZ,*ST阳光,3.78,2.7173913043478164,3.97,4.04,-1.73267327,4.07,2.79051343,20000104,345/870,3.92,6.0416693,20000128,4.04,4.07,3.92,3.97,3.712871,2.2179342E7,33,000608,20260417
000576.SZ,甘化科工,8.82,-5.76923076923076,9.8,9.65,1.13519092,9.83,2.78656157,20000124,346/870,9.62,4.87285599,20001206,9.65,9.83,9.62,9.8,2.167182,6977498,33,000576,20260417
600696.SH,*ST岩石,1.31,0.0,1.08,0.98,4.85436893,1.08,2.78619019,20000128,347/870,0.98,6.66868565,20001213,0.98,1.08,0.98,1.08,9.708737,1.227843E7,22,600696,20260417
600101.SH,明星电力,9.82,-0.7077856420626925,9.3,9.3,0.10764263,9.38,2.75852798,20000104,348/870,9.21,3.30706153,20000110,9.3,9.38,9.21,9.3,1.829924,1.266617E7,17,600101,20260417
600678.SH,ST金顶,10.38,-5.032021957913988,10.47,10.57,-1.13314448,10.57,2.75215897,20000118,349/870,10.3,5.23421026,20001205,10.57,10.57,10.3,10.47,2.549575,9641700,22,600678,20260417
600784.SH,鲁银投资,7.5,-0.924702774108326,7.45,7.3,1.4986376,7.49,2.74591985,20000104,350/870,7.26,5.74295712,20001201,7.3,7.49,7.26,7.45,3.133514,1.3390714E7,17,600784,20260417
000910.SZ,大亚圣象,6.79,-1.4513788098693707,6.88,7.04,-2.27272727,7.04,2.74272727,20000117,351/870,6.86,5.04272727,20001227,7.04,7.04,6.86,6.88,2.556818,4204100,33,000910,20260417
600257.SH,大湖股份,6.1,-0.48939641109298937,6.38,6.37,-0.15649452,6.47,2.74200817,20001201,352/870,6.32,3.12637969,20001227,6.37,6.47,6.32,6.38,2.347417,1.8078708E7,17,600257,20260417
000762.SZ,西藏矿业,38.7,-0.5141388174807089,36.84,37.85,-0.72756669,39.06,2.73762084,20000104,353/870,36.78,5.92694349,20001213,37.85,39.06,36.78,36.84,6.143896,6.8225414E7,33,000762,20260417
000936.SZ,华西股份,7.18,-2.0463847203274264,8.34,7.57,10.02638522,8.34,2.73520371,20000104,354/870,7.52,3.64853201,20001225,7.57,8.34,7.52,8.34,10.817941,7.311025E7,33,000936,20260417
000421.SZ,南京公用,6.33,-1.0937500000000044,6.01,6.07,-1.15131579,6.08,2.71772524,20000117,355/870,5.98,4.56329747,20001204,6.07,6.08,5.98,6.01,1.644736,7781416,33,000421,20260417
000698.SZ,ST沈化,3.86,-0.5154639175257737,3.84,3.89,-1.28534704,3.89,2.71105413,20000128,356/870,3.82,5.13270655,20001204,3.89,3.89,3.82,3.84,1.799485,6073650,33,000698,20260417
600072.SH,中船科技,13.68,6.046511627906972,12.0,12.03,-0.41493776,12.05,2.70795462,20000124,357/870,11.85,4.03840791,20001204,12.03,12.05,11.85,12.0,1.659751,1.3296653E7,17,600072,20260417
000582.SZ,北部湾港,11.56,2.30088495575221,10.78,10.73,0.46598322,10.85,2.70624568,20000124,358/870,10.56,6.41836689,20001227,10.73,10.85,10.56,10.78,2.702702,2.7100828E7,33,000582,20260417
600834.SH,申通地铁,8.02,-2.195121951219509,8.23,8.33,-1.43712575,8.33,2.70541743,20000104,359/870,8.2,13.75145195,20001207,8.33,8.33,8.2,8.23,1.556886,2749101,17,600834,20260417
600159.SH,大龙地产,3.33,2.461538461538464,3.01,3.06,-1.95439739,3.09,2.69503859,20000125,360/870,3.01,5.05348592,20001201,3.06,3.09,3.01,3.01,2.605863,2.2526802E7,17,600159,20260417
000882.SZ,华联股份,1.65,1.226993865030676,1.63,1.65,-1.21212121,1.66,2.69093956,20000104,361/870,1.62,8.16255128,20001207,1.65,1.66,1.62,1.63,2.424242,5.157808E7,33,000882,20260417
600115.SH,中国东航,4.32,-0.9174311926605512,4.41,4.4,-0.22624434,4.43,2.67021212,20000104,362/870,4.36,4.23839394,20001205,4.4,4.43,4.36,4.41,1.58371,1.82715713E8,17,600115,20260417
000801.SZ,四川九洲,12.78,-1.1600928074245966,14.19,14.02,0.78125,14.22,2.65963818,20000104,363/870,13.97,6.85479487,20000126,14.02,14.22,13.97,14.19,1.775568,1.0922058E7,33,000801,20260417
000859.SZ,国风新材,9.04,1.5730337078651548,9.79,9.61,1.87304891,9.8,2.6498109,20000117,364/870,9.48,3.68999287,20001211,9.61,9.8,9.48,9.79,3.329864,3.3117736E7,33,000859,20260417
600051.SH,宁波联合,7.77,0.5174644243208169,7.62,7.38,3.39213026,7.83,2.64575758,20000124,365/870,7.38,8.40333333,20001227,7.38,7.83,7.38,7.62,6.105834,1.77812E7,17,600051,20260417
600734.SH,*ST实达,2.23,-5.106382978723409,3.41,3.41,-10.02638522,3.41,2.597003,20000104,366/870,3.41,3.72765696,20000128,3.41,3.41,3.41,3.41,0,2.67182E7,22,600734,20260417
000815.SZ,美利云,19.02,-4.229607250755286,21.6,23,-2.74651058,23.1,2.5917803,20000104,367/870,21.4,4.46993687,20001219,23,23.1,21.4,21.6,7.654209,1.78300165E8,33,000815,20260417
000632.SZ,ST三木,3.9,-4.8780487804877986,4.43,4.51,-1.99115044,4.55,2.57189281,20000124,368/870,4.42,4.15665064,20001227,4.51,4.55,4.42,4.43,2.876106,1.7468501E7,33,000632,20260417
000498.SZ,山东路桥,5.54,-4.647160068846809,6.05,5.95,1.68067227,6.06,2.56712985,20000124,369/870,5.91,5.31339851,20001211,5.95,6.06,5.91,6.05,2.521008,2.248481E7,33,000498,20260417
600255.SH,鑫科材料,3.65,0.5509641873278242,3.65,3.61,1.38888889,3.66,2.56511243,20001211,370/870,3.59,2.75840631,20001204,3.61,3.66,3.59,3.65,1.944444,3.7842402E7,17,600255,20260417
000791.SZ,甘肃能源,8.06,-3.5885167464114707,8.27,8.08,1.72201722,8.35,2.56457573,20000104,371/870,8.04,6.64620838,20001204,8.08,8.35,8.04,8.27,3.813038,6.9871566E7,33,000791,20260417
600651.SH,飞乐音响,6.89,4.236006051437206,6.85,6.76,0.58737151,6.86,2.5576121,20000124,372/870,6.7,8.57649152,20001229,6.76,6.86,6.7,6.85,2.349486,1.3249374E7,17,600651,20260417
000837.SZ,秦川机床,11.11,1.4611872146118736,11.0,10.87,0.82493126,11.07,2.54113618,20000104,373/870,10.81,5.15591067,20001229,10.87,11.07,10.81,11.0,2.383134,1.3597227E7,33,000837,20260417
000573.SZ,粤宏远A,5.03,1.4112903225806508,4.85,4.97,-2.21774194,5.03,2.51958209,20000104,374/870,4.82,4.4540984,20001205,4.97,5.03,4.82,4.85,4.23387,3.0981476E7,33,000573,20260417
000029.SZ,深深房A,21.26,1.4797136038186267,20.37,20.2,1.04166667,20.58,2.519,20000124,375/870,19.94,7.10683784,20001204,20.2,20.58,19.94,20.37,3.174603,4206288,33,000029,20260417
600179.SH,安通控股,4.21,-1.4051522248243469,4.47,4.45,0,4.5,2.51786385,20000128,376/870,4.44,4.04701577,20001204,4.45,4.5,4.44,4.47,1.342281,2.858639E7,17,600179,20260417
000410.SZ,沈阳机床,6.16,-0.16207455429497222,6.73,6.7,0.14880952,6.81,2.51093045,20000127,377/870,6.61,5.0250282,20001204,6.7,6.81,6.61,6.73,2.97619,1.6831301E7,33,000410,20260417
000822.SZ,山东海化,5.95,-2.4590163934426146,5.91,5.78,2.24913495,5.95,2.50977045,20000104,378/870,5.72,5.72748871,20001204,5.78,5.95,5.72,5.91,3.979238,3.6196496E7,33,000822,20260417
600802.SH,福建水泥,5.66,0.8912655971479468,5.59,5.67,-1.41093474,5.67,2.508875,20000124,379/870,5.55,4.37345833,20001222,5.67,5.67,5.55,5.59,2.116402,8140631,17,600802,20260417
000727.SZ,冠捷科技,2.65,-0.3759398496240688,2.72,2.73,-0.36630037,2.74,2.50029138,20000104,380/870,2.7,6.11742424,20001220,2.73,2.74,2.7,2.72,1.465201,8.0801502E7,33,000727,20260417
