股票代码,股票简称,最新价,最新涨跌幅,竞价涨幅[20260417],分时开盘价:不复权[20260417 09:25],p_925,chg_pct,分时涨跌幅:前复权排名[20260417 09:25],分时最高价:不复权[20260417 09:25],分时最低价:不复权[20260417 09:25],分时振幅[20260417 09:25],竞价匹配价[20260417],竞价异动类型[20260417],竞价异动说明[20260417],集合竞价评级[20260417],竞价量[20260417],竞价金额[20260417],竞价未匹配量[20260417],竞价未匹配金额[20260417],分时成交量[20260417 09:25],分时成交额[20260417 09:25],分时换手率[20260417 09:25],market_code,code,date
920992.BJ,中科美菱,15.19,0.6626905235255113,0.134,14.96,14.96,0.1338688085676054,1066/5521,14.96,14.96,0,14.96,,,,1900,28424.0,-439,-6567.44,1900,28424.0,0.0039160737576415736,151,920992,20260417
300839.SZ,博汇股份,14.66,2.018093249826033,0.133,15.04,15.04,0.13315579227695107,1067/5521,15.04,15.04,0,15.04,,,,35600,535424.0,147500,2218400.0,35600,535424.0,0.012289038588019567,33,300839,20260417
603018.SH,华设集团,7.52,2.5920873124147272,0.132,7.57,7.57,0.1322751322751392,1068/5521,7.57,7.57,0,7.57,,,,10800,81756.0,8400,63588.0,10800,81756.0,0.0015794174921976009,17,603018,20260417
002735.SZ,王子新材,14.45,0.5567153792623526,0.132,15.15,15.15,0.13218770654328527,1069/5521,15.15,15.15,0,15.15,,,,20800,315120.0,28600,433290.0,20800,315120.0,0.007296726333202321,33,002735,20260417
603839.SH,安正时尚,8.09,3.057324840764334,0.132,7.58,7.58,0.13210039630118242,1070/5521,7.58,7.58,0,7.58,,,,2700,20466.0,17900,135682.0,2700,20466.0,0.0006976452148514714,17,603839,20260417
601800.SH,中国交建,7.01,-0.8486562942008556,0.132,7.6,7.6,0.13175230566535578,1071/5521,7.6,7.6,0,7.6,,,,178200,1354320.0,-276000,-2097600.0,178200,1354320.0,0.0015122544771425652,17,601800,20260417
688526.SH,科前生物,14.41,-1.8392370572207055,0.132,15.23,15.23,0.13149243918475495,1072/5521,15.23,15.23,0,15.23,,,,3200,48736.0,-28600,-435578.0,3200,48736.0,0.0006865066281271,17,688526,20260417
603318.SH,水发燃气,14.26,-1.9931271477663293,0.131,7.62,7.62,0.13140604467805073,1073/5521,7.62,7.62,0,7.62,,,,170700,1300734.0,-4900,-37338.0,170700,1300734.0,0.037183796898450486,17,603318,20260417
920455.BJ,汇隆活塞,7.98,1.2690355329949305,0.131,7.65,7.65,0.13089005235602524,1074/5521,7.65,7.65,0,7.65,,,,2810,21496.5,4990,38173.5,2810,21497.0,0.0029969355960246854,151,920455,20260417
603507.SH,振江股份,47.78,-3.785743052758751,0.131,45.93,45.93,0.1308044473512071,1075/5521,45.93,45.93,0,45.93,,,,80200,3683586.0,-24100,-1106913.0,80200,3683586.0,0.04412113226906451,17,603507,20260417
002617.SZ,露笑科技,7.69,0.5228758169934645,0.131,7.66,7.66,0.13071895424836555,1076/5521,7.66,7.66,0,7.66,,,,373600,2861776.0,-78200,-599012.0,373600,2861776.0,0.019897510649498143,33,002617,20260417
688189.SH,南新制药,8.95,11.457036114570363,0.129,7.74,7.74,0.1293661060802087,1077/5521,7.74,7.74,0,7.74,,,,8760,67802.4,-4304,-33312.96,8760,67802.4,0.0031924198250728865,17,688189,20260417
601121.SH,宝地矿业,7.78,-2.261306532663313,0.129,7.76,7.76,0.1290322580645098,1078/5521,7.76,7.76,0,7.76,,,,15000,116400.0,-4300,-33368.0,15000,116400.0,0.001875,17,601121,20260417
002148.SZ,北纬科技,7.89,0.6377551020408141,0.129,7.76,7.76,0.1290322580645098,1078/5521,7.76,7.76,0,7.76,,,,9300,72168.0,-200,-1552.0,9300,72168.0,0.0020698053609120607,33,002148,20260417
603040.SH,新坐标,79.62,0.1257545271629886,0.128,86.13,86.13,0.12787723785165905,1080/5521,86.13,86.13,0,86.13,,,,10300,887139.0,-100,-8613.0,10300,887139.0,0.00758780419157081,17,603040,20260417
603766.SH,隆鑫通用,15.36,-0.19493177387914967,0.127,15.8,15.8,0.12674271229404788,1081/5521,15.8,15.8,0,15.8,,,,46100,728380.0,-28900,-456620.0,46100,728380.0,0.0022449018996131003,17,603766,20260417
002756.SZ,永兴材料,87.24,4.105011933174222,0.127,79.0,79.0,0.12674271229402567,1082/5521,79.0,79.0,0,79.0,竞价砸盘,单笔放量10%以上砸盘,偏空,69800,5514200.0,13400,1058600.0,69800,5514200.0,0.017955878090916946,33,002756,20260417
688293.SH,奥浦迈,50.24,-2.9366306027820634,0.126,55.58,55.58,0.12610340479193294,1083/5521,55.58,55.58,0,55.58,,,,557,30958.06,-7,-389.06,557,30958.1,0.0004893685172838546,17,688293,20260417
600509.SH,天富能源,8.1,0.621118012422347,0.126,7.96,7.96,0.12578616352201255,1084/5521,7.96,7.96,0,7.96,,,,49900,397204.0,202700,1613492.0,49900,397204.0,0.0036306820535204924,17,600509,20260417
688310.SH,迈得医疗,17.39,6.2309102015882685,0.125,15.98,15.98,0.12531328320801727,1085/5521,15.98,15.98,0,15.98,,,,2129,34021.42,-5115,-81737.7,2129,34021.4,0.0012808350202072932,17,688310,20260417
603238.SH,诺邦股份,15.94,0.3146633102580172,0.125,16.05,16.05,0.12476606363069909,1086/5521,16.05,16.05,0,16.05,,,,33100,531255.0,-14200,-227910.0,33100,531255.0,0.018646941845202214,17,603238,20260417
920299.BJ,灿能电力,22.29,-1.284322409211688,0.125,24.09,24.09,0.12468827930174342,1087/5521,24.09,24.09,0,24.09,,,,13192,317795.28,-982,-23656.38,13192,317795.0,0.029047821782189117,151,920299,20260417
688605.SH,先锋精科,66.67,2.758939580764498,0.124,64.68,64.68,0.12383900928794045,1088/5521,64.68,64.68,0,64.68,,,,9756,631018.08,-33,-2134.44,9756,631018.1,0.009004009442211951,17,688605,20260417
920357.BJ,雅葆轩,25.4,-2.6819923371647616,0.124,24.28,24.28,0.12371134020618957,1089/5521,24.28,24.28,0,24.28,,,,18740,455007.2,-510,-12382.8,18740,455007.0,0.04209854744286144,151,920357,20260417
300910.SZ,瑞丰新材,46.54,-0.06441915396178041,0.124,48.57,48.57,0.12368583797155441,1090/5521,48.57,48.57,0,48.57,,,,8700,422559.0,3600,174852.0,8700,422559.0,0.004204452207527818,33,300910,20260417
603129.SH,春风动力,274.73,-0.46014492753622527,0.124,275.53,275.53,0.12355100112648731,1091/5521,275.53,275.53,0,275.53,竞价抢筹,单笔放量10%以上抢筹,看多,24600,6778038.0,-800,-220424.0,24600,6778038.0,0.01602785845078903,17,603129,20260417
002561.SZ,徐家汇,8.14,0.24630541871922848,0.124,8.11,8.11,0.12345679012344402,1092/5521,8.11,8.11,0,8.11,,,,1000,8110.0,-7400,-60014.0,1000,8110.0,0.0002412897029206673,33,002561,20260417
688080.SH,映翰通,44.77,-0.8416389811738548,0.123,57.0,57.0,0.12295801861936795,1093/5521,57.0,57.0,0,57.0,,,,2576,146832.0,-324,-18468.0,2576,146832.0,0.0034973327135885985,17,688080,20260417
600861.SH,北京人力,15.9,-0.9345794392523387,0.122,16.37,16.37,0.12232415902140303,1094/5521,16.37,16.37,0,16.37,,,,11500,188255.0,-5800,-94946.0,11500,188255.0,0.0031371492241606277,17,600861,20260417
002279.SZ,久其软件,7.52,-5.408805031446548,0.121,8.25,8.25,0.12135922330096527,1095/5521,8.25,8.25,0,8.25,大买单试盘,大买单试盘554万元,-,109800,905850.0,12000,99000.0,109800,905850.0,0.01390353267352781,33,002279,20260417
601615.SH,明阳智能,15.84,4.14201183431952,0.121,16.54,16.54,0.1210653753026536,1096/5521,16.54,16.54,0,16.54,,,,192200,3178988.0,9200,152168.0,192200,3178988.0,0.008498796371892658,17,601615,20260417
600080.SH,ST金花,7.62,-4.9875311720698186,0.121,8.3,8.3,0.12062726176118588,1097/5521,8.3,8.3,0,8.3,,,,13100,108730.0,1200,9960.0,13100,108730.0,0.003509521257498437,22,600080,20260417
600497.SH,驰宏锌锗,8.98,-0.9922822491730965,0.119,8.4,8.4,0.11918951132299238,1098/5521,8.4,8.4,0,8.4,,,,329700,2769480.0,-349900,-2939160.0,329700,2769480.0,0.006541172856136543,17,600497,20260417
300621.SZ,维业股份,9.09,1.3377926421404593,0.119,8.41,8.41,0.11904761904761862,1099/5521,8.41,8.41,0,8.41,,,,58700,493667.0,2300,19343.0,58700,493667.0,0.02898350173661292,33,300621,20260417
920158.BJ,长江能科,16.48,1.728395061728402,0.119,16.9,16.9,0.11848341232227888,1100/5521,16.9,16.9,0,16.9,,,,8953,151305.7,-11140,-188266.0,8953,151306.0,0.02347441228755565,151,920158,20260417
603276.SH,恒兴新材,18.01,0.8963585434173676,0.118,16.91,16.91,0.1184132622853662,1101/5521,16.91,16.91,0,16.91,,,,20100,339891.0,6000,101460.0,20100,339891.0,0.026572423841846857,17,603276,20260417
000626.SZ,远大控股,9.35,1.6304347826086996,0.118,8.46,8.46,0.11834319526629056,1102/5521,8.46,8.46,0,8.46,,,,218200,1845972.0,26700,225882.0,218200,1845972.0,0.04331801537238045,33,000626,20260417
300553.SZ,集智股份,44.1,3.182030884417406,0.118,42.32,42.32,0.11828720132480708,1103/5521,42.32,42.32,0,42.32,,,,2800,118496.0,7300,308936.0,2800,118496.0,0.0032981782865610424,33,300553,20260417
605089.SH,味知香,26.77,-2.7959331880900495,0.118,25.43,25.43,0.11811023622048111,1104/5521,25.43,25.43,0,25.43,,,,200,5086.0,-100,-2543.0,200,5086.0,0.00014492753623188405,17,605089,20260417
600926.SH,杭州银行,17.4,0.0,0.117,17.05,17.05,0.11743981209628718,1105/5521,17.05,17.05,0,17.05,,,,112600,1919830.0,5200,88660.0,112600,1919830.0,0.001553317153007021,17,600926,20260417
300174.SZ,元力股份,17.82,-2.356164383561642,0.117,17.06,17.06,0.11737089201877549,1106/5521,17.06,17.06,0,17.06,,,,8100,138186.0,-3600,-61416.0,8100,138186.0,0.002236367112295577,33,300174,20260417
603028.SH,赛福天,8.68,1.0477299185098936,0.117,8.55,8.55,0.11709601873537423,1107/5521,8.55,8.55,0,8.55,,,,5900,50445.0,6400,54720.0,5900,50445.0,0.002076075864738379,17,603028,20260417
688225.SH,亚信安全,15.85,0.5072923272035516,0.117,17.1,17.1,0.11709601873537423,1107/5521,17.1,17.1,0,17.1,,,,2652,45349.2,3222,55096.2,2652,45349.2,0.0006629834254143647,17,688225,20260417
002313.SZ,日海智能,9.61,-3.7074148296593283,0.117,8.56,8.56,0.11695906432749315,1109/5521,8.56,8.56,0,8.56,,,,9500,81320.0,800,6848.0,9500,81320.0,0.0025375715853952607,33,002313,20260417
002853.SZ,皮阿诺,26.87,1.7803030303030396,0.116,25.81,25.81,0.11636927851046419,1110/5521,25.81,25.81,0,25.81,,,,7100,183251.0,1600,41296.0,7100,183251.0,0.005516499130199597,33,002853,20260417
603992.SH,松霖科技,31.9,-3.799758745476472,0.116,34.55,34.55,0.11590843233844073,1111/5521,34.55,34.55,0,34.55,,,,7700,266035.0,15700,542435.0,7700,266035.0,0.0017379849152840696,17,603992,20260417
300738.SZ,奥飞数据,24.94,-0.6374501992031878,0.116,25.97,25.97,0.11565150346952713,1112/5521,25.97,25.97,0,25.97,竞价抢筹,单笔放量10%以上抢筹,看多,1164200,30234274.0,121100,3144967.0,1164200,30234274.0,0.1182082268681695,33,300738,20260417
002644.SZ,佛慈制药,8.39,2.0681265206812642,0.116,8.66,8.66,0.11560693641619046,1113/5521,8.66,8.66,0,8.66,,,,15400,133364.0,-7400,-64084.0,15400,133364.0,0.0030157228824827624,33,002644,20260417
300979.SZ,华利集团,38.13,-0.05242463958059246,0.116,43.3,43.3,0.11560693641616826,1114/5521,43.3,43.3,0,43.3,,,,13200,571560.0,-3700,-160210.0,13200,571560.0,0.0011311128132073874,33,300979,20260417
603012.SH,创力集团,8.66,-0.9153318077803212,0.116,8.67,8.67,0.11547344110853786,1115/5521,8.67,8.67,0,8.67,,,,6600,57222.0,7300,63291.0,6600,57222.0,0.0010208816705336427,17,603012,20260417
002234.SZ,民和股份,8.65,0.0,0.114,8.76,8.76,0.11428571428571122,1116/5521,8.76,8.76,0,8.76,,,,3300,28908.0,-2300,-20148.0,3300,28908.0,0.0010948591291041264,33,002234,20260417
920553.BJ,凯腾精工,8.88,3.2558139534883854,0.114,8.8,8.8,0.11376564277589818,1117/5521,8.8,8.8,0,8.8,,,,3438,30254.4,475,4180.0,3438,30254.0,0.0037774471418898802,151,920553,20260417
002243.SZ,力合科创,8.53,-1.158748551564327,0.113,8.84,8.84,0.11325028312569874,1118/5521,8.84,8.84,0,8.84,,,,38206,337741.04,794,7018.96,38206,337741.0,0.003172880839522711,33,002243,20260417
920378.BJ,泰德股份,8.66,4.08653846153846,0.113,8.84,8.84,0.11325028312569874,1118/5521,8.84,8.84,0,8.84,,,,5000,44200.0,-1900,-16796.0,5000,44200.0,0.004489045042216057,151,920378,20260417
603360.SH,百傲化学,22.66,9.999999999999995,0.113,26.54,26.54,0.11316484345529343,1120/5521,26.54,26.54,0,26.54,,,,12000,318480.0,-2800,-74312.0,12000,318480.0,0.0016991784305202555,17,603360,20260417
001277.SZ,速达股份,37.22,3.475118154017237,0.113,35.4,35.4,0.11312217194570096,1121/5521,35.4,35.4,0,35.4,,,,3200,113280.0,-3200,-113280.0,3200,113280.0,0.00702532579454404,33,001277,20260417
300409.SZ,道氏技术,26.93,-1.8943533697632042,0.112,26.8,26.8,0.11206574523721091,1122/5521,26.8,26.8,0,26.8,,,,146000,3912800.0,-2300,-61640.0,146000,3912800.0,0.021236593238687335,33,300409,20260417
600426.SH,华鲁恒升,38.5,-1.7606532278642453,0.112,35.76,35.76,0.11198208286673506,1123/5521,35.76,35.76,0,35.76,,,,79700,2850072.0,-8400,-300384.0,79700,2850072.0,0.003754286587428201,17,600426,20260417
300796.SZ,贝斯美,9.0,2.389078498293525,0.109,9.16,9.16,0.10928961748633004,1124/5521,9.16,9.16,0,9.16,,,,16600,152056.0,-7600,-69616.0,16600,152056.0,0.00459651879824448,33,300796,20260417
688433.SH,华曙高科,79.31,1.2899106002554344,0.109,82.58,82.58,0.10910413383440343,1125/5521,82.58,82.58,0,82.58,,,,11624,959909.92,-1040,-85883.2,11624,959909.9,0.0028065851411308625,17,688433,20260417
002921.SZ,联诚精密,29.74,0.3712453594330052,0.109,27.54,27.54,0.10905125408942062,1126/5521,27.54,27.54,0,27.54,,,,28900,795906.0,3300,90882.0,28900,795906.0,0.02248998709199253,33,002921,20260417
920578.BJ,巨能股份,18.39,1.996672212978366,0.108,18.55,18.55,0.10793308148946412,1127/5521,18.55,18.55,0,18.55,,,,1300,24115.0,8850,164167.5,1300,24115.0,0.005652173913043478,151,920578,20260417
600958.SH,东方证券,9.34,0.0,0.108,9.29,9.29,0.10775862068965747,1128/5521,9.29,9.29,0,9.29,,,,354600,3294234.0,-198040,-1839791.6,354600,3294234.0,0.004747316600845743,17,600958,20260417
600101.SH,明星电力,9.82,-0.7077856420626925,0.108,9.3,9.3,0.10764262648010892,1129/5521,9.3,9.3,0,9.3,,,,113400,1054620.0,23400,217620.0,113400,1054620.0,0.02069862529423009,17,600101,20260417
300096.SZ,ST易联众,9.18,1.436464088397779,0.108,9.3,9.3,0.10764262648010892,1129/5521,9.3,9.3,0,9.3,,,,5800,53940.0,6500,60450.0,5800,53940.0,0.0013488372093023256,33,300096,20260417
603949.SH,雪龙集团,17.81,0.2815315315315155,0.107,18.7,18.7,0.10706638115631772,1131/5521,18.7,18.7,0,18.7,,,,19300,360910.0,2900,54230.0,19300,360910.0,0.00918150131666059,17,603949,20260417
301332.SZ,德尔玛,9.36,-0.5313496280552679,0.107,9.39,9.39,0.10660980810235365,1132/5521,9.39,9.39,0,9.39,,,,1600,15024.0,-4800,-45072.0,1600,15024.0,0.0006040072103360734,33,301332,20260417
603279.SH,景津装备,18.75,-2.5974025974025974,0.106,18.82,18.82,0.10638297872340718,1133/5521,18.82,18.82,0,18.82,,,,18000,338760.0,3100,58342.0,18000,338760.0,0.003122977655094878,17,603279,20260417
603686.SH,福龙马,18.96,0.42372881355933184,0.106,18.85,18.85,0.10621348911312722,1134/5521,18.85,18.85,0,18.85,,,,51200,965120.0,-12600,-237510.0,51200,965120.0,0.012324567366041895,17,603686,20260417
002633.SZ,申科股份,19.73,3.6784025223331542,0.106,18.93,18.93,0.10576414595451222,1135/5521,18.93,18.93,0,18.93,,,,21800,412674.0,29900,566007.0,21800,412674.0,0.014589869076002845,33,002633,20260417
603130.SH,云中马,45.66,-1.5736150032334641,0.106,37.92,37.92,0.10559662090812161,1136/5521,37.92,37.92,0,37.92,,,,4100,155472.0,1700,64464.0,4100,155472.0,0.002981510273120885,17,603130,20260417
300200.SZ,高盟新材,10.01,-1.3793103448275918,0.105,9.57,9.57,0.10460251046024993,1137/5521,9.57,9.57,0,9.57,,,,22600,216282.0,1500,14355.0,22600,216282.0,0.005312905509423067,33,300200,20260417
688777.SH,中控技术,79.29,2.3625096824167477,0.104,67.45,67.45,0.10388839418224993,1138/5521,67.45,67.45,0,67.45,,,,78560,5298872.0,17667,1191639.15,78560,5298872.0,0.009979686016288267,17,688777,20260417
600706.SH,曲江文旅,9.54,0.5268703898840773,0.104,9.67,9.67,0.10351966873705098,1139/5521,9.67,9.67,0,9.67,,,,99200,959264.0,2800,27076.0,99200,959264.0,0.039050477406848326,17,600706,20260417
002472.SZ,双环传动,39.27,2.5326370757180316,0.103,38.83,38.83,0.10311936065996452,1140/5521,38.83,38.83,0,38.83,,,,61700,2395811.0,-2900,-112607.0,61700,2395811.0,0.00816999961469911,33,002472,20260417
000096.SZ,广聚能源,9.73,-0.20512820512820076,0.103,9.72,9.72,0.1029866117404632,1141/5521,9.72,9.72,0,9.72,,,,76500,743580.0,-61500,-597780.0,76500,743580.0,0.014975100225507392,33,000096,20260417
603922.SH,ST金鸿顺,19.91,-5.009541984732827,0.102,19.57,19.57,0.1023017902813228,1142/5521,19.57,19.57,0,19.57,,,,13000,254410.0,8500,166345.0,13000,254410.0,0.007254464285714286,22,603922,20260417
301618.SZ,长联科技,48.82,0.47334842560196927,0.102,48.94,48.94,0.10227040294539247,1143/5521,48.94,48.94,0,48.94,,,,300,14682.0,100,4894.0,300,14682.0,0.0009048597301527313,33,301618,20260417
300922.SZ,天秦装备,18.67,1.3022246337493326,0.101,19.92,19.92,0.10050251256283893,1144/5521,19.92,19.92,0,19.92,,,,7300,145416.0,-100,-1992.0,7300,145416.0,0.005845873419174726,33,300922,20260417
002111.SZ,威海广泰,11.02,4.554079696394691,0.1,10.06,10.06,0.09950248756218638,1145/5521,10.06,10.06,0,10.06,,,,8500,85510.0,-2300,-23138.0,8500,85510.0,0.0017391271041985279,33,002111,20260417
600483.SH,福能股份,10.01,1.5212981744421943,0.1,10.06,10.06,0.09950248756218638,1145/5521,10.06,10.06,0,10.06,,,,69700,701182.0,26700,268602.0,69700,701182.0,0.0025070699732941295,17,600483,20260417
000037.SZ,深南电A,10.8,-1.0989010989010917,0.099,10.07,10.07,0.09940357852882276,1147/5521,10.07,10.07,0,10.07,,,,153900,1549773.0,62200,626354.0,153900,1549773.0,0.04541053379802168,33,000037,20260417
000828.SZ,东莞控股,10.38,-0.38387715930901295,0.099,10.08,10.08,0.09930486593843213,1148/5521,10.08,10.08,0,10.08,,,,50800,512064.0,-12400,-124992.0,50800,512064.0,0.0048868850043771095,33,000828,20260417
600298.SH,安琪酵母,37.6,-2.159771012230024,0.099,40.38,40.38,0.09915716410511255,1149/5521,40.38,40.38,0,40.38,,,,17300,698574.0,4300,173634.0,17300,698574.0,0.002018315404973977,17,600298,20260417
002429.SZ,兆驰股份,11.05,-1.8650088809946632,0.098,10.18,10.18,0.0983284169124854,1150/5521,10.18,10.18,0,10.18,,,,374000,3807320.0,228700,2328166.0,374000,3807320.0,0.008266411833789553,33,002429,20260417
002298.SZ,中电鑫龙,9.8,0.30706243602867084,0.096,10.45,10.45,0.09578544061301653,1151/5521,10.45,10.45,0,10.45,涨停试盘,第1次涨停试盘,-,147900,1545555.0,-1500,-15675.0,147900,1545555.0,0.022386924055283006,33,002298,20260417
603676.SH,卫信康,10.6,0.0,0.095,10.53,10.53,0.0950570342205248,1152/5521,10.53,10.53,0,10.53,,,,16700,175851.0,0,0.0,16700,175851.0,0.0038376556749620543,17,603676,20260417
002190.SZ,成飞集成,29.52,0.9921313718782044,0.095,31.68,31.68,0.09478672985783199,1153/5521,31.68,31.68,0,31.68,,,,13700,434016.0,800,25344.0,13700,434016.0,0.003819035232922109,33,002190,20260417
600211.SH,西藏药业,40.46,-1.772274823986397,0.095,42.29,42.29,0.09467455621301468,1154/5521,42.29,42.29,0,42.29,,,,5700,241053.0,-1800,-76122.0,5700,241053.0,0.001768433301750976,17,600211,20260417
002372.SZ,伟星新材,11.07,2.121771217712181,0.094,10.61,10.61,0.09433962264151496,1155/5521,10.61,10.61,0,10.61,,,,67900,720419.0,-21000,-222810.0,67900,720419.0,0.004616353697171796,33,002372,20260417
002186.SZ,全聚德,10.69,-1.201478743068399,0.094,10.67,10.67,0.09380863039398779,1156/5521,10.67,10.67,0,10.67,,,,17700,188859.0,-10999,-117359.33,17700,188859.0,0.00577466403542958,33,002186,20260417
688133.SH,泰坦科技,22.45,-2.518454190186721,0.093,21.47,21.47,0.09324009324009896,1157/5521,21.47,21.47,0,21.47,,,,4198,90131.06,1787,38366.89,4198,90131.1,0.002552953767813428,17,688133,20260417
002733.SZ,雄韬股份,27.66,-6.68016194331984,0.093,32.21,32.21,0.09322560596645157,1158/5521,32.21,32.21,0,32.21,竞价抢筹,单笔放量10%以上抢筹,看多,379600,12226916.0,151900,4892699.0,379600,12226916.0,0.10291090405252866,33,002733,20260417
601566.SH,九牧王,10.86,0.36968576709795886,0.093,10.77,10.77,0.09293680297397522,1159/5521,10.77,10.77,0,10.77,,,,9900,106623.0,4900,52773.0,9900,106623.0,0.00172282630874109,17,601566,20260417
920403.BJ,康农种业,22.54,1.0309278350515483,0.092,21.72,21.72,0.09216589861751334,1160/5521,21.72,21.72,0,21.72,,,,391,8492.52,1309,28431.48,391,8493.0,0.0006616624005518027,151,920403,20260417
688131.SH,皓元医药,74.56,2.403516000549375,0.092,76.27,76.27,0.09186351706036433,1161/5521,76.27,76.27,0,76.27,,,,9455,721132.85,-2092,-159556.84,9455,721132.9,0.004457719947768252,17,688131,20260417
301173.SZ,毓恬冠佳,43.77,0.8990318118948837,0.092,43.76,43.76,0.09149130832570851,1162/5521,43.76,43.76,0,43.76,,,,1300,56888.0,-100,-4376.0,1300,56888.0,0.004216855491508729,33,301173,20260417
601066.SH,中信建投,23.0,4.072398190045242,0.091,21.94,21.94,0.09124087591241281,1163/5521,21.94,21.94,0,21.94,,,,18700,410278.0,11900,261086.0,18700,410278.0,0.0002878840369107454,17,601066,20260417
605300.SH,佳禾食品,11.1,0.0901713255184832,0.091,10.98,10.98,0.09115770282588365,1164/5521,10.98,10.98,0,10.98,,,,5000,54900.0,-11200,-122976.0,5000,54900.0,0.0011003555101205562,17,605300,20260417
002295.SZ,精艺股份,11.23,1.3537906137184148,0.091,10.99,10.99,0.09107468123861207,1165/5521,10.99,10.99,0,10.99,,,,7000,76930.0,1800,19782.0,7000,76930.0,0.0027967110677842855,33,002295,20260417
301372.SZ,科净源,36.4,3.8220193953222936,0.091,33.01,33.01,0.090964220739842,1166/5521,33.01,33.01,0,33.01,竞价抢筹,单笔放量10%以上抢筹,看多,31400,1036514.0,-200,-6602.0,31400,1036514.0,0.07626830363383247,33,301372,20260417
605567.SH,春雪食品,11.34,0.8896797153024879,0.091,11.02,11.02,0.09082652134422275,1167/5521,11.02,11.02,0,11.02,,,,16900,186238.0,4900,53998.0,16900,186238.0,0.00845,17,605567,20260417
002892.SZ,科力尔,10.39,0.8737864077669889,0.091,11.06,11.06,0.09049773755656076,1168/5521,11.06,11.06,0,11.06,,,,14000,154840.0,-4300,-47558.0,14000,154840.0,0.0028960490119722313,33,002892,20260417
300906.SZ,日月明,35.63,1.8000000000000074,0.091,33.18,33.18,0.09049773755656076,1168/5521,33.18,33.18,0,33.18,,,,2400,79632.0,-700,-23226.0,2400,79632.0,0.0033242378492181115,33,300906,20260417
600980.SH,北矿科技,23.06,0.6108202443280847,0.088,22.7,22.7,0.08818342151675207,1170/5521,22.7,22.7,0,22.7,,,,10900,247430.0,2600,59020.0,10900,247430.0,0.00575916566195644,17,600980,20260417
300982.SZ,苏文电能,23.15,-2.608329827513677,0.088,22.7,22.7,0.08818342151675207,1170/5521,22.7,22.7,0,22.7,,,,1500,34050.0,1100,24970.0,1500,34050.0,0.0007736060230613193,33,300982,20260417
600178.SH,东安动力,10.2,-1.1627906976744282,0.088,11.41,11.41,0.0877192982456032,1172/5521,11.41,11.41,0,11.41,,,,3300,37653.0,-4500,-51345.0,3300,37653.0,0.0007074316494385659,17,600178,20260417
301449.SZ,天溯计量,68.02,-0.7441996206041225,0.088,79.88,79.88,0.08770830722966139,1173/5521,79.88,79.88,0,79.88,,,,3600,287568.0,1600,127808.0,3600,287568.0,0.025874595466871497,33,301449,20260417
603658.SH,安图生物,33.5,-1.0632014176018885,0.088,34.33,34.33,0.08746355685131935,1174/5521,34.33,34.33,0,34.33,,,,4500,154485.0,-1700,-58361.0,4500,154485.0,0.0007875052416348883,17,603658,20260417
002171.SZ,楚江新材,11.31,-0.9632224168126045,0.087,11.5,11.5,0.08703220191470518,1175/5521,11.5,11.5,0,11.5,,,,129400,1488100.0,-132700,-1526050.0,129400,1488100.0,0.008018632625212265,33,002171,20260417
600060.SH,海信视像,25.6,2.1548284118116627,0.087,23.1,23.1,0.08665511265166792,1176/5521,23.1,23.1,0,23.1,,,,18800,434280.0,2000,46200.0,18800,434280.0,0.0014459661808769201,17,600060,20260417
600615.SH,鑫源智造,11.87,1.1935208866155054,0.086,11.62,11.62,0.08613264427217437,1177/5521,11.62,11.62,0,11.62,,,,7100,82502.0,2700,31374.0,7100,82502.0,0.0031518286932274084,17,600615,20260417
601857.SH,中国石油,12.22,-0.24489795918366825,0.086,11.66,11.66,0.08583690987125081,1178/5521,11.66,11.66,0,11.66,,,,940300,10963898.0,890500,10383230.0,940300,10963898.0,0.0005807114216116315,17,601857,20260417
002152.SZ,广电运通,11.66,-0.2566295979469578,0.083,12.07,12.07,0.08291873963515162,1179/5521,12.07,12.07,0,12.07,,,,66300,800241.0,2000,24140.0,66300,800241.0,0.0026710889769055723,33,002152,20260417
002632.SZ,道明光学,11.04,-1.340482573726545,0.083,12.07,12.07,0.08291873963515162,1179/5521,12.07,12.07,0,12.07,,,,31800,383826.0,11000,132770.0,31800,383826.0,0.005535963419300758,33,002632,20260417
605507.SH,国邦医药,23.92,-1.2386457473162558,0.083,24.27,24.27,0.08247422680411898,1181/5521,24.27,24.27,0,24.27,,,,16200,393174.0,600,14562.0,16200,393174.0,0.0028989475209972378,17,605507,20260417
920876.BJ,慧为智能,22.22,-0.1348314606741624,0.082,24.3,24.3,0.08237232289949326,1182/5521,24.3,24.3,0,24.3,,,,2776,67456.8,-1340,-32562.0,2776,67457.0,0.0070729269986031735,151,920876,20260417
002960.SZ,青鸟智控,12.1,1.1705685618728996,0.082,12.18,12.18,0.08216926869351049,1183/5521,12.18,12.18,0,12.18,,,,100300,1221654.0,-700,-8526.0,100300,1221654.0,0.012404961422573569,33,002960,20260417
300616.SZ,尚品宅配,13.61,-3.3380681818181865,0.082,12.25,12.25,0.08169934640522847,1184/5521,12.25,12.25,0,12.25,,,,7300,89425.0,200,2450.0,7300,89425.0,0.004709426999372072,33,300616,20260417
002748.SZ,世龙实业,12.83,-0.696594427244581,0.081,12.35,12.35,0.08103727714747766,1185/5521,12.35,12.35,0,12.35,,,,10400,128440.0,-1100,-13585.0,10400,128440.0,0.004333333333333333,33,002748,20260417
