股票代码,股票简称,最新价,最新涨跌幅,竞价涨幅[20260402],分时开盘价:不复权[20260402 09:25],p_925,chg_pct,分时涨跌幅:前复权排名[20260402 09:25],分时最高价:不复权[20260402 09:25],分时最低价:不复权[20260402 09:25],分时振幅[20260402 09:25],竞价匹配价[20260402],竞价异动类型[20260402],竞价异动说明[20260402],集合竞价评级[20260402],竞价量[20260402],竞价金额[20260402],竞价未匹配量[20260402],竞价未匹配金额[20260402],分时成交量[20260402 09:25],分时成交额[20260402 09:25],分时换手率[20260402 09:25],market_code,code,date
002309.SZ,中利集团,4.29,-4.878048780487799,0.442,4.55,4.55,0.4415011037527499,547/5521,4.55,4.55,0.0,4.55,竞价抢筹,单笔放量10%以上抢筹,看多,9211700,41913235.0,239100,1087905.0,9211700,41913235.0,0.38284262130443075,33,002309,20260402
001389.SZ,广合科技,163.25,-0.4573170731707317,0.44,120.88,120.88,0.44038221852929055,548/5521,120.88,120.88,0.0,120.88,,,,48500,5862680.0,-198,-23934.24,48500,5862680.0,0.03192534046516037,33,001389,20260402
920252.BJ,天宏锂电,26.5,-2.2140221402214073,0.44,27.4,27.4,0.4398826979472047,549/5521,27.4,27.4,0.0,27.4,,,,5074,139027.6,-1907,-52251.8,5074,139028.0,0.0074364764210129615,151,920252,20260402
603319.SH,美湖股份,38.21,1.4873837981407763,0.439,32.05,32.05,0.43873393920400194,550/5521,32.05,32.05,0.0,32.05,,,,59800,1916590.0,-10000,-320500.0,59800,1916590.0,0.01763233282503662,17,603319,20260402
301061.SZ,匠心家居,62.2,-4.278239458294862,0.438,75.69,75.69,0.43789808917197226,551/5521,75.69,75.69,0.0,75.69,,,,1500,113535.0,100,7569.0,1500,113535.0,0.0010320817307999616,33,301061,20260402
000605.SZ,渤海股份,7.2,0.9817671809256702,0.435,6.92,6.92,0.4354136429608164,552/5521,6.92,6.92,0.0,6.92,,,,59300,410356.0,-900,-6228.0,59300,410356.0,0.01681512941978446,33,000605,20260402
300189.SZ,神农种业,6.11,1.4950166112956935,0.433,6.96,6.96,0.4329004329004365,553/5521,6.96,6.96,0.0,6.96,,,,368200,2562672.0,-99100,-689736.0,368200,2562672.0,0.04154630452876587,33,300189,20260402
603221.SH,爱丽家居,12.55,3.037766830870287,0.432,11.63,11.63,0.4317789291882618,554/5521,11.63,11.63,0.0,11.63,,,,2000,23260.0,-800,-9304.0,2000,23260.0,0.0008255252404342263,17,603221,20260402
301308.SZ,江波龙,401.12,-3.1812696113927124,0.431,300.4,300.4,0.43127946240512305,555/5521,300.4,300.4,0.0,300.4,大卖单试盘,大卖单试盘558万元,-,187000,56174800.0,-2100,-630840.0,187000,56174800.0,0.06815014145272515,33,301308,20260402
920914.BJ,远航精密,25.79,-1.414373088685019,0.431,23.3,23.3,0.4310344827586268,556/5521,23.3,23.3,0.0,23.3,,,,1026,23905.8,-546,-12721.8,1026,23906.0,0.0010309563225205174,151,920914,20260402
300599.SZ,雄塑科技,11.95,3.373702422145318,0.43,9.34,9.34,0.4301075268817112,557/5521,9.34,9.34,0.0,9.34,,,,1400,13076.0,-400,-3736.0,1400,13076.0,0.0006593170336411147,33,300599,20260402
688545.SH,兴福电子,54.89,5.456292026897221,0.429,46.8,46.8,0.42918454935621403,558/5521,46.8,46.8,0.0,46.8,,,,12152,568713.6,42469,1987549.2,12152,568713.6,0.006667764060356653,17,688545,20260402
002683.SZ,广东宏大,36.32,-0.6292749658002651,0.429,39.79,39.79,0.429076224129232,559/5521,39.79,39.79,0.0,39.79,,,,52000,2069080.0,1200,47748.0,52000,2069080.0,0.0078012585341323895,33,002683,20260402
300572.SZ,安车检测,30.58,5.593922651933693,0.428,28.15,28.15,0.4281127363538974,560/5521,28.15,28.15,0.0,28.15,跌停试盘,第1次跌停试盘,-,48300,1359645.0,900,25335.0,48300,1359645.0,0.0263076049332609,33,300572,20260402
603880.SH,南卫股份,7.45,4.781997187060476,0.427,7.05,7.05,0.42735042735043094,561/5521,7.05,7.05,0.0,7.05,,,,20900,147345.0,4100,28905.0,20900,147345.0,0.007230783069588503,17,603880,20260402
300878.SZ,维康药业,28.58,3.927272727272721,0.427,28.25,28.25,0.42659082829719513,562/5521,28.25,28.25,0.0,28.25,,,,9500,268375.0,-1600,-45200.0,9500,268375.0,0.006591548043722557,33,300878,20260402
002112.SZ,三变科技,20.14,-1.177625122669276,0.426,21.21,21.21,0.4261363636363629,563/5521,21.21,21.21,0.0,21.21,,,,160800,3410568.0,3200,67872.0,160800,3410568.0,0.061355416704584546,33,002112,20260402
000423.SZ,东阿阿胶,55.0,0.36496350364964025,0.426,56.58,56.58,0.42598509052182265,564/5521,56.58,56.58,0.0,56.58,,,,18000,1018440.0,0,0.0,18000,1018440.0,0.002800029835251238,33,000423,20260402
000980.SZ,众泰汽车,2.52,10.043668122270741,0.426,2.36,2.36,0.4255319148936079,565/5521,2.36,2.36,0.0,2.36,,,,681700,1608812.0,-60400,-142544.0,681700,1608812.0,0.013548943329665917,33,000980,20260402
600540.SH,新赛股份,5.58,10.059171597633132,0.423,4.75,4.75,0.4228329809725068,566/5521,4.75,4.75,0.0,4.75,,,,61200,290700.0,-59200,-281200.0,61200,290700.0,0.010526732947931064,17,600540,20260402
600682.SH,南京新百,6.77,-1.0233918128655013,0.423,7.13,7.13,0.4225352112676092,567/5521,7.13,7.13,0.0,7.13,大买单试盘,大买单试盘646万元,-,541200,3858756.0,-8500,-60605.0,541200,3858756.0,0.046492437859371155,17,600682,20260402
920195.BJ,三祥科技,16.5,-3.1121550205519735,0.419,19.16,19.16,0.4192872117400516,568/5521,19.16,19.16,0.0,19.16,,,,2500,47900.0,-1300,-24908.0,2500,47900.0,0.0035331202108113903,151,920195,20260402
688351.SH,微电生理,23.4,3.129131776112813,0.418,24.0,24.0,0.41841004184101016,569/5521,24.0,24.0,0.0,24.0,,,,46529,1116696.0,-1277,-30648.0,46529,1116696.0,0.009887165320866979,17,688351,20260402
603376.SH,大明电子,30.27,-0.42763157894736514,0.418,33.6,33.6,0.4184100418410059,570/5521,33.6,33.6,0.0,33.6,大卖单试盘,大卖单试盘188万元,-,4100,137760.0,-3000,-100800.0,4100,137760.0,0.013209785538487402,17,603376,20260402
301070.SZ,开勒股份,90.68,-2.494623655913971,0.418,67.26,67.26,0.4180352343983295,571/5521,67.26,67.26,0.0,67.26,,,,28800,1937088.0,-7100,-477546.0,28800,1937088.0,0.0485217707750679,33,301070,20260402
688361.SH,中科飞测,196.6,4.797441364605544,0.417,158.89,158.89,0.41711432724514735,572/5521,158.89,158.89,0.0,158.89,,,,2454,389916.06,-859,-136486.51,2454,389916.1,0.0009883561814647082,17,688361,20260402
600867.SH,通化东宝,9.23,-3.451882845188285,0.417,9.63,9.63,0.417101147028164,573/5521,9.63,9.63,0.0,9.63,竞价砸盘,单笔放量10%以上砸盘,偏空,672500,6476175.0,23600,227268.0,672500,6476175.0,0.03433675230596655,17,600867,20260402
000420.SZ,吉林化纤,5.11,-0.7766990291262142,0.417,4.82,4.82,0.4166666666666763,574/5521,4.82,4.82,0.0,4.82,大卖单试盘,大卖单试盘811万元,-,621500,2995630.0,-65100,-313782.0,621500,2995630.0,0.025284464021943436,33,000420,20260402
688211.SH,中科微至,34.7,2.9062870699881493,0.416,31.35,31.35,0.41639974375401206,575/5521,31.35,31.35,0.0,31.35,,,,454,14232.9,-146,-4577.1,454,14232.9,0.0003463193899908906,17,688211,20260402
300886.SZ,华业香料,29.95,2.0790729379686415,0.416,29.0,29.0,0.4155124653739647,576/5521,29.0,29.0,0.0,29.0,,,,7800,226200.0,1100,31900.0,7800,226200.0,0.01787093064016881,33,300886,20260402
605188.SH,国光连锁,16.12,1.7034700315457498,0.413,17.04,17.04,0.4124926340601078,577/5521,17.04,17.04,0.0,17.04,,,,7700,131208.0,0,0.0,7700,131208.0,0.0015327699242672316,17,605188,20260402
300508.SZ,维宏股份,32.1,-0.3105590062111845,0.41,36.74,36.74,0.40994807324405186,578/5521,36.74,36.74,0.0,36.74,,,,1600,58784.0,0,0.0,1600,58784.0,0.0019545772614034404,33,300508,20260402
002429.SZ,兆驰股份,11.05,-1.8650088809946632,0.41,9.8,9.8,0.40983606557377994,579/5521,9.8,9.8,0.0,9.8,,,,855100,8379980.0,-78000,-764400.0,855100,8379980.0,0.018900023419982478,33,002429,20260402
603237.SH,五芳斋,17.08,-1.9517795637198816,0.41,17.15,17.15,0.4098360655737722,580/5521,17.15,17.15,0.0,17.15,,,,6500,111475.0,-2700,-46305.0,6500,111475.0,0.0033161281381706726,17,603237,20260402
603321.SH,梅轮电梯,7.74,3.0625832223701788,0.408,7.39,7.39,0.40760869565216523,581/5521,7.39,7.39,0.0,7.39,,,,14000,103460.0,-6100,-45079.0,14000,103460.0,0.004063100307652441,17,603321,20260402
601702.SH,华峰铝业,18.52,-1.4893617021276655,0.407,19.75,19.75,0.40671072699541577,582/5521,19.75,19.75,0.0,19.75,,,,109500,2162625.0,-7800,-154050.0,109500,2162625.0,0.010966113607334618,17,601702,20260402
920679.BJ,前进科技,18.22,1.8446059250978104,0.404,17.4,17.4,0.40392383150606054,583/5521,17.4,17.4,0.0,17.4,,,,1100,19140.0,-1833,-31894.2,1100,19140.0,0.0029589778076664426,151,920679,20260402
603587.SH,地素时尚,13.34,1.2908124525436593,0.403,12.46,12.46,0.40290088638195576,584/5521,12.46,12.46,0.0,12.46,,,,12100,150766.0,-400,-4984.0,12100,150766.0,0.0025522430063885364,17,603587,20260402
920974.BJ,凯大催化,8.12,-0.975609756097562,0.401,7.51,7.51,0.401069518716569,585/5521,7.51,7.51,0.0,7.51,,,,5994,45014.94,-8868,-66598.68,5994,45015.0,0.004666341989742861,151,920974,20260402
688079.SH,美迪凯,14.81,-4.636188023180933,0.4,12.55,12.55,0.4000000000000057,586/5521,12.55,12.55,0.0,12.55,,,,9672,121383.6,-7724,-96936.2,9672,121383.6,0.002392251846499607,17,688079,20260402
603648.SH,畅联股份,10.16,0.1972386587771161,0.4,10.05,10.05,0.39960039960040883,587/5521,10.05,10.05,0.0,10.05,,,,7300,73365.0,-9700,-97485.0,7300,73365.0,0.002014277641407809,17,603648,20260402
688708.SH,佳驰科技,52.1,2.4783634933123486,0.399,52.82,52.82,0.3991636570994124,588/5521,52.82,52.82,0.0,52.82,,,,500,26410.0,-1885,-99565.7,500,26410.0,0.0003514287511592756,17,688708,20260402
002072.SZ,凯瑞德,7.28,-1.8867924528301845,0.399,7.55,7.55,0.3989361702127693,589/5521,7.55,7.55,0.0,7.55,竞价抢筹,单笔放量10%以上抢筹,看多,248100,1873155.0,-1400,-10570.0,248100,1873155.0,0.06750436288778278,33,002072,20260402
920149.BJ,旭杰科技,10.19,1.696606786427145,0.398,10.09,10.09,0.3980099502487477,590/5521,10.09,10.09,0.0,10.09,,,,19163,193354.67,-26363,-266002.67,19163,193355.0,0.03028909082353719,151,920149,20260402
003041.SZ,真爱美家,52.4,-0.28544243577544925,0.398,53.0,53.0,0.3978026141314659,591/5521,53.0,53.0,0.0,53.0,,,,30000,1590000.0,2100,111300.0,30000,1590000.0,0.02192607404873728,33,003041,20260402
603073.SH,彩蝶实业,21.0,1.6949152542372952,0.398,20.2,20.2,0.3976143141152997,592/5521,20.2,20.2,0.0,20.2,竞价抢筹,单笔放量10%以上抢筹,看多,55000,1111000.0,-1400,-28280.0,55000,1111000.0,0.1080701948533122,17,603073,20260402
603839.SH,安正时尚,8.09,3.057324840764334,0.397,7.59,7.59,0.39682539682538837,593/5521,7.59,7.59,0.0,7.59,跌停试盘,第1次跌停试盘,-,11000,83490.0,-6500,-49335.0,11000,83490.0,0.0028422582827282166,17,603839,20260402
600744.SH,华银电力,8.54,-4.15263748597083,0.396,7.6,7.6,0.39630118890355825,594/5521,7.6,7.6,0.0,7.6,,,,246700,1874920.0,5100,38760.0,246700,1874920.0,0.012145982555472133,17,600744,20260402
000338.SZ,潍柴动力,31.2,3.4825870646766193,0.395,25.4,25.4,0.395256916996039,595/5521,25.4,25.4,0.0,25.4,竞价抢筹,单笔放量10%以上抢筹,看多,294600,7482840.0,14900,378460.0,294600,7482840.0,0.0058878866964471605,33,000338,20260402
301113.SZ,雅艺科技,27.07,1.3478098090602748,0.391,25.65,25.65,0.39138943248531455,596/5521,25.65,25.65,0.0,25.65,,,,1700,43605.0,800,20520.0,1700,43605.0,0.003084321764719735,33,301113,20260402
600177.SH,雅戈尔,7.69,1.9893899204244079,0.391,7.7,7.7,0.39113428943937745,597/5521,7.7,7.7,0.0,7.7,,,,83500,642950.0,-23300,-179410.0,83500,642950.0,0.001806013826276907,17,600177,20260402
300209.SZ,行云科技,17.47,2.583675866118601,0.39,10.29,10.29,0.3902439024390161,598/5521,10.29,10.29,0.0,10.29,大卖单试盘,大卖单试盘799万元,-,569800,5863242.0,-116300,-1196727.0,569800,5863242.0,0.07757026345230233,33,300209,20260402
920639.BJ,晨光电缆,7.75,0.649350649350647,0.39,7.72,7.72,0.3901170351105364,599/5521,7.72,7.72,0.0,7.72,,,,500,3860.0,-17824,-137601.28,500,3860.0,0.0004210397468762935,151,920639,20260402
605090.SH,九丰能源,45.56,-3.392705682782007,0.39,38.61,38.61,0.39001560062402124,600/5521,38.61,38.61,0.0,38.61,,,,59500,2297295.0,-2300,-88803.0,59500,2297295.0,0.008450523608787387,17,605090,20260402
688155.SH,先惠技术,103.57,19.997682771405387,0.389,74.8,74.8,0.38920950208024696,601/5521,74.8,74.8,0.0,74.8,,,,10000,748000.0,-399,-29845.2,10000,748000.0,0.007909139301519232,17,688155,20260402
688312.SH,燕麦科技,70.07,1.6686012768427039,0.388,51.69,51.69,0.3884249368809395,602/5521,51.69,51.69,0.0,51.69,,,,36195,1870919.6,45801,2367453.7,36195,1870919.6,0.024830004848145053,17,688312,20260402
300130.SZ,新国都,22.12,-0.6289308176100654,0.388,23.3,23.3,0.387763894872899,603/5521,23.3,23.3,0.0,23.3,,,,42500,990250.0,-2700,-62910.0,42500,990250.0,0.009788985563809856,33,300130,20260402
300370.SZ,安控科技,2.58,0.0,0.388,2.59,2.59,0.38759689922479795,604/5521,2.59,2.59,0.0,2.59,,,,212000,549080.0,-49900,-129241.0,212000,549080.0,0.013576949195012563,33,300370,20260402
601808.SH,中海油服,15.1,-0.3300330033003347,0.386,15.59,15.59,0.3863490019317482,605/5521,15.59,15.59,0.0,15.59,,,,121800,1898862.0,-1800,-28062.0,121800,1898862.0,0.004114214374213806,17,601808,20260402
300126.SZ,锐奇股份,8.14,2.132998745294866,0.384,7.84,7.84,0.38412291933417875,606/5521,7.84,7.84,0.0,7.84,,,,22700,177968.0,-7200,-56448.0,22700,177968.0,0.010776030674640663,33,300126,20260402
000903.SZ,ST云动,2.19,-3.524229074889871,0.38,2.64,2.64,0.3802281368821381,607/5521,2.64,2.64,0.0,2.64,,,,213000,562320.0,-99100,-261624.0,213000,562320.0,0.01109223840521133,33,000903,20260402
000923.SZ,河钢资源,16.8,-2.211874272409773,0.38,18.49,18.49,0.38002171552658376,608/5521,18.49,18.49,0.0,18.49,,,,87800,1623422.0,-1300,-24037.0,87800,1623422.0,0.013983088177892351,33,000923,20260402
002956.SZ,西麦食品,33.15,1.9686250384497097,0.379,26.5,26.5,0.37878787878788417,609/5521,26.5,26.5,0.0,26.5,,,,2400,63600.0,100,2650.0,2400,63600.0,0.0010751517595747786,33,002956,20260402
600299.SH,安迪苏,13.29,-7.062937062937073,0.379,13.25,13.25,0.37878787878788417,609/5521,13.25,13.25,0.0,13.25,,,,22900,303425.0,1000,13250.0,22900,303425.0,0.0008538718494429828,17,600299,20260402
601968.SH,宝钢包装,5.15,0.0,0.378,5.31,5.31,0.37807183364838515,611/5521,5.31,5.31,0.0,5.31,,,,12800,67968.0,-2800,-14868.0,12800,67968.0,0.0010033082050090382,17,601968,20260402
002628.SZ,成都路桥,5.51,0.18181818181817794,0.377,5.32,5.32,0.3773584905660465,612/5521,5.32,5.32,0.0,5.32,急速上涨,一分钟涨幅大于3%,偏多,121500,646380.0,1600,8512.0,121500,646380.0,0.016118658757463246,33,002628,20260402
600131.SH,国网信通,17.14,-0.9248554913294805,0.377,18.65,18.65,0.376749192680303,613/5521,18.65,18.65,0.0,18.65,,,,72200,1346530.0,-2355,-43920.75,72200,1346530.0,0.00603726809441139,17,600131,20260402
920062.BJ,科润智控,10.19,0.19665683382497123,0.376,10.68,10.68,0.37593984962405214,614/5521,10.68,10.68,0.0,10.68,,,,2487,26561.16,-3263,-34848.84,2487,26561.0,0.0018627817443344415,151,920062,20260402
603365.SH,水星家纺,22.37,2.9926335174954057,0.375,21.4,21.4,0.375234521575977,615/5521,21.4,21.4,0.0,21.4,,,,21900,468660.0,-2300,-49220.0,21900,468660.0,0.008429486574984131,17,603365,20260402
301331.SZ,恩威医药,27.11,0.5190952910641474,0.375,26.77,26.77,0.37495313085863463,616/5521,26.77,26.77,0.0,26.77,,,,4300,115111.0,-300,-8031.0,4300,115111.0,0.004187122830913356,33,301331,20260402
603023.SH,威帝股份,4.55,0.8869179600886926,0.373,5.38,5.38,0.373134328358201,617/5521,5.38,5.38,0.0,5.38,急速下跌,一分钟跌幅大于3%,-,1502200,8081836.0,-652500,-3510450.0,1502200,8081836.0,0.2691548375232812,17,603023,20260402
002210.SZ,飞马国际,2.98,-9.969788519637465,0.373,2.69,2.69,0.373134328358201,617/5521,2.69,2.69,0.0,2.69,,,,366100,984809.0,557400,1499406.0,366100,984809.0,0.01378255360573637,33,002210,20260402
301367.SZ,瑞迈特,66.33,-1.3826940231935871,0.373,70.0,70.0,0.37281330656725714,619/5521,70.0,70.0,0.0,70.0,,,,14400,1008000.0,-4100,-287000.0,14400,1008000.0,0.02058802752156049,33,301367,20260402
920768.BJ,拾比佰,12.5,1.050929668552957,0.372,10.79,10.79,0.372093023255806,620/5521,10.79,10.79,0.0,10.79,,,,2992,32283.68,2997,32337.63,2992,32284.0,0.003911403264813792,151,920768,20260402
920505.BJ,九菱科技,39.0,-1.2158054711246122,0.37,37.95,37.95,0.37027241470510597,621/5521,37.95,37.95,0.0,37.95,,,,900,34155.0,-4533,-172027.35,900,34155.0,0.002493545112151486,151,920505,20260402
000059.SZ,华锦股份,5.69,1.4260249554367213,0.37,5.43,5.43,0.36968576709795886,622/5521,5.43,5.43,0.0,5.43,,,,294100,1596963.0,-12600,-68418.0,294100,1596963.0,0.018387656523855475,33,000059,20260402
600128.SH,苏豪弘业,10.61,0.0,0.368,10.9,10.9,0.36832412523021113,623/5521,10.9,10.9,0.0,10.9,,,,12500,136250.0,-7500,-81750.0,12500,136250.0,0.005065496874588429,17,600128,20260402
002732.SZ,燕塘乳业,16.42,-0.4244996967859111,0.366,16.44,16.44,0.3663003663003802,624/5521,16.44,16.44,0.0,16.44,,,,4000,65760.0,-100,-1644.0,4000,65760.0,0.002554830315164315,33,002732,20260402
000782.SZ,恒申新材,7.38,3.9436619718309895,0.366,5.48,5.48,0.36630036630037477,625/5521,5.48,5.48,0.0,5.48,,,,24400,133712.0,-3100,-16988.0,24400,133712.0,0.004619990422494773,33,000782,20260402
000876.SZ,新希望,8.73,0.11467889908256636,0.365,8.26,8.26,0.36452004860266535,626/5521,8.26,8.26,0.0,8.26,,,,135077,1115736.02,10823,89397.98,135077,1115736.0,0.003001708694402089,33,000876,20260402
603313.SH,梦百合,6.42,-8.022922636103159,0.364,8.27,8.27,0.36407766990290485,627/5521,8.27,8.27,0.0,8.27,,,,79500,657465.0,-5700,-47139.0,79500,657465.0,0.013933022663147962,17,603313,20260402
601860.SH,紫金银行,2.69,-0.3703703703703789,0.364,2.76,2.76,0.3636363636363559,628/5521,2.76,2.76,0.0,2.76,,,,43100,118956.0,-1169700,-3228372.0,43100,118956.0,0.0012135412220711048,17,601860,20260402
920665.BJ,科强股份,10.72,1.1320754716981227,0.362,11.09,11.09,0.3619909502262366,629/5521,11.09,11.09,0.0,11.09,,,,10920,121102.8,909,10080.81,10920,121103.0,0.017043414571320352,151,920665,20260402
301499.SZ,维科精密,35.78,3.590040532715698,0.362,30.53,30.53,0.361604207758052,630/5521,30.53,30.53,0.0,30.53,,,,1300,39689.0,0,0.0,1300,39689.0,0.003761169552452938,33,301499,20260402
301448.SZ,开创电气,39.35,1.7321613236814937,0.36,39.05,39.05,0.35980467746080846,631/5521,39.05,39.05,0.0,39.05,,,,500,19525.0,0,0.0,500,19525.0,0.0010355718945787812,33,301448,20260402
603515.SH,欧普照明,20.26,-1.0742187499999944,0.359,19.59,19.59,0.35860655737705066,632/5521,19.59,19.59,0.0,19.59,,,,12700,248793.0,-4700,-92073.0,12700,248793.0,0.0017247746669833933,17,603515,20260402
300923.SZ,研奥股份,28.89,2.0127118644067807,0.359,27.99,27.99,0.35855145213337347,633/5521,27.99,27.99,0.0,27.99,,,,6500,181935.0,300,8397.0,6500,181935.0,0.008500232121723324,33,300923,20260402
301578.SZ,辰奕智能,34.73,1.6388645010242762,0.358,33.6,33.6,0.35842293906811395,634/5521,33.6,33.6,0.0,33.6,,,,3100,104160.0,0,0.0,3100,104160.0,0.013379427619454551,33,301578,20260402
688132.SH,邦彦技术,17.92,4.428904428904438,0.358,16.8,16.8,0.35842293906811395,634/5521,16.8,16.8,0.0,16.8,,,,900,15120.0,-1500,-25200.0,900,15120.0,0.0005912292947230998,17,688132,20260402
002431.SZ,ST棕榈,2.08,-5.022831050228305,0.357,2.81,2.81,0.3571428571428654,636/5521,2.81,2.81,0.0,2.81,竞价抢筹,单笔放量10%以上抢筹,看多,1560100,4383881.0,120500,338605.0,1560100,4383881.0,0.08655658430863059,33,002431,20260402
920374.BJ,云里物里,19.09,0.10487676979548806,0.357,19.68,19.68,0.35696073431922637,637/5521,19.68,19.68,0.0,19.68,,,,1600,31488.0,-500,-9840.0,1600,31488.0,0.004690218265462895,151,920374,20260402
603020.SH,爱普股份,10.87,0.0,0.355,11.3,11.3,0.3552397868561361,638/5521,11.3,11.3,0.0,11.3,,,,18300,206790.0,81800,924340.0,18300,206790.0,0.004775103406168934,17,603020,20260402
603128.SH,华贸物流,5.58,0.35971223021583565,0.355,5.65,5.65,0.3552397868561361,638/5521,5.65,5.65,0.0,5.65,,,,41300,233345.0,-22600,-127690.0,41300,233345.0,0.0031549681534840885,17,603128,20260402
920593.BJ,鼎智科技,27.43,2.6187803965581717,0.353,25.6,25.6,0.3528028224225788,640/5521,25.6,25.6,0.0,25.6,,,,100,2560.0,-1600,-40960.0,100,2560.0,0.00006187725301652691,151,920593,20260402
002658.SZ,雪迪龙,8.51,-2.183908045977006,0.352,8.55,8.55,0.3521126760563514,641/5521,8.55,8.55,0.0,8.55,,,,28000,239400.0,-25200,-215460.0,28000,239400.0,0.00780898118679496,33,002658,20260402
601107.SH,四川成渝,6.13,-0.48701298701299106,0.352,5.7,5.7,0.35211267605634616,642/5521,5.7,5.7,0.0,5.7,,,,136400,777480.0,-227600,-1297320.0,136400,777480.0,0.006306814503823853,17,601107,20260402
002906.SZ,华阳集团,30.1,-2.840542285345381,0.351,28.6,28.6,0.3508771929824611,643/5521,28.6,28.6,0.0,28.6,,,,59000,1687400.0,-11000,-314600.0,59000,1687400.0,0.011246394370224245,33,002906,20260402
002114.SZ,罗平锌电,9.0,-1.746724890829696,0.349,8.63,8.63,0.3488372093023388,644/5521,8.63,8.63,0.0,8.63,,,,51700,446171.0,600,5178.0,51700,446171.0,0.01598684821059378,33,002114,20260402
000571.SZ,新大洲A,5.56,0.0,0.348,5.77,5.77,0.34782608695651435,645/5521,5.77,5.77,0.0,5.77,,,,35900,207143.0,-24600,-141942.0,35900,207143.0,0.004410361129951721,33,000571,20260402
003038.SZ,鑫铂股份,14.6,-0.47716428084526435,0.346,14.5,14.5,0.34602076124567965,646/5521,14.5,14.5,0.0,14.5,,,,6500,94250.0,-400,-5800.0,6500,94250.0,0.003982194444612071,33,003038,20260402
300233.SZ,金城医药,15.52,-0.7672634271099807,0.345,14.54,14.54,0.34506556245685943,647/5521,14.54,14.54,0.0,14.54,,,,81400,1183556.0,2700,39258.0,81400,1183556.0,0.022010995801164595,33,300233,20260402
002721.SZ,金一文化,3.07,4.42176870748299,0.345,2.91,2.91,0.3448275862069045,648/5521,2.91,2.91,0.0,2.91,,,,229400,667554.0,20400,59364.0,229400,667554.0,0.00862607523073581,33,002721,20260402
920717.BJ,瑞星股份,9.13,2.584269662921353,0.343,8.77,8.77,0.3432494279176128,649/5521,8.77,8.77,0.0,8.77,,,,6526,57233.02,-1859,-16303.43,6526,57233.0,0.01473803071364047,151,920717,20260402
920402.BJ,硅烷科技,9.07,-4.122621564482035,0.341,8.84,8.84,0.34052213393869873,650/5521,8.84,8.84,0.0,8.84,,,,100,884.0,3900,34476.0,100,884.0,0.00003664704770632413,151,920402,20260402
000560.SZ,我爱我家,2.97,1.0204081632653146,0.34,2.95,2.95,0.3401360544217766,651/5521,2.95,2.95,0.0,2.95,竞价抢筹,单笔放量10%以上抢筹,看多,1689600,4984320.0,-497600,-1467920.0,1689600,4984320.0,0.07489565975391858,33,000560,20260402
603326.SH,我乐家居,8.7,-3.2258064516129132,0.339,8.87,8.87,0.33936651583709687,652/5521,8.87,8.87,0.0,8.87,急速下跌,一分钟跌幅大于3%,-,36900,327303.0,4200,37254.0,36900,327303.0,0.011560985939679287,17,603326,20260402
002789.SZ,*ST建艺,12.89,3.7007240547063627,0.339,11.84,11.84,0.3389830508474504,653/5521,11.84,11.84,0.0,11.84,,,,500,5920.0,-2300,-27232.0,500,5920.0,0.00031955804049284823,33,002789,20260402
002036.SZ,联创电子,7.68,-2.7848101265822867,0.339,8.89,8.89,0.33860045146728146,654/5521,8.89,8.89,0.0,8.89,,,,63700,566293.0,-15000,-133350.0,63700,566293.0,0.006035238735734969,33,002036,20260402
002289.SZ,*ST宇顺,36.56,4.997128087306152,0.339,26.68,26.68,0.3384731101918009,655/5521,26.68,26.68,0.0,26.68,,,,500,13340.0,-100,-2668.0,500,13340.0,0.00017860094046325862,33,002289,20260402
688588.SH,凌志软件,11.75,1.555747623163351,0.338,11.86,11.86,0.3384094754653058,656/5521,11.86,11.86,0.0,11.86,,,,28299,335626.14,-2479,-29400.94,28299,335626.1,0.007074573082613636,17,688588,20260402
301093.SZ,华兰股份,85.39,1.5580399619410112,0.338,86.17,86.17,0.33768048439684006,657/5521,86.17,86.17,0.0,86.17,,,,9400,809998.0,-200,-17234.0,9400,809998.0,0.005989779486331932,33,301093,20260402
002465.SZ,海格通信,16.1,5.022831050228319,0.336,14.92,14.92,0.3362474781439187,658/5521,14.92,14.92,0.0,14.92,,,,205400,3064568.0,-1500,-22380.0,205400,3064568.0,0.008289320334811105,33,002465,20260402
002022.SZ,科华生物,5.97,0.674536256323778,0.334,6.01,6.01,0.3338898163605939,659/5521,6.01,6.01,0.0,6.01,,,,42000,252420.0,-12900,-77529.0,42000,252420.0,0.008166796409838964,33,002022,20260402
603235.SH,天新药业,25.8,-2.0872865275142343,0.331,27.26,27.26,0.3312476996687518,660/5521,27.26,27.26,0.0,27.26,,,,2100,57246.0,500,13630.0,2100,57246.0,0.00047969299648225136,17,603235,20260402
000705.SZ,浙江震元,8.26,0.24271844660193656,0.331,9.1,9.1,0.330760749724359,661/5521,9.1,9.1,0.0,9.1,,,,209400,1905540.0,45600,414960.0,209400,1905540.0,0.07426565550607432,33,000705,20260402
920274.BJ,宏裕包材,21.83,-2.01974865350091,0.33,21.3,21.3,0.3297220913801238,662/5521,21.3,21.3,0.0,21.3,,,,200,4260.0,-900,-19170.0,200,4260.0,0.0002459016373286751,151,920274,20260402
600833.SH,第一医药,12.35,4.219409282700422,0.329,12.19,12.19,0.3292181069958777,663/5521,12.19,12.19,0.0,12.19,,,,31900,388861.0,-4800,-58512.0,31900,388861.0,0.014299395919553965,17,600833,20260402
