股票代码,股票简称,最新价,最新涨跌幅,涨停[20260421],首次涨停时间[20260421],最终涨停时间[20260421],涨停明细数据[20260421],连续涨停天数[20260421],涨停原因类别[20260421],涨停封单量[20260421],涨停封单额[20260421],涨停封单量占成交量比[20260421],涨停封单量占流通a股比[20260421],涨停开板次数[20260421],a股市值(不含限售股)[20260421],几天几板[20260421],涨停类型[20260421],market_code,code,所属概念,区间主力资金流向区间增长值[20260424-20260430],区间主力资金流向[20260424-20260430],量比[20260430],所属概念数量,a股市值(不含限售股)[20260430],区间主力买入金额[20260424-20260430],区间主力卖出金额[20260424-20260430],换手率[20260430],振幅[20260430],lbc,main,chg5,amt,volr,concepts
301486.SZ,致尚科技,217.3,-0.18373909049149162,涨停, 13:03:36, 14:10:03,"[{""code"":""301486.SZ"",""time"":1776747816980,""openTime"":1776747891980,""duration"":75000,""updatedTime"":1776747891980,""firstVol"":488000.0,""highestVol"":1611800.0,""firstVolDivLTGB"":0.006735330694730729,""firstVolDivVol"":0.030498391209863678,""highestVolDivLTGB"":0.02224591396263727,""highestVolDivVol"":0.09987951003888844},{""code"":""301486.SZ"",""time"":1776747966981,""openTime"":1776751453635,""duration"":3486654,""updatedTime"":1776751453635,""firstVol"":1434100.0,""highestVol"":2287357.0,""firstVolDivLTGB"":0.019793315060068314,""firstVolDivVol"":0.0862033262425923,""highestVolDivLTGB"":0.03156988895882622,""highestVolDivVol"":0.1364593007883456},{""code"":""301486.SZ"",""time"":1776751514329,""openTime"":1776751529329,""duration"":15000,""updatedTime"":1776751529329,""firstVol"":3700.0,""highestVol"":3700.0,""firstVolDivLTGB"":5.1067056496933804E-5,""firstVolDivVol"":1.922651321622724E-4,""highestVolDivLTGB"":5.1067056496933804E-5,""highestVolDivVol"":1.922651321622724E-4},{""code"":""301486.SZ"",""time"":1776751803650,""openTime"":null,""duration"":2996350,""updatedTime"":1776754800000,""firstVol"":1112406.0,""highestVol"":1711606.0,""firstVolDivLTGB"":0.01535332433771031,""firstVolDivVol"":0.05525488013843647,""highestVolDivLTGB"":0.02362342710878132,""highestVolDivVol"":0.08480742029624323}]",1,并购恒扬数据+光通信+CPO,426318,89126041.08,2.006783234055185,0.5884001457205359,3,15147182020.3,首板涨停,放量涨停,33,301486,光纤概念;富士康概念;MR(混合现实);消费电子概念;芯片概念;5G;新型工业化;比亚迪概念;数据中心;虚拟现实;高端装备;华为概念;东数西算(算力);粤港澳大湾区;华为昇腾;抖音概念(字节概念);阿里巴巴概念;股权转让(并购重组);深股通;融资融券,108725796.0,425175604.0,0.731036,20.0,15744200961.5,2837184284.0,2412008680.0,11.604121,4.91502,1,108725796.0,0,0,2.006783234055185,光纤概念;富士康概念;MR(混合现实);消费电子概念;芯片概念;5G;新型工业化;比亚迪概念;数据中心;虚拟现实;高端装备;华为概念;东数西算(算力);粤港澳大湾区;华为昇腾;抖音概念(字节概念);阿里巴巴概念;股权转让(并购重组);深股通;融资融券
600032.SH,浙江新能,9.87,-4.174757281553412,涨停, 11:25:29, 11:25:29,"[{""code"":""600032.SH"",""time"":1776741929658,""openTime"":null,""duration"":7456386,""updatedTime"":1776754800000,""firstVol"":1.072506E8,""highestVol"":1.072506E8,""firstVolDivLTGB"":0.044600865210192506,""firstVolDivVol"":0.9976387395178056,""highestVolDivLTGB"":0.044600865210192506,""highestVolDivVol"":0.9976387395178056}]",1,绿电+氢能+浙江国资,12711600,138047976.0,10.829706150803837,0.5286202204984244,0,26114774018.64,首板涨停,放量涨停,17,600032,,,,,,,,,,,1,0.0,0,0,10.829706150803837,
600103.SH,青山纸业,4.46,-4.086021505376352,涨停, 10:39:33, 10:39:33,"[{""code"":""600103.SH"",""time"":1776739173815,""openTime"":null,""duration"":10212229,""updatedTime"":1776754800000,""firstVol"":9.1351929E7,""highestVol"":9.9403904E7,""firstVolDivLTGB"":0.041292197977455744,""firstVolDivVol"":0.24316900256151242,""highestVolDivLTGB"":0.04493178993187988,""highestVolDivVol"":0.2632374198110739}]",2,光模块+林浆纸+福建国资,35117194,182609408.8,8.716757378410023,1.5873404567742857,0,11504111044.4,2天2板,放量涨停,17,600103,,,,,,,,,,,2,0.0,0,0,8.716757378410023,
600107.SH,ST尔雅,6.01,0.0,涨停, 13:22:52, 13:22:52,"[{""code"":""600107.SH"",""time"":1776748972002,""openTime"":null,""duration"":5827998,""updatedTime"":1776754800000,""firstVol"":2613700.0,""highestVol"":2630600.0,""firstVolDivLTGB"":0.007260277777777778,""firstVolDivVol"":0.6278389914989395,""highestVolDivLTGB"":0.007307222222222222,""highestVolDivVol"":0.6262721972378886}]",1,ST保壳+储能+服装,835300,4836387.0,14.284468355447782,0.23202777777777778,0,2084400000.0,首板涨停,缩量涨停,22,600107,,,,,,,,,,,1,0.0,0,0,14.284468355447782,
600243.SH,*ST海华,4.16,3.740648379052378,涨停, 09:32:22, 09:32:52,"[{""code"":""600243.SH"",""time"":1776735142808,""openTime"":1776735157808,""duration"":15000,""updatedTime"":1776735157808,""firstVol"":84200.0,""highestVol"":84200.0,""firstVolDivLTGB"":1.9186510197106074E-4,""firstVolDivVol"":0.046056230171753636,""highestVolDivLTGB"":1.9186510197106074E-4,""highestVolDivVol"":0.046056230171753636},{""code"":""600243.SH"",""time"":1776735172808,""openTime"":null,""duration"":14213236,""updatedTime"":1776754800000,""firstVol"":79400.0,""highestVol"":2040000.0,""firstVolDivLTGB"":1.809274239489575E-4,""firstVolDivVol"":0.0339359746976108,""highestVolDivLTGB"":0.0046485131593938704,""highestVolDivVol"":0.781519365590162}]",2,退市博弈+减速器+电梯配件,1613585,6583426.8,40.10386440711666,0.36768485815198815,1,1790508000.0,8天5板,缩量涨停,22,600243,,,,,,,,,,,5,0.0,0,0,40.10386440711666,
600261.SH,阳光照明,3.56,-9.644670050761418,涨停, 10:47:58, 10:50:44,"[{""code"":""600261.SH"",""time"":1776739678236,""openTime"":1776739829832,""duration"":151596,""updatedTime"":1776739829832,""firstVol"":5.34079E7,""highestVol"":5.34079E7,""firstVolDivLTGB"":0.04000433043493197,""firstVolDivVol"":0.9743764137998726,""highestVolDivLTGB"":0.04000433043493197,""highestVolDivVol"":0.9743764137998726},{""code"":""600261.SH"",""time"":1776739844832,""openTime"":null,""duration"":9541212,""updatedTime"":1776754800000,""firstVol"":5.8856392E7,""highestVol"":5.9067592E7,""firstVolDivLTGB"":0.04408543593318379,""firstVolDivVol"":0.9346474632214481,""highestVolDivLTGB"":0.04424363190396448,""highestVolDivVol"":0.9354255455477851}]",1,氢能装备+LED照明+年报发布+高股息,9319000,37928330.0,11.990484349561514,0.6980247403907119,1,5433665571.62,首板涨停,放量涨停,17,600261,,,,,,,,,,,1,0.0,0,0,11.990484349561514,
600308.SH,华泰股份,3.89,-2.749999999999997,涨停, 13:01:51, 13:01:51,"[{""code"":""600308.SH"",""time"":1776747711979,""openTime"":null,""duration"":7088021,""updatedTime"":1776754800000,""firstVol"":8.0697788E7,""highestVol"":8.0697788E7,""firstVolDivLTGB"":0.053200194239958476,""firstVolDivVol"":2.2458483784251935,""highestVolDivLTGB"":0.053200194239958476,""highestVolDivVol"":2.2458483784251935}]",1,造纸+化工涨价+光伏,12776380,52894213.199999996,26.068982155684,0.8422856617625265,0,6279842528.64,首板涨停,放量涨停,17,600308,,,,,,,,,,,1,0.0,0,0,26.068982155684,
600381.SH,*ST春天,3.59,4.970760233918127,涨停, 09:52:44, 14:16:43,"[{""code"":""600381.SH"",""time"":1776736364826,""openTime"":1776736592119,""duration"":227293,""updatedTime"":1776736592119,""firstVol"":142132.0,""highestVol"":719132.0,""firstVolDivLTGB"":2.4210782645402615E-4,""firstVolDivVol"":0.022401979126245267,""highestVolDivLTGB"":0.0012249703476594766,""highestVolDivVol"":0.11245015338262719},{""code"":""600381.SH"",""time"":1776751125371,""openTime"":1776752188854,""duration"":1063483,""updatedTime"":1776752188854,""firstVol"":15849.0,""highestVol"":372900.0,""firstVolDivLTGB"":2.6997206410026318E-5,""firstVolDivVol"":0.0011802252950228137,""highestVolDivLTGB"":6.351983260962089E-4,""highestVolDivVol"":0.02747529654752895},{""code"":""600381.SH"",""time"":1776752203854,""openTime"":null,""duration"":2596146,""updatedTime"":1776754800000,""firstVol"":72000.0,""highestVol"":899400.0,""firstVolDivLTGB"":1.2264488999444098E-4,""firstVolDivVol"":0.005150401745642832,""highestVolDivLTGB"":0.0015320390841805584,""highestVolDivVol"":0.06385248131565929}]",2,高端白酒+虫草龙头+退市博弈,613824,1902854.4000000001,4.289665343710498,0.10455885688326073,2,1819888297.1,8天5板,放量涨停,22,600381,白酒概念;ST板块;西部大开发,2294577.2,21667402.1,0.090386,3.0,2107548060.19,42982162.6,21314760.5,0.186129,0,5,2294577.2,0,0,4.289665343710498,白酒概念;ST板块;西部大开发
600396.SH,华电辽能,9.92,-4.889741131351868,涨停, 11:26:29, 11:26:29,"[{""code"":""600396.SH"",""time"":1776741989658,""openTime"":null,""duration"":7396386,""updatedTime"":1776754800000,""firstVol"":1.0611058E8,""highestVol"":1.0673778E8,""firstVolDivLTGB"":0.07205139459879338,""firstVolDivVol"":0.43254168026462225,""highestVolDivLTGB"":0.07247727705737916,""highestVolDivVol"":0.4315466778341227}]",1,火电+氢能+央企,9148700,74378931.0,3.013433271354727,0.6212166531989374,0,11973106422.21,首板涨停,放量涨停,17,600396,,,,,,,,,,,1,0.0,0,0,3.013433271354727,
600421.SH,*ST华嵘,4.08,0.0,涨停, 09:35:07, 09:35:07,"[{""code"":""600421.SH"",""time"":1776735307822,""openTime"":null,""duration"":14078222,""updatedTime"":1776754800000,""firstVol"":1365500.0,""highestVol"":2090100.0,""firstVolDivLTGB"":0.006981083844580777,""firstVolDivVol"":1.2117312982518413,""highestVolDivLTGB"":0.01068558282208589,""highestVolDivVol"":1.2168723800652073}]",1,风电模具+业绩预盈+退市风险,1473700,8179035.0,74.50831690176449,0.7534253578732106,0,1085580000.0,首板涨停,缩量涨停,22,600421,,,,,,,,,,,1,0.0,0,0,74.50831690176449,
600520.SH,三佳科技,29.46,-1.1409395973154357,涨停, 14:56:23, 14:56:23,"[{""code"":""600520.SH"",""time"":1776754583525,""openTime"":null,""duration"":216475,""updatedTime"":1776754800000,""firstVol"":6467150.0,""highestVol"":6467150.0,""firstVolDivLTGB"":0.04082023606640157,""firstVolDivVol"":0.22568886989521642,""highestVolDivLTGB"":0.04082023606640157,""highestVolDivVol"":0.22568886989521642}]",1,先进封装+半导体设备+合肥国资,3579550,109176275.0,12.213160638913218,2.2593890046077134,0,4832115000.0,3天2板,放量涨停,17,600520,,,,,,,,,,,2,0.0,0,0,12.213160638913218,
600599.SH,*ST熊猫,3.95,0.0,涨停, 13:00:21, 13:00:21,"[{""code"":""600599.SH"",""time"":1776747621978,""openTime"":null,""duration"":7178022,""updatedTime"":1776754800000,""firstVol"":656400.0,""highestVol"":714695.0,""firstVolDivLTGB"":0.00395421686746988,""firstVolDivVol"":0.14487114435623824,""highestVolDivLTGB"":0.0043053915662650604,""highestVolDivVol"":0.14727391945480037}]",1,退市博弈+烟花爆竹+业绩预盈,714695,2937396.45,14.727391945480036,0.43053915662650605,0,682260000.0,首板涨停,放量涨停,22,600599,,,,,,,,,,,1,0.0,0,0,14.727391945480036,
600636.SH,*ST国化,4.51,0.0,涨停, 13:11:36, 13:26:52,"[{""code"":""600636.SH"",""time"":1776748296999,""openTime"":1776748762001,""duration"":465002,""updatedTime"":1776748762001,""firstVol"":1116100.0,""highestVol"":2007500.0,""firstVolDivLTGB"":0.0025444741410457395,""firstVolDivVol"":0.04641059710158523,""highestVolDivLTGB"":0.004576679363990074,""highestVolDivVol"":0.08321730926665259},{""code"":""600636.SH"",""time"":1776748882002,""openTime"":1776748897002,""duration"":15000,""updatedTime"":1776748897002,""firstVol"":2800.0,""highestVol"":2800.0,""firstVolDivLTGB"":6.383413309674823E-6,""firstVolDivVol"":1.103151001121353E-4,""highestVolDivLTGB"":6.383413309674823E-6,""highestVolDivVol"":1.103151001121353E-4},{""code"":""600636.SH"",""time"":1776749077021,""openTime"":1776749107022,""duration"":30001,""updatedTime"":1776749107022,""firstVol"":5860.0,""highestVol"":5860.0,""firstVolDivLTGB"":1.3359572140962308E-5,""firstVolDivVol"":2.2782339472564737E-4,""highestVolDivLTGB"":1.3359572140962308E-5,""highestVolDivVol"":2.2782339472564737E-4},{""code"":""600636.SH"",""time"":1776749212022,""openTime"":null,""duration"":5587978,""updatedTime"":1776754800000,""firstVol"":58460.0,""highestVol"":1488832.0,""firstVolDivLTGB"":1.3327655074413933E-4,""firstVolDivVol"":0.002262149456801652,""highestVolDivLTGB"":0.0033942250016677808,""highestVolDivVol"":0.056560105635351826}]",1,AI+教育+ST摘帽博弈+国企改革,1272372,7736021.76,4.818647987291578,0.2900741557020562,3,2666911756.16,首板涨停,放量涨停,22,600636,,,,,,,,,,,1,0.0,0,0,4.818647987291578,
600678.SH,ST金顶,10.38,-5.032021957913988,涨停, 09:31:22, 09:33:07,"[{""code"":""600678.SH"",""time"":1776735082808,""openTime"":1776735097808,""duration"":15000,""updatedTime"":1776735097808,""firstVol"":8955600.0,""highestVol"":8955600.0,""firstVolDivLTGB"":0.025661480271641023,""firstVolDivVol"":1.2095460623168244,""highestVolDivLTGB"":0.025661480271641023,""highestVolDivVol"":1.2095460623168244},{""code"":""600678.SH"",""time"":1776735127808,""openTime"":1776735142808,""duration"":15000,""updatedTime"":1776735142808,""firstVol"":5977800.0,""highestVol"":5977800.0,""firstVolDivLTGB"":0.01712885756038855,""firstVolDivVol"":0.4365269461077844,""highestVolDivLTGB"":0.01712885756038855,""highestVolDivVol"":0.4365269461077844},{""code"":""600678.SH"",""time"":1776735187808,""openTime"":null,""duration"":14198236,""updatedTime"":1776754800000,""firstVol"":8860300.0,""highestVol"":1.91566E7,""firstVolDivLTGB"":0.02538840654460013,""firstVolDivVol"":0.4987475443425593,""highestVolDivLTGB"":0.054891544170320064,""highestVolDivVol"":0.9416292684365491}]",1,商业航天+石灰石+太空采矿+国企改革,6742899,80038211.13,22.600178223324544,1.9321181122668272,2,4142511300.0,首板涨停,放量涨停,22,600678,,,,,,,,,,,1,0.0,0,0,22.600178223324544,
600696.SH,*ST岩石,1.31,0.0,涨停, 09:41:37, 09:41:37,"[{""code"":""600696.SH"",""time"":1776735697859,""openTime"":null,""duration"":13688185,""updatedTime"":1776754800000,""firstVol"":451700.0,""highestVol"":2263200.0,""firstVolDivLTGB"":0.0013504971101529456,""firstVolDivVol"":0.08818732964587818,""highestVolDivLTGB"":0.006766537657069175,""highestVolDivVol"":0.39639538022132076}]",3,退市博弈+酱香型白酒+ST板块,1954600,2325974.0,31.748295433595857,0.5843882336738869,0,398018622.89,3天3板,缩量涨停,22,600696,,,,,,,,,,,3,0.0,0,0,31.748295433595857,
600699.SH,均胜电子,28.52,0.17562346329469866,涨停, 14:27:19, 14:27:19,"[{""code"":""600699.SH"",""time"":1776752839870,""openTime"":null,""duration"":1960130,""updatedTime"":1776754800000,""firstVol"":5.5312476E7,""highestVol"":5.7730826E7,""firstVolDivLTGB"":0.040819399471686155,""firstVolDivVol"":0.6054263032698212,""highestVolDivLTGB"":0.04260408896402333,""highestVolDivVol"":0.6215993655276497}]",1,参投光模块公司+人形机器人+汽车电子,11019244,316362495.24,10.608551333160863,0.8131961453180668,0,38903590119.24,首板涨停,放量涨停,17,600699,,,,,,,,,,,1,0.0,0,0,10.608551333160863,
600715.SH,文投控股,2.04,-0.48780487804877015,涨停, 10:02:48, 10:06:18,"[{""code"":""600715.SH"",""time"":1776736968579,""openTime"":1776736983579,""duration"":15000,""updatedTime"":1776736983579,""firstVol"":2318200.0,""highestVol"":2318200.0,""firstVolDivLTGB"":8.098876752627088E-4,""firstVolDivVol"":0.044931666536870966,""highestVolDivLTGB"":8.098876752627088E-4,""highestVolDivVol"":0.044931666536870966},{""code"":""600715.SH"",""time"":1776737178581,""openTime"":null,""duration"":12207463,""updatedTime"":1776754800000,""firstVol"":9.80958E7,""highestVol"":9.80958E7,""firstVolDivLTGB"":0.03427080468252766,""firstVolDivVol"":1.191900286188605,""highestVolDivLTGB"":0.03427080468252766,""highestVolDivVol"":1.191900286188605}]",1,AI漫剧+影视院线+北京国资,10337800,22949916.000000004,6.873038344683452,0.3611619708968523,1,6354466375.02,首板涨停,放量涨停,17,600715,,,,,,,,,,,1,0.0,0,0,6.873038344683452,
600736.SH,苏州高新,8.15,-2.9761904761904763,涨停, 09:52:44, 09:52:44,"[{""code"":""600736.SH"",""time"":1776736364826,""openTime"":null,""duration"":13021218,""updatedTime"":1776754800000,""firstVol"":7.7421454E7,""highestVol"":7.8633854E7,""firstVolDivLTGB"":0.06724739944914818,""firstVolDivVol"":2.2486003147051923,""highestVolDivLTGB"":0.06830047637911835,""highestVolDivVol"":2.2127410040292257}]",1,商业航天+产业园运营+脑机接口+国企,19297224,133536790.08,39.02151191326256,1.676135055003861,0,7966946916.44,首板涨停,放量涨停,17,600736,,,,,,,,,,,1,0.0,0,0,39.02151191326256,
600961.SH,株冶集团,26.49,-4.402742692168901,涨停, 09:30:00, 09:30:00,"[{""code"":""600961.SH"",""time"":1776735000000,""openTime"":null,""duration"":14386044,""updatedTime"":1776754800000,""firstVol"":3.39292E7,""highestVol"":3.4021E7,""firstVolDivLTGB"":0.04512987560495112,""firstVolDivVol"":24.00707563857638,""highestVolDivLTGB"":0.045251980534643965,""highestVolDivVol"":14.292135775499917}]",4,一季报增长+黄金+铟金属+央企,20011300,534902049.0,168.80762579611118,2.661741154207462,0,20095945398.54,4天4板,一字涨停||缩量涨停,17,600961,,,,,,,,,,,4,0.0,0,0,168.80762579611118,
600979.SH,广安爱众,4.99,-2.9182879377431803,涨停, 11:27:14, 13:44:17,"[{""code"":""600979.SH"",""time"":1776742034658,""openTime"":1776750134871,""duration"":2686257,""updatedTime"":1776750134871,""firstVol"":5.25504E7,""highestVol"":1.028436E8,""firstVolDivLTGB"":0.04264555285050728,""firstVolDivVol"":0.4111307028460183,""highestVolDivLTGB"":0.08345934910364965,""highestVolDivVol"":0.7856569546701431},{""code"":""600979.SH"",""time"":1776750257273,""openTime"":null,""duration"":4542727,""updatedTime"":1776754800000,""firstVol"":2.75454E7,""highestVol"":2.87931E7,""firstVolDivLTGB"":0.022353565557795243,""firstVolDivVol"":0.15955917934770583,""highestVolDivLTGB"":0.023366095553600755,""highestVolDivVol"":0.1655669543008502}]",2,电力+液冷服务器+分布式光伏+国企改革,6949699,36972398.68,3.670336193590893,0.5639800191808579,1,6555622082.8,2天2板,放量涨停,17,600979,,,,,,,,,,,2,0.0,0,0,3.670336193590893,
603016.SH,新宏泰,54.94,-8.249832999332005,涨停, 09:42:22, 09:43:52,"[{""code"":""603016.SH"",""time"":1776735742859,""openTime"":1776735772859,""duration"":30000,""updatedTime"":1776735772859,""firstVol"":3952600.0,""highestVol"":3952600.0,""firstVolDivLTGB"":0.026677915766738662,""firstVolDivVol"":1.3791346824842987,""highestVolDivLTGB"":0.026677915766738662,""highestVolDivVol"":1.3791346824842987},{""code"":""603016.SH"",""time"":1776735787859,""openTime"":1776735817980,""duration"":30121,""updatedTime"":1776735817980,""firstVol"":40600.0,""highestVol"":487400.0,""firstVolDivLTGB"":2.740280777537797E-4,""firstVolDivVol"":0.01210458841417966,""highestVolDivLTGB"":0.0032896868250539956,""highestVolDivVol"":0.14019444284645918},{""code"":""603016.SH"",""time"":1776735832980,""openTime"":null,""duration"":13553064,""updatedTime"":1776754800000,""firstVol"":2381000.0,""highestVol"":2381000.0,""firstVolDivLTGB"":0.01607046436285097,""firstVolDivVol"":0.651062317136529,""highestVolDivLTGB"":0.01607046436285097,""highestVolDivVol"":0.651062317136529}]",1,断路器+特高压+国企改革,907998,50148729.54,19.49161965841505,0.6128496220302376,2,8182876800.0,首板涨停,缩量涨停,17,603016,,,,,,,,,,,1,0.0,0,0,19.49161965841505,
603017.SH,中衡设计,15.4,0.7194244604316626,涨停, 09:30:07, 09:30:07,"[{""code"":""603017.SH"",""time"":1776735007808,""openTime"":null,""duration"":14378236,""updatedTime"":1776754800000,""firstVol"":326513.0,""highestVol"":9530700.0,""firstVolDivLTGB"":0.0011822030255060412,""firstVolDivVol"":0.07469322665780907,""highestVolDivLTGB"":0.03450772978469595,""highestVolDivVol"":0.7302386310464087}]",2,商业航天+低空经济+工程设计,5950500,93006315.0,40.371968955953946,2.1544928083334196,0,4316854279.59,2天2板,T字涨停||缩量涨停,17,603017,,,,,,,,,,,2,0.0,0,0,40.371968955953946,
603030.SH,全筑股份,2.65,9.958506224066381,涨停, 09:37:52, 09:38:52,"[{""code"":""603030.SH"",""time"":1776735472857,""openTime"":1776735487857,""duration"":15000,""updatedTime"":1776735487857,""firstVol"":1974700.0,""highestVol"":1974700.0,""firstVolDivLTGB"":0.0014994682495438343,""firstVolDivVol"":0.07156006522920819,""highestVolDivLTGB"":0.0014994682495438343,""highestVolDivVol"":0.07156006522920819},{""code"":""603030.SH"",""time"":1776735502857,""openTime"":1776735517857,""duration"":15000,""updatedTime"":1776735517857,""firstVol"":587500.0,""highestVol"":587500.0,""firstVolDivLTGB"":4.4611211657821575E-4,""firstVolDivVol"":0.01820232308116532,""highestVolDivLTGB"":4.4611211657821575E-4,""highestVolDivVol"":0.01820232308116532},{""code"":""603030.SH"",""time"":1776735532857,""openTime"":null,""duration"":13853187,""updatedTime"":1776754800000,""firstVol"":3.01453E7,""highestVol"":3.84133E7,""firstVolDivLTGB"":0.022890525255974955,""firstVolDivVol"":0.871601597173431,""highestVolDivLTGB"":0.029168746498304636,""highestVolDivVol"":1.0834320494595997}]",1,机器人+先进光源+AI智慧建造+海外布局,8702000,22364140.0,19.27515494105816,0.6607774703767886,2,3384519146.4,首板涨停,放量涨停,17,603030,,,,,,,,,,,1,0.0,0,0,19.27515494105816,
603115.SH,海星股份,56.89,-1.4038128249566764,涨停, 10:46:08, 10:46:08,"[{""code"":""603115.SH"",""time"":1776739568496,""openTime"":null,""duration"":9817548,""updatedTime"":1776754800000,""firstVol"":8108900.0,""highestVol"":9480300.0,""firstVolDivLTGB"":0.0335230335722294,""firstVolDivVol"":1.1625189741378272,""highestVolDivLTGB"":0.03919254339982074,""highestVolDivVol"":1.32133594544449}]",1,AI服务器电极箔+储能电极箔+业绩高增+高分红,1809505,88104798.45,21.086167081455308,0.7480681333364201,0,11777643576.0,首板涨停,缩量涨停,17,603115,,,,,,,,,,,1,0.0,0,0,21.086167081455308,
603178.SH,圣龙股份,19.46,10.005652911249289,涨停, 09:39:37, 09:41:07,"[{""code"":""603178.SH"",""time"":1776735577857,""openTime"":1776735607858,""duration"":30001,""updatedTime"":1776735607858,""firstVol"":503500.0,""highestVol"":503500.0,""firstVolDivLTGB"":0.0021297575987731343,""firstVolDivVol"":0.028945699879140925,""highestVolDivLTGB"":0.0021297575987731343,""highestVolDivVol"":0.028945699879140925},{""code"":""603178.SH"",""time"":1776735667858,""openTime"":null,""duration"":13718186,""updatedTime"":1776754800000,""firstVol"":3146800.0,""highestVol"":1.14017E7,""firstVolDivLTGB"":0.013310667749392848,""firstVolDivVol"":0.13478541906859026,""highestVolDivLTGB"":0.048228117604630874,""highestVolDivVol"":0.46477530506624526}]",3,机器人关节+低空经济+新能源电驱,5256500,110807019.99999999,18.803273332773152,2.223450013495726,1,4983562451.48,3天3板,放量涨停,17,603178,,,,,,,,,,,3,0.0,0,0,18.803273332773152,
603335.SH,迪生力,7.07,-2.4827586206896513,涨停, 09:34:37, 09:34:37,"[{""code"":""603335.SH"",""time"":1776735277808,""openTime"":null,""duration"":14108236,""updatedTime"":1776754800000,""firstVol"":5312661.0,""highestVol"":1.85983E7,""firstVolDivLTGB"":0.01240856710559937,""firstVolDivVol"":0.47549253716381795,""highestVolDivLTGB"":0.043439295976172534,""highestVolDivVol"":1.3738994779517364}]",1,锂电池回收+汽车轮毂+年报净利扭亏,4879500,35961915.0,23.95670971739036,1.1396850503311264,0,3155425702.0,首板涨停,缩量涨停,17,603335,,,,,,,,,,,1,0.0,0,0,23.95670971739036,
603738.SH,泰晶科技,38.32,-3.7669512807634353,涨停, 09:55:47, 10:02:33,"[{""code"":""603738.SH"",""time"":1776736547106,""openTime"":1776736698577,""duration"":151471,""updatedTime"":1776736698577,""firstVol"":1.7994128E7,""highestVol"":1.8187444E7,""firstVolDivLTGB"":0.04663050337998517,""firstVolDivVol"":0.5293369861659701,""highestVolDivLTGB"":0.047131468049759956,""highestVolDivVol"":0.5320923083746482},{""code"":""603738.SH"",""time"":1776736953579,""openTime"":null,""duration"":12432465,""updatedTime"":1776754800000,""firstVol"":1.0665878E7,""highestVol"":1.1971329E7,""firstVolDivLTGB"":0.027639864522999363,""firstVolDivVol"":0.25020774447571414,""highestVolDivLTGB"":0.031022847975595954,""highestVolDivVol"":0.2760848885465027}]",1,625MHz晶振+光模块+石英晶体+人形机器人,3070123,106441164.41000001,6.435444336527555,0.7956005477368518,1,13378719347.64,3天2板,缩量涨停,17,603738,,,,,,,,,,,2,0.0,0,0,6.435444336527555,
603788.SH,宁波高发,16.88,0.7159904534606052,涨停, 13:43:21, 13:43:21,"[{""code"":""603788.SH"",""time"":1776750201532,""openTime"":null,""duration"":4598468,""updatedTime"":1776754800000,""firstVol"":9144480.0,""highestVol"":9172480.0,""firstVolDivLTGB"":0.04099467515012256,""firstVolDivVol"":0.7227763778979883,""highestVolDivLTGB"":0.04112019906227541,""highestVolDivVol"":0.7205812111918349}]",1,年报增长+高分红+新能源汽车+电子换挡器,2373600,41395584.0,16.06697551505568,1.0640841353071024,0,3890254785.92,首板涨停,放量涨停,17,603788,,,,,,,,,,,1,0.0,0,0,16.06697551505568,
