股票代码,股票简称,最新价,最新涨跌幅,涨停[20260422],首次涨停时间[20260422],最终涨停时间[20260422],涨停明细数据[20260422],连续涨停天数[20260422],涨停原因类别[20260422],涨停封单量[20260422],涨停封单额[20260422],涨停封单量占成交量比[20260422],涨停封单量占流通a股比[20260422],涨停开板次数[20260422],a股市值(不含限售股)[20260422],几天几板[20260422],涨停类型[20260422],market_code,code,所属概念,区间主力资金流向区间增长值[20260424-20260430],区间主力资金流向[20260424-20260430],量比[20260430],所属概念数量,a股市值(不含限售股)[20260430],区间主力买入金额[20260424-20260430],区间主力卖出金额[20260424-20260430],换手率[20260430],振幅[20260430],lbc,main,chg5,amt,volr,concepts
600815.SH,厦工股份,4.41,-0.4514672686230152,涨停, 09:33:41, 14:31:37,"[{""code"":""600815.SH"",""time"":1776821621286,""openTime"":1776821651287,""duration"":30001,""updatedTime"":1776821651287,""firstVol"":6609600.0,""highestVol"":6609600.0,""firstVolDivLTGB"":0.003725618942233561,""firstVolDivVol"":0.16733164556962024,""highestVolDivLTGB"":0.003725618942233561,""highestVolDivVol"":0.16733164556962024},{""code"":""600815.SH"",""time"":1776821666288,""openTime"":1776822601548,""duration"":935260,""updatedTime"":1776822601548,""firstVol"":4.24373E7,""highestVol"":4.56411E7,""firstVolDivLTGB"":0.023920541142769352,""firstVolDivVol"":0.7842698429521692,""highestVolDivLTGB"":0.02572642016224525,""highestVolDivVol"":0.8181786158827337},{""code"":""600815.SH"",""time"":1776822631548,""openTime"":1776822811705,""duration"":180157,""updatedTime"":1776822811705,""firstVol"":4.29114E7,""highestVol"":4.29114E7,""firstVolDivLTGB"":0.02418777606477869,""firstVolDivVol"":0.43363120126829197,""highestVolDivLTGB"":0.02418777606477869,""highestVolDivVol"":0.43363120126829197},{""code"":""600815.SH"",""time"":1776823752090,""openTime"":1776834417299,""duration"":5244315,""updatedTime"":1776834417299,""firstVol"":2.74914E7,""highestVol"":3.06794E7,""firstVolDivLTGB"":0.015496018002378318,""firstVolDivVol"":0.17285286832809488,""highestVolDivLTGB"":0.017292991070013364,""highestVolDivVol"":0.1924834737346207},{""code"":""600815.SH"",""time"":1776834448028,""openTime"":1776834478028,""duration"":30000,""updatedTime"":1776834478028,""firstVol"":106200.0,""highestVol"":106200.0,""firstVolDivLTGB"":5.986152439863293E-5,""firstVolDivVol"":5.988385576922589E-4,""highestVolDivLTGB"":5.986152439863293E-5,""highestVolDivVol"":5.988385576922589E-4},{""code"":""600815.SH"",""time"":1776834523029,""openTime"":1776834538029,""duration"":15000,""updatedTime"":1776834538029,""firstVol"":900.0,""highestVol"":900.0,""firstVolDivLTGB"":5.073010542257028E-7,""firstVolDivVol"":4.9945617546761165E-6,""highestVolDivLTGB"":5.073010542257028E-7,""highestVolDivVol"":4.9945617546761165E-6},{""code"":""600815.SH"",""time"":1776834645706,""openTime"":1776834677635,""duration"":31929,""updatedTime"":1776834677635,""firstVol"":10600.0,""highestVol"":52500.0,""firstVolDivLTGB"":5.974879083102722E-6,""firstVolDivVol"":5.669252897830596E-5,""highestVolDivLTGB"":2.9592561496499328E-5,""highestVolDivVol"":2.789264085345318E-4},{""code"":""600815.SH"",""time"":1776834738305,""openTime"":1776834753305,""duration"":15000,""updatedTime"":1776834753305,""firstVol"":62400.0,""highestVol"":62400.0,""firstVolDivLTGB"":3.517287309298206E-5,""firstVolDivVol"":3.2780979089044957E-4,""highestVolDivLTGB"":3.517287309298206E-5,""highestVolDivVol"":3.2780979089044957E-4},{""code"":""600815.SH"",""time"":1776834784568,""openTime"":1776835908080,""duration"":1123512,""updatedTime"":1776835908080,""firstVol"":1.06322E7,""highestVol"":1.19283E7,""firstVolDivLTGB"":0.005993029187487241,""firstVolDivVol"":0.055538378611774554,""highestVolDivLTGB"":0.006723599072356056,""highestVolDivVol"":0.06221097177216858},{""code"":""600815.SH"",""time"":1776835979215,""openTime"":1776836004945,""duration"":25730,""updatedTime"":1776836004945,""firstVol"":206500.0,""highestVol"":206500.0,""firstVolDivLTGB"":1.1639740855289737E-4,""firstVolDivVol"":0.0010053626481826645,""highestVolDivLTGB"":1.1639740855289737E-4,""highestVolDivVol"":0.0010053626481826645},{""code"":""600815.SH"",""time"":1776836037124,""openTime"":1776836129815,""duration"":92691,""updatedTime"":1776836129815,""firstVol"":51200.0,""highestVol"":459200.0,""firstVolDivLTGB"":2.8859793307062205E-5,""firstVolDivVol"":2.483883621902071E-4,""highestVolDivLTGB"":2.5883627122271413E-4,""highestVolDivVol"":0.0022270643412079846},{""code"":""600815.SH"",""time"":1776836199148,""openTime"":1776836214148,""duration"":15000,""updatedTime"":1776836214148,""firstVol"":96700.0,""highestVol"":96700.0,""firstVolDivLTGB"":5.4506679937361625E-5,""firstVolDivVol"":4.6458373009520556E-4,""highestVolDivLTGB"":5.4506679937361625E-5,""highestVolDivVol"":4.6458373009520556E-4},{""code"":""600815.SH"",""time"":1776836229148,""openTime"":1776836275252,""duration"":46104,""updatedTime"":1776836275252,""firstVol"":221300.0,""highestVol"":221300.0,""firstVolDivLTGB"":1.2473969255572003E-4,""firstVolDivVol"":0.0010608687465190993,""highestVolDivLTGB"":1.2473969255572003E-4,""highestVolDivVol"":0.0010608687465190993},{""code"":""600815.SH"",""time"":1776836348588,""openTime"":1776836596733,""duration"":248145,""updatedTime"":1776836596733,""firstVol"":18100.0,""highestVol"":4805900.0,""firstVolDivLTGB"":1.0202387868316912E-5,""firstVolDivVol"":8.629184033892765E-5,""highestVolDivLTGB"":0.00270893126278145,""highestVolDivVol"":0.022829553552758126},{""code"":""600815.SH"",""time"":1776837379308,""openTime"":1776837394308,""duration"":15000,""updatedTime"":1776837394308,""firstVol"":1206400.0,""highestVol"":1206400.0,""firstVolDivLTGB"":6.800088797976532E-4,""firstVolDivVol"":0.00512121018135978,""highestVolDivLTGB"":6.800088797976532E-4,""highestVolDivVol"":0.00512121018135978},{""code"":""600815.SH"",""time"":1776837454308,""openTime"":1776837559309,""duration"":105001,""updatedTime"":1776837559309,""firstVol"":2067200.0,""highestVol"":2067200.0,""firstVolDivLTGB"":0.0011652141547726365,""firstVolDivVol"":0.008672002319693499,""highestVolDivLTGB"":0.0011652141547726365,""highestVolDivVol"":0.008672002319693499},{""code"":""600815.SH"",""time"":1776837619310,""openTime"":1776837724436,""duration"":105126,""updatedTime"":1776837724436,""firstVol"":102500.0,""highestVol"":183200.0,""firstVolDivLTGB"":5.7775953397927265E-5,""firstVolDivVol"":4.264065905402634E-4,""highestVolDivLTGB"":1.0326394792683195E-4,""highestVolDivVol"":7.598585634442498E-4},{""code"":""600815.SH"",""time"":1776837739437,""openTime"":1776839137390,""duration"":1397953,""updatedTime"":1776839137390,""firstVol"":276100.0,""highestVol"":6691894.0,""firstVolDivLTGB"":1.5562869007968504E-4,""firstVolDivVol"":0.0011401924658097121,""highestVolDivLTGB"":0.0037720054232962836,""highestVolDivVol"":0.027039594318847608},{""code"":""600815.SH"",""time"":1776839195679,""openTime"":1776839245678,""duration"":49999,""updatedTime"":1776839245678,""firstVol"":78700.0,""highestVol"":159800.0,""firstVolDivLTGB"":4.4360658852847566E-5,""firstVolDivVol"":3.080166117624773E-4,""highestVolDivLTGB"":9.007412051696367E-5,""highestVolDivVol"":6.252584864753616E-4},{""code"":""600815.SH"",""time"":1776839497415,""openTime"":null,""duration"":1702585,""updatedTime"":1776841200000,""firstVol"":1674800.0,""highestVol"":3671600.0,""firstVolDivLTGB"":9.4403089513023E-4,""firstVolDivVol"":0.006355133094275903,""highestVolDivLTGB"":0.002069562834105656,""highestVolDivVol"":0.013893960728634478}]",1,工程装备+雅鲁藏布江水电+厦门国资,2624360,11862107.2,0.9882858884418283,0.14792673274086282,19,8018907049.6,首板涨停,放量涨停,17,600815,,,,,,,,,,,1,0.0,0,0,0.9882858884418283,
600869.SH,远东股份,16.99,-2.356321839080461,涨停, 13:23:48, 14:55:46,"[{""code"":""600869.SH"",""time"":1776835428347,""openTime"":1776835799911,""duration"":371564,""updatedTime"":1776835799911,""firstVol"":2.19267E7,""highestVol"":2.53987E7,""firstVolDivLTGB"":0.009879772397388874,""firstVolDivVol"":0.15137864357577444,""highestVolDivLTGB"":0.011444192477188121,""highestVolDivVol"":0.17427474323693617},{""code"":""600869.SH"",""time"":1776835844057,""openTime"":1776835859642,""duration"":15585,""updatedTime"":1776835859642,""firstVol"":74600.0,""highestVol"":74600.0,""firstVolDivLTGB"":3.361340378831333E-5,""firstVolDivVol"":4.787098602423889E-4,""highestVolDivLTGB"":3.361340378831333E-5,""highestVolDivVol"":4.787098602423889E-4},{""code"":""600869.SH"",""time"":1776836082124,""openTime"":1776836144815,""duration"":62691,""updatedTime"":1776836144815,""firstVol"":1.33784E7,""highestVol"":1.35386E7,""firstVolDivLTGB"":0.006028063823613553,""firstVolDivVol"":0.08289346420253209,""highestVolDivLTGB"":0.006100247031212586,""highestVolDivVol"":0.08378116127499152},{""code"":""600869.SH"",""time"":1776836184148,""openTime"":1776836275252,""duration"":91104,""updatedTime"":1776836275252,""firstVol"":1.55908E7,""highestVol"":1.55908E7,""firstVolDivLTGB"":0.0070249310426653555,""firstVolDivVol"":0.09427286937014563,""highestVolDivLTGB"":0.0070249310426653555,""highestVolDivVol"":0.09427286937014563},{""code"":""600869.SH"",""time"":1776836290436,""openTime"":1776836373287,""duration"":82851,""updatedTime"":1776836373287,""firstVol"":2230000.0,""highestVol"":2230000.0,""firstVolDivLTGB"":0.0010047974590876507,""firstVolDivVol"":0.013262331291846223,""highestVolDivLTGB"":0.0010047974590876507,""highestVolDivVol"":0.013262331291846223},{""code"":""600869.SH"",""time"":1776836388287,""openTime"":1776836420932,""duration"":32645,""updatedTime"":1776836420932,""firstVol"":55300.0,""highestVol"":55300.0,""firstVolDivLTGB"":2.491717465809286E-5,""firstVolDivVol"":3.2531784671352497E-4,""highestVolDivLTGB"":2.491717465809286E-5,""highestVolDivVol"":3.2531784671352497E-4},{""code"":""600869.SH"",""time"":1776840651652,""openTime"":1776840910414,""duration"":258762,""updatedTime"":1776840910414,""firstVol"":833200.0,""highestVol"":833200.0,""firstVolDivLTGB"":3.75424772606202E-4,""firstVolDivVol"":0.004049868994126183,""highestVolDivLTGB"":3.75424772606202E-4,""highestVolDivVol"":0.004049868994126183},{""code"":""600869.SH"",""time"":1776840946315,""openTime"":null,""duration"":253685,""updatedTime"":1776841200000,""firstVol"":64100.0,""highestVol"":82000.0,""firstVolDivLTGB"":2.8882294676017222E-5,""firstVolDivVol"":3.079166179091991E-4,""highestVolDivLTGB"":3.6947709257931544E-5,""highestVolDivVol"":3.9246159763267163E-4}]",1,一季报增长+定增+光纤+算力AI,82000,1408760.0,0.03924615995110388,0.0036947709257931544,7,38128480176.28,首板涨停,放量涨停,17,600869,,,,,,,,,,,1,0.0,0,0,0.03924615995110388,
601061.SH,中信金属,13.86,-1.2820512820512802,涨停, 09:34:26, 09:34:26,"[{""code"":""601061.SH"",""time"":1776821666288,""openTime"":null,""duration"":14112818,""updatedTime"":1776841200000,""firstVol"":3.45564E7,""highestVol"":3.8227E7,""firstVolDivLTGB"":0.0070523265306122445,""firstVolDivVol"":2.454841937813711,""highestVolDivLTGB"":0.007801428571428571,""highestVolDivVol"":2.55867869449355}]",1,一季报大增+铜贸易+铌+央企,6388700,91230636.0,29.71746430259781,0.1303816326530612,0,69972000000.0,首板涨停,放量涨停,17,601061,,,,,,,,,,,1,0.0,0,0,29.71746430259781,
601512.SH,中新集团,10.06,-4.190476190476185,涨停, 14:35:37, 14:35:37,"[{""code"":""601512.SH"",""time"":1776839737569,""openTime"":null,""duration"":1462431,""updatedTime"":1776841200000,""firstVol"":1.0949E7,""highestVol"":1.0949E7,""firstVolDivLTGB"":0.007304738840074989,""firstVolDivVol"":0.44034807808313736,""highestVolDivLTGB"":0.007304738840074989,""highestVolDivVol"":0.44034807808313736}]",1,苏州+机器人+绿色电力+年报增长,1810790,18687352.8,5.56735651579697,0.12080873179486154,0,15468544800.0,首板涨停,放量涨停,17,601512,,,,,,,,,,,1,0.0,0,0,5.56735651579697,
603115.SH,海星股份,56.89,-1.4038128249566764,涨停, 09:31:11, 09:31:11,"[{""code"":""603115.SH"",""time"":1776821471285,""openTime"":null,""duration"":14307821,""updatedTime"":1776841200000,""firstVol"":854900.0,""highestVol"":3372500.0,""firstVolDivLTGB"":0.0035342452614903277,""firstVolDivVol"":0.33666758555507426,""highestVolDivLTGB"":0.013942264761230706,""highestVolDivVol"":1.2259178480552526}]",2,AI服务器电极箔+储能电极箔+业绩高增+高分红,2081000,111458360.0,61.437157109955976,0.8603069820050734,0,12955649824.0,2天2板,缩量涨停,17,603115,,,,,,,,,,,2,0.0,0,0,61.437157109955976,
603318.SH,水发燃气,14.26,-1.9931271477663293,涨停, 09:52:46, 13:10:04,"[{""code"":""603318.SH"",""time"":1776822766705,""openTime"":1776822781705,""duration"":15000,""updatedTime"":1776822781705,""firstVol"":1.97231E7,""highestVol"":1.97231E7,""firstVolDivLTGB"":0.04296307818440708,""firstVolDivVol"":0.47865797632888984,""highestVolDivLTGB"":0.04296307818440708,""highestVolDivVol"":0.47865797632888984},{""code"":""603318.SH"",""time"":1776825216412,""openTime"":1776825306418,""duration"":90006,""updatedTime"":1776825306418,""firstVol"":2.5108799E7,""highestVol"":2.5108799E7,""firstVolDivLTGB"":0.05469481443351006,""firstVolDivVol"":0.3252252269755819,""highestVolDivLTGB"":0.05469481443351006,""highestVolDivVol"":0.3252252269755819},{""code"":""603318.SH"",""time"":1776825381418,""openTime"":1776827166483,""duration"":1785065,""updatedTime"":1776827166483,""firstVol"":2.0579792E7,""highestVol"":2.0807592E7,""firstVolDivLTGB"":0.044829221203301475,""firstVolDivVol"":0.25255982958003503,""highestVolDivLTGB"":0.04532544082447705,""highestVolDivVol"":0.2539275737448726},{""code"":""603318.SH"",""time"":1776827181484,""openTime"":1776827333323,""duration"":151839,""updatedTime"":1776827333323,""firstVol"":1.17387E7,""highestVol"":1.21895E7,""firstVolDivLTGB"":0.025570558679076788,""firstVolDivVol"":0.13288493248420494,""highestVolDivLTGB"":0.02655254202071835,""highestVolDivVol"":0.1377893781825749},{""code"":""603318.SH"",""time"":1776827350559,""openTime"":1776827366019,""duration"":15460,""updatedTime"":1776827366019,""firstVol"":188800.0,""highestVol"":188800.0,""firstVolDivLTGB"":4.112654279102198E-4,""firstVolDivVol"":0.002099536045903509,""highestVolDivLTGB"":4.112654279102198E-4,""highestVolDivVol"":0.002099536045903509},{""code"":""603318.SH"",""time"":1776827381020,""openTime"":1776834583029,""duration"":1781115,""updatedTime"":1776834583029,""firstVol"":112800.0,""highestVol"":8860200.0,""firstVolDivLTGB"":2.457136666751737E-4,""firstVolDivVol"":0.0012485744749603203,""highestVolDivLTGB"":0.019300285722299415,""highestVolDivVol"":0.09792458825270327},{""code"":""603318.SH"",""time"":1776834604904,""openTime"":null,""duration"":6595096,""updatedTime"":1776841200000,""firstVol"":8038000.0,""highestVol"":8074000.0,""firstVolDivLTGB"":0.017509277063253954,""firstVolDivVol"":0.08498964364502205,""highestVolDivLTGB"":0.01758769631857582,""highestVolDivVol"":0.08536550514001523}]",1,燃气轮机掺氢+天然气+氢能应用+山东国资,1842800,17340748.0,1.9103593027370995,0.4014194547420302,6,4319857394.84,3天2板,放量涨停,17,603318,,,,,,,,,,,2,0.0,0,0,1.9103593027370995,
603496.SH,恒为科技,30.51,1.026490066225173,涨停, 10:39:36, 10:39:36,"[{""code"":""603496.SH"",""time"":1776825576474,""openTime"":null,""duration"":10202632,""updatedTime"":1776841200000,""firstVol"":2.92469E7,""highestVol"":3.41334E7,""firstVolDivLTGB"":0.09133683876826754,""firstVolDivVol"":1.3365814410094494,""highestVolDivLTGB"":0.10659717277430371,""highestVolDivVol"":1.5293174282839268}]",1,智算可视化+液冷服务器+拟现金并购数珩科技,3365000,105997500.0,12.294920093432623,1.050875349029197,0,10086591154.5,首板涨停,放量涨停,17,603496,,,,,,,,,,,1,0.0,0,0,12.294920093432623,
603606.SH,东方电缆,62.13,-1.9876952200662534,涨停, 09:40:12, 09:40:12,"[{""code"":""603606.SH"",""time"":1776822012438,""openTime"":null,""duration"":13766668,""updatedTime"":1776841200000,""firstVol"":8732200.0,""highestVol"":8779900.0,""firstVolDivLTGB"":0.012697404197022394,""firstVolDivVol"":0.6685309361500207,""highestVolDivLTGB"":0.012766764287285784,""highestVolDivVol"":0.6683401241421666}]",1,业绩高增+海缆交付+订单饱满,1195513,80338473.60000001,5.60272767154529,0.17383834295818731,0,46214472729.6,首板涨停,放量涨停,17,603606,,,,,,,,,,,1,0.0,0,0,5.60272767154529,
603618.SH,杭电股份,28.26,-4.105870376654216,涨停, 09:49:46, 09:53:31,"[{""code"":""603618.SH"",""time"":1776822586548,""openTime"":1776822616548,""duration"":30000,""updatedTime"":1776822616548,""firstVol"":1.6171805E7,""highestVol"":1.6171805E7,""firstVolDivLTGB"":0.023390765635564446,""firstVolDivVol"":0.3166574581259421,""highestVolDivLTGB"":0.023390765635564446,""highestVolDivVol"":0.3166574581259421},{""code"":""603618.SH"",""time"":1776822811705,""openTime"":null,""duration"":12967401,""updatedTime"":1776841200000,""firstVol"":2.2697623E7,""highestVol"":2.5326032E7,""firstVolDivLTGB"":0.032829655074210776,""firstVolDivVol"":0.3555270669015375,""highestVolDivLTGB"":0.03663136421635096,""highestVolDivVol"":0.38344266795213516}]",1,一季报增长+光纤涨价+特高压+锂电铜箔,4216180,120371939.0,5.641659295311369,0.6098248046977695,1,19738773836.8,首板涨停,缩量涨停,17,603618,,,,,,,,,,,1,0.0,0,0,5.641659295311369,
603637.SH,镇海股份,16.88,5.040448039825754,涨停, 13:43:01, 14:50:51,"[{""code"":""603637.SH"",""time"":1776836581389,""openTime"":1776837079305,""duration"":497916,""updatedTime"":1776837079305,""firstVol"":1.57215E7,""highestVol"":1.57215E7,""firstVolDivLTGB"":0.06586690506200331,""firstVolDivVol"":1.2828459228730658,""highestVolDivLTGB"":0.06586690506200331,""highestVolDivVol"":1.2828459228730658},{""code"":""603637.SH"",""time"":1776837724436,""openTime"":1776839331082,""duration"":1606646,""updatedTime"":1776839331082,""firstVol"":1.3631041E7,""highestVol"":1.3631041E7,""firstVolDivLTGB"":0.05710870358701617,""firstVolDivVol"":0.6636226903263762,""highestVolDivLTGB"":0.05710870358701617,""highestVolDivVol"":0.6636226903263762},{""code"":""603637.SH"",""time"":1776839381917,""openTime"":1776839497415,""duration"":115498,""updatedTime"":1776839497415,""firstVol"":3722110.0,""highestVol"":3771310.0,""firstVolDivLTGB"":0.015594177782039446,""firstVolDivVol"":0.15942248107502915,""highestVolDivLTGB"":0.015800306442094184,""highestVolDivVol"":0.16145509126107851},{""code"":""603637.SH"",""time"":1776839682618,""openTime"":1776839752569,""duration"":69951,""updatedTime"":1776839752569,""firstVol"":264500.0,""highestVol"":264500.0,""firstVolDivLTGB"":0.0011081510281398007,""firstVolDivVol"":0.010644037509990606,""highestVolDivLTGB"":0.0011081510281398007,""highestVolDivVol"":0.010644037509990606},{""code"":""603637.SH"",""time"":1776839767569,""openTime"":1776839782569,""duration"":15000,""updatedTime"":1776839782569,""firstVol"":7820.0,""highestVol"":7820.0,""firstVolDivLTGB"":3.276272604935063E-5,""firstVolDivVol"":3.095476080460686E-4,""highestVolDivLTGB"":3.276272604935063E-5,""highestVolDivVol"":3.095476080460686E-4},{""code"":""603637.SH"",""time"":1776839812570,""openTime"":1776839932572,""duration"":120002,""updatedTime"":1776839932572,""firstVol"":544320.0,""highestVol"":544320.0,""firstVolDivLTGB"":0.0022804868341665644,""firstVolDivVol"":0.02146984079414114,""highestVolDivLTGB"":0.0022804868341665644,""highestVolDivVol"":0.02146984079414114},{""code"":""603637.SH"",""time"":1776839948041,""openTime"":1776839963041,""duration"":15000,""updatedTime"":1776839963041,""firstVol"":4200.0,""highestVol"":4200.0,""firstVolDivLTGB"":1.7596349029063E-5,""firstVolDivVol"":1.6379841983664382E-4,""highestVolDivLTGB"":1.7596349029063E-5,""highestVolDivVol"":1.6379841983664382E-4},{""code"":""603637.SH"",""time"":1776840026290,""openTime"":1776840044785,""duration"":18495,""updatedTime"":1776840044785,""firstVol"":14000.0,""highestVol"":14000.0,""firstVolDivLTGB"":5.865449676354332E-5,""firstVolDivVol"":5.430656279683143E-4,""highestVolDivLTGB"":5.865449676354332E-5,""highestVolDivVol"":5.430656279683143E-4},{""code"":""603637.SH"",""time"":1776840059785,""openTime"":1776840123957,""duration"":64172,""updatedTime"":1776840123957,""firstVol"":1458.0,""highestVol"":11000.0,""firstVolDivLTGB"":6.108446877231869E-6,""firstVolDivVol"":5.63967904888244E-5,""highestVolDivLTGB"":4.608567602849833E-5,""highestVolDivVol"":4.2529771323219107E-4},{""code"":""603637.SH"",""time"":1776840140368,""openTime"":1776840355029,""duration"":214661,""updatedTime"":1776840355029,""firstVol"":11000.0,""highestVol"":448300.0,""firstVolDivLTGB"":4.608567602849833E-5,""firstVolDivVol"":4.236809128089717E-4,""highestVolDivLTGB"":0.001878200778506891,""highestVolDivVol"":0.0172591453161902},{""code"":""603637.SH"",""time"":1776840651652,""openTime"":null,""duration"":548348,""updatedTime"":1776841200000,""firstVol"":1700.0,""highestVol"":233934.0,""firstVolDivLTGB"":7.122331749858832E-6,""firstVolDivVol"":6.174997840566932E-5,""highestVolDivLTGB"":9.800915032773388E-4,""highestVolDivVol"":0.00842813669092145}]",1,石化工程+氢能源+控制权拟变更+地方国企,200234,3363931.2,0.719277490979755,0.08389017503536668,10,4009922733.6,首板涨停,放量涨停,17,603637,碳中和;氢能源;国企改革;天然气,12055412.0,15133735.5,1.103477,4.0,4029017603.76,137737403.0,122603667.5,6.927713,7.093963,1,12055412.0,0,0,0.719277490979755,碳中和;氢能源;国企改革;天然气
603773.SH,沃格光电,69.35,-0.5592199598508756,涨停, 10:14:42, 10:14:42,"[{""code"":""603773.SH"",""time"":1776824082094,""openTime"":null,""duration"":11697012,""updatedTime"":1776841200000,""firstVol"":7265498.0,""highestVol"":7420098.0,""firstVolDivLTGB"":0.032340168294356174,""firstVolDivVol"":0.30756301275949777,""highestVolDivLTGB"":0.03302832346531727,""highestVolDivVol"":0.3135156192728435}]",1,玻璃基板+CPO+商业航天,1581666,101796023.76,6.341065066050206,0.7040308128288131,0,14459029619.88,10天6板,放量涨停,17,603773,MicroLED概念;共封装光学(CPO);PET铜箔;MiniLED;先进封装;柔性屏(折叠屏);光刻机;OLED;存储芯片;6G概念;消费电子概念;钙钛矿电池;智能穿戴;汽车电子;芯片概念;商业航天;小米概念;卫星导航;华为概念;锂电池概念;沪股通,32748614.0,32190914.0,1.126316,21.0,15580076198.55,1277411713.0,1245220799.0,12.165135,8.961858,6,32748614.0,0,0,6.341065066050206,MicroLED概念;共封装光学(CPO);PET铜箔;MiniLED;先进封装;柔性屏(折叠屏);光刻机;OLED;存储芯片;6G概念;消费电子概念;钙钛矿电池;智能穿戴;汽车电子;芯片概念;商业航天;小米概念;卫星导航;华为概念;锂电池概念;沪股通
603813.SH,*ST原尚,37.0,1.36986301369863,涨停, 09:30:00, 09:30:00,"[{""code"":""603813.SH"",""time"":1776821400000,""openTime"":null,""duration"":14379106,""updatedTime"":1776841200000,""firstVol"":525100.0,""highestVol"":610300.0,""firstVolDivLTGB"":0.005000238061229349,""firstVolDivVol"":3.3531289910600255,""highestVolDivLTGB"":0.005811550730847974,""highestVolDivVol"":3.6198102016607354}]",3,申请撤销退市风险警示+氢能物流+供应链服务,466600,14800552.0,199.57228400342174,0.4443174784554587,0,3331075800.0,12天9板,一字涨停||缩量涨停,22,603813,,,,,,,,,,,9,0.0,0,0,199.57228400342174,
603822.SH,ST嘉澳,76.98,-4.998148833765269,涨停, 09:50:46, 09:50:46,"[{""code"":""603822.SH"",""time"":1776822646548,""openTime"":null,""duration"":13132558,""updatedTime"":1776841200000,""firstVol"":233300.0,""highestVol"":530800.0,""firstVolDivLTGB"":0.003036736862364334,""firstVolDivVol"":0.32711721817162087,""highestVolDivLTGB"":0.006909129560835784,""highestVolDivVol"":0.3865705338285631}]",1,生物航煤+扭亏+出口白名单,261400,22739186.0,15.146598678873566,0.3402498996236763,0,6683083823.14,首板涨停,放量涨停,22,603822,,,,,,,,,,,1,0.0,0,0,15.146598678873566,
603903.SH,中持股份,12.24,3.553299492385786,涨停, 10:37:51, 10:37:51,"[{""code"":""603903.SH"",""time"":1776825471418,""openTime"":null,""duration"":10307688,""updatedTime"":1776841200000,""firstVol"":2.49875E7,""highestVol"":2.49875E7,""firstVolDivLTGB"":0.09786758143170274,""firstVolDivVol"":2.5090715677080806,""highestVolDivLTGB"":0.09786758143170274,""highestVolDivVol"":2.5090715677080806}]",1,芯长征入主+污水处理+PPP,8709320,112350228.0,68.40741927353189,3.4111459102141364,0,3293621292.0,首板涨停,放量涨停,17,603903,,,,,,,,,,,1,0.0,0,0,68.40741927353189,
603906.SH,龙蟠科技,33.17,0.5456198848135789,涨停, 14:12:04, 14:12:04,"[{""code"":""603906.SH"",""time"":1776838324439,""openTime"":null,""duration"":2875561,""updatedTime"":1776841200000,""firstVol"":2.3370939E7,""highestVol"":2.3655439E7,""firstVolDivLTGB"":0.041358718005439325,""firstVolDivVol"":0.23989672476012677,""highestVolDivLTGB"":0.041862187518262386,""highestVolDivVol"":0.2425116051259738}]",1,锂矿入股+磷酸铁锂+业绩预增,2469281,70670822.22,2.4641192615357057,0.4369798601382221,0,16172558203.86,首板涨停,放量涨停,17,603906,,,,,,,,,,,1,0.0,0,0,2.4641192615357057,
605365.SH,立达信,29.47,0.20401224073443971,涨停, 10:36:21, 10:36:21,"[{""code"":""605365.SH"",""time"":1776825381418,""openTime"":null,""duration"":10397688,""updatedTime"":1776841200000,""firstVol"":8032197.0,""highestVol"":8257297.0,""firstVolDivLTGB"":0.015999982040301293,""firstVolDivVol"":0.5428296042759758,""highestVolDivLTGB"":0.016448376913742745,""highestVolDivVol"":0.5562903177235184}]",2,LED照明+北美订单+机器人+泰国基地,2406297,73199554.74000001,15.316291066033136,0.479329737351199,0,15271231687.92,2天2板,放量涨停,17,605365,,,,,,,,,,,2,0.0,0,0,15.316291066033136,
605376.SH,博迁新材,131.58,9.998328038789507,涨停, 09:37:57, 09:38:27,"[{""code"":""605376.SH"",""time"":1776821877437,""openTime"":1776821892437,""duration"":15000,""updatedTime"":1776821892437,""firstVol"":3509902.0,""highestVol"":3509902.0,""firstVolDivLTGB"":0.013417056574923548,""firstVolDivVol"":0.8948131764026843,""highestVolDivLTGB"":0.013417056574923548,""highestVolDivVol"":0.8948131764026843},{""code"":""605376.SH"",""time"":1776821907437,""openTime"":null,""duration"":13871669,""updatedTime"":1776841200000,""firstVol"":813102.0,""highestVol"":1879228.0,""firstVolDivLTGB"":0.0031081880733944954,""firstVolDivVol"":0.17272491092400058,""highestVolDivLTGB"":0.007183593272171254,""highestVolDivVol"":0.3589004045208707}]",1,MLCC镍粉+光伏银包铜+年报高增,686300,80750058.0,9.60530227241046,0.2623470948012232,1,30779856000.0,首板涨停,缩量涨停,17,605376,,,,,,,,,,,1,0.0,0,0,9.60530227241046,
605588.SH,冠石科技,56.84,-0.2807017543859589,涨停, 11:04:51, 11:04:51,"[{""code"":""605588.SH"",""time"":1776827091483,""openTime"":null,""duration"":8687623,""updatedTime"":1776841200000,""firstVol"":4422600.0,""highestVol"":4422600.0,""firstVolDivLTGB"":0.060501047331871116,""firstVolDivVol"":2.4271327827017535,""highestVolDivLTGB"":0.060501047331871116,""highestVolDivVol"":2.4271327827017535}]",1,光掩膜版+半导体产业链+显示器件,1225001,76807562.7,46.19944794533309,1.6757980256543539,0,4583342474.7,首板涨停,放量涨停,17,605588,,,,,,,,,,,1,0.0,0,0,46.19944794533309,
